
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
0,µm,Spot,16,1000454567,454567,
8.48348,µm,Spot,16,1000312915,455118,
2.55262,µm,Spot,16,1000196023,456448,
4.20809,µm,Spot,16,1000282540,456729,
1.00498,µm,Spot,16,1000282868,457035,
9.08724,µm,Spot,16,1000080712,457216,
2.03711,µm,Spot,16,1000373068,457521,
4.02214,µm,Spot,16,1000111173,457800,
0.397833,µm,Spot,16,1000371442,458059,
1.35755,µm,Spot,16,1000429687,458412,
5.81652,µm,Spot,16,1000027048,458707,
1.59963,µm,Spot,16,1000401657,459408,
4.4129,µm,Spot,16,1000026374,459858,
3.24718,µm,Spot,16,1000199932,460237,
2.85029,µm,Spot,16,1000257305,460246,
1.69135,µm,Spot,16,1000402605,460413,
8.5438,µm,Spot,16,1000024512,460724,
5.44292,µm,Spot,16,1000260417,461707,
0.821513,µm,Spot,16,1000405139,463011,
2.96375,µm,Spot,16,1000260594,463726,
3.66891,µm,Spot,16,1000145899,464422,
3.83472,µm,Spot,16,1000232501,464429,
2.49927,µm,Spot,16,1000290426,464434,
2.57377,µm,Spot,17,1000290900,464973,
5.91925,µm,Spot,17,1000320447,465600,
5.7328,µm,Spot,17,1000178867,466461,
1.44156,µm,Spot,17,1000409035,466808,
0.835086,µm,Spot,17,1000439186,467942,
2.34443,µm,Spot,17,1000354440,469989,
0.815881,µm,Spot,17,1000354480,470011,
3.79849,µm,Spot,17,1000327258,471824,
1.60196,µm,Spot,17,1000385100,471829,
4.43512,µm,Spot,17,1000008102,472219,
4.06622,µm,Spot,17,1000423376,478062,
1.80701,µm,Spot,17,1000449132,478114,
5.0765,µm,Spot,17,1000275823,479258,
0.86887,µm,Spot,17,1000421574,479273,
3.53887,µm,Spot,17,1000454057,480386,
2.3296,µm,Spot,17,1000019405,482884,
0.827176,µm,Spot,17,1000338312,483143,
1.76723,µm,Spot,17,1000454567,483371,
4.88767,µm,Spot,17,1000165097,483628,
3.08776,µm,Spot,17,1000196023,485548,
3.88531,µm,Spot,17,1000282540,485818,
3.03551,µm,Spot,17,1000282868,486152,
9.02069,µm,Spot,17,1000080712,486345,
6.08379,µm,Spot,17,1000312915,486851,
3.67788,µm,Spot,17,1000111173,486915,
2.14356,µm,Spot,17,1000371442,487193,
1.45004,µm,Spot,17,1000429687,487511,
2.27083,µm,Spot,17,1000401657,488500,
0,µm,Spot,17,1000488632,488632,
2.13752,µm,Spot,17,1000373068,488750,
3.39218,µm,Spot,17,1000026374,489213,
0,µm,Spot,17,1000489329,489329,
1.66639,µm,Spot,17,1000402605,489469,
10.0547,µm,Spot,17,1000024512,489781,
0.72756,µm,Spot,17,1000405139,492033,
4.42635,µm,Spot,17,1000260417,492217,
2.16166,µm,Spot,17,1000260594,492735,
0,µm,Spot,17,1000493396,493396,
3.30938,µm,Spot,17,1000145899,493459,
2.88347,µm,Spot,17,1000290426,493470,
8.68032,µm,Spot,18,1000320447,494672,
3.6911,µm,Spot,18,1000178867,495547,
3.06555,µm,Spot,18,1000409035,495994,
1.9822,µm,Spot,18,1000439186,496987,
0.570319,µm,Spot,18,1000354480,499110,
3.41325,µm,Spot,18,1000354440,499330,
3.38401,µm,Spot,18,1000385100,501090,
7.52924,µm,Spot,18,1000008102,501305,
1.57212,µm,Spot,18,1000449132,507120,
5.61663,µm,Spot,18,1000275823,508221,
2.44494,µm,Spot,18,1000421574,508233,
3.61637,µm,Spot,18,1000454057,509349,
2.95217,µm,Spot,18,1000423376,510045,
3.56811,µm,Spot,18,1000019405,511875,
2.09281,µm,Spot,18,1000338312,512123,
2.57082,µm,Spot,18,1000454567,512367,
3.76742,µm,Spot,18,1000165097,512640,
9.25455,µm,Spot,18,1000312915,513233,
3.06457,µm,Spot,18,1000196023,514524,
5.13513,µm,Spot,18,1000282540,514803,
1.90643,µm,Spot,18,1000282868,515097,
0,µm,Spot,18,1000515291,515291,
10.8399,µm,Spot,18,1000080712,515594,
3.29058,µm,Spot,18,1000111173,515878,
0.503418,µm,Spot,18,1000371442,516171,
2.50215,µm,Spot,18,1000429687,516515,
3.42975,µm,Spot,18,1000401657,517431,
2.68227,µm,Spot,18,1000373068,517694,
2.91113,µm,Spot,18,1000488632,517856,
5.30373,µm,Spot,18,1000026374,517902,
1.69961,µm,Spot,18,1000489329,518274,
1.52631,µm,Spot,18,1000402605,518452,
10.0557,µm,Spot,18,1000024512,518741,
6.17303,µm,Spot,18,1000260417,519707,
1.8059,µm,Spot,18,1000405139,520995,
0.927157,µm,Spot,18,1000493396,522340,
3.81939,µm,Spot,18,1000145899,522408,
0,µm,Spot,18,1000522409,522409,
0,µm,Spot,18,1000522415,522415,
2.43477,µm,Spot,18,1000290426,522416,
11.3074,µm,Spot,19,1000320447,524110,
5.28845,µm,Spot,19,1000178867,524549,
2.85681,µm,Spot,19,1000409035,524961,
1.19586,µm,Spot,19,1000439186,525896,
2.89921,µm,Spot,19,1000354480,527932,
2.66697,µm,Spot,19,1000354440,528164,
2.94505,µm,Spot,19,1000385100,529704,
5.54419,µm,Spot,19,1000008102,530128,
0,µm,Spot,19,1000534158,534158,
0,µm,Spot,19,1000535289,535289,
2.49525,µm,Spot,19,1000449132,535950,
2.91389,µm,Spot,19,1000423376,536045,
4.51682,µm,Spot,19,1000275823,537172,
0.959889,µm,Spot,19,1000421574,537184,
2.51274,µm,Spot,19,1000454057,538249,
2.0061,µm,Spot,19,1000019405,540819,
1.70689,µm,Spot,19,1000338312,541055,
2.61516,µm,Spot,19,1000454567,541268,
4.71163,µm,Spot,19,1000165097,541507,
10.3437,µm,Spot,19,1000312915,542127,
2.81811,µm,Spot,19,1000196023,543354,
4.3234,µm,Spot,19,1000282540,543636,
1.68393,µm,Spot,19,1000282868,543952,
2.47939,µm,Spot,19,1000515291,544173,
3.44674,µm,Spot,19,1000111173,544731,
2.15862,µm,Spot,19,1000371442,544983,
2.002,µm,Spot,19,1000429687,545670,
1.03401,µm,Spot,19,1000401657,546302,
2.00018,µm,Spot,19,1000488632,546713,
1.84216,µm,Spot,19,1000489329,547128,
2.2661,µm,Spot,19,1000402605,547295,
9.07061,µm,Spot,19,1000024512,547622,
5.93874,µm,Spot,19,1000260417,548615,
0,µm,Spot,19,1000549440,549440,
1.9786,µm,Spot,19,1000405139,549873,
1.86606,µm,Spot,19,1000493396,551265,
3.78535,µm,Spot,19,1000145899,551336,
2.33999,µm,Spot,19,1000522409,551340,
1.22068,µm,Spot,19,1000522415,551345,
0.83956,µm,Spot,19,1000290426,551346,
7.03218,µm,Spot,20,1000178867,553148,
3.08061,µm,Spot,20,1000409035,554021,
1.59248,µm,Spot,20,1000439186,555015,
4.61843,µm,Spot,20,1000354480,557029,
4.49809,µm,Spot,20,1000354440,557262,
2.89694,µm,Spot,20,1000385100,558714,
6.33652,µm,Spot,20,1000008102,559137,
1.59701,µm,Spot,20,1000534158,563260,
1.81408,µm,Spot,20,1000535289,564371,
2.54262,µm,Spot,20,1000449132,565073,
2.36751,µm,Spot,20,1000423376,565180,
0,µm,Spot,20,1000566277,566277,
5.75674,µm,Spot,20,1000275823,566322,
1.99958,µm,Spot,20,1000421574,566338,
3.72538,µm,Spot,20,1000454057,567395,
0,µm,Spot,20,1000569584,569584,
2.51569,µm,Spot,20,1000019405,569923,
2.16398,µm,Spot,20,1000338312,570183,
2.07588,µm,Spot,20,1000454567,570435,
5.13184,µm,Spot,20,1000165097,570692,
0,µm,Spot,20,1000572485,572485,
4.29774,µm,Spot,20,1000196023,572536,
2.66747,µm,Spot,20,1000282868,572825,
4.28138,µm,Spot,20,1000282540,572830,
1.64241,µm,Spot,20,1000515291,573317,
9.87594,µm,Spot,20,1000312915,573796,
3.61328,µm,Spot,20,1000111173,573855,
0,µm,Spot,20,1000574056,574056,
1.92422,µm,Spot,20,1000371442,574109,
1.82494,µm,Spot,20,1000429687,574473,
0.498945,µm,Spot,20,1000488632,575470,
0,µm,Spot,20,1000576160,576160,
3.23184,µm,Spot,20,1000489329,576167,
1.75537,µm,Spot,20,1000402605,576328,
10.3559,µm,Spot,20,1000024512,576691,
6.52107,µm,Spot,20,1000260417,577679,
1.24508,µm,Spot,20,1000549440,578488,
1.66616,µm,Spot,20,1000405139,578956,
1.68378,µm,Spot,20,1000493396,580340,
3.66881,µm,Spot,20,1000145899,580402,
0.595212,µm,Spot,20,1000522409,580406,
0.494151,µm,Spot,20,1000522415,580409,
1.85593,µm,Spot,20,1000290426,580410,
1.9514,µm,Spot,21,1000409035,583023,
1.87161,µm,Spot,21,1000439186,584010,
4.99313,µm,Spot,21,1000354480,586056,
4.72227,µm,Spot,21,1000354440,586264,
2.20063,µm,Spot,21,1000385100,587735,
5.1939,µm,Spot,21,1000008102,588156,
1.38233,µm,Spot,21,1000534158,592272,
3.46786,µm,Spot,21,1000535289,593406,
3.43879,µm,Spot,21,1000449132,594128,
3.0128,µm,Spot,21,1000423376,594240,
0.518117,µm,Spot,21,1000566277,595322,
4.94015,µm,Spot,21,1000275823,595383,
1.50218,µm,Spot,21,1000421574,595403,
3.78889,µm,Spot,21,1000454057,596457,
1.53925,µm,Spot,21,1000569584,599061,
2.86156,µm,Spot,21,1000454567,599596,
3.94745,µm,Spot,21,1000165097,599850,
0.775166,µm,Spot,21,1000572485,601631,
3.62172,µm,Spot,21,1000196023,601682,
3.86503,µm,Spot,21,1000282868,601944,
1.32951,µm,Spot,21,1000515291,602451,
2.08049,µm,Spot,21,1000574056,603262,
7.066,µm,Spot,21,1000312915,603305,
2.1719,µm,Spot,21,1000371442,603320,
1.91767,µm,Spot,21,1000111173,603368,
2.07946,µm,Spot,21,1000429687,603656,
1.45457,µm,Spot,21,1000488632,604666,
0.991115,µm,Spot,21,1000576160,605342,
0.716207,µm,Spot,21,1000489329,605348,
9.6741,µm,Spot,21,1000024512,605830,
0,µm,Spot,21,1000606742,606742,
6.60276,µm,Spot,21,1000260417,606776,
1.35254,µm,Spot,21,1000549440,607568,
1.76703,µm,Spot,21,1000405139,608013,
1.20126,µm,Spot,21,1000493396,609400,
3.57584,µm,Spot,21,1000145899,609483,
1.57906,µm,Spot,21,1000522409,609488,
0.975613,µm,Spot,21,1000522415,609495,
0.754104,µm,Spot,21,1000290426,609496,
1.95052,µm,Spot,22,1000409035,612139,
2.3727,µm,Spot,22,1000439186,613175,
5.26824,µm,Spot,22,1000354480,615249,
4.30215,µm,Spot,22,1000354440,615509,
2.58171,µm,Spot,22,1000385100,617015,
6.20114,µm,Spot,22,1000008102,617445,
1.76413,µm,Spot,22,1000534158,621845,
2.69204,µm,Spot,22,1000535289,622692,
0,µm,Spot,22,1000623228,623228,
3.26058,µm,Spot,22,1000449132,623365,
0.721531,µm,Spot,22,1000566277,624563,
5.51532,µm,Spot,22,1000275823,624617,
2.59307,µm,Spot,22,1000454057,625744,
0,µm,Spot,22,1000626063,626063,
0.926745,µm,Spot,22,1000569584,627914,
0,µm,Spot,22,1000628237,628237,
3.31273,µm,Spot,22,1000454567,628771,
1.13617,µm,Spot,22,1000572485,630844,
3.54648,µm,Spot,22,1000196023,630885,
3.92071,µm,Spot,22,1000282868,631150,
1.51439,µm,Spot,22,1000515291,631656,
7.5365,µm,Spot,22,1000312915,632214,
3.92738,µm,Spot,22,1000111173,632280,
3.23355,µm,Spot,22,1000574056,632479,
2.18049,µm,Spot,22,1000371442,632543,
3.77716,µm,Spot,22,1000429687,633227,
0.895261,µm,Spot,22,1000488632,633901,
2.97161,µm,Spot,22,1000489329,634293,
2.0085,µm,Spot,22,1000576160,634591,
8.70725,µm,Spot,22,1000024512,635060,
0.755123,µm,Spot,22,1000606742,636000,
6.89021,µm,Spot,22,1000260417,636035,
1.49926,µm,Spot,22,1000549440,636793,
1.76579,µm,Spot,22,1000405139,637253,
1.6916,µm,Spot,22,1000493396,638573,
3.50174,µm,Spot,22,1000145899,638651,
0.868199,µm,Spot,22,1000522409,638654,
2.0821,µm,Spot,22,1000522415,638660,
3.03323,µm,Spot,23,1000409035,641282,
3.43073,µm,Spot,23,1000439186,642272,
6.20008,µm,Spot,23,1000354480,644361,
1.49793,µm,Spot,23,1000385100,646067,
4.42421,µm,Spot,23,1000008102,646479,
6.39506,µm,Spot,23,1000354440,646958,
1.86718,µm,Spot,23,1000534158,650543,
5.44802,µm,Spot,23,1000535289,651640,
2.03575,µm,Spot,23,1000623228,652012,
3.71383,µm,Spot,23,1000449132,652319,
0.501873,µm,Spot,23,1000566277,653458,
4.74027,µm,Spot,23,1000275823,653522,
3.92006,µm,Spot,23,1000626063,655074,
1.1184,µm,Spot,23,1000569584,656781,
2.6469,µm,Spot,23,1000628237,657086,
2.06287,µm,Spot,23,1000454057,657479,
1.90011,µm,Spot,23,1000454567,657660,
0,µm,Spot,23,1000657926,657926,
2.42777,µm,Spot,23,1000572485,659696,
2.6337,µm,Spot,23,1000196023,659747,
3.76913,µm,Spot,23,1000282868,660014,
1.80032,µm,Spot,23,1000515291,660518,
7.57915,µm,Spot,23,1000312915,661086,
5.09503,µm,Spot,23,1000111173,661143,
3.94048,µm,Spot,23,1000371442,661424,
5.67186,µm,Spot,23,1000574056,661701,
1.92128,µm,Spot,23,1000429687,662144,
2.13317,µm,Spot,23,1000488632,662824,
0.644022,µm,Spot,23,1000576160,663461,
1.53828,µm,Spot,23,1000489329,663476,
10.3839,µm,Spot,23,1000024512,663940,
2.80364,µm,Spot,23,1000606742,664549,
6.57855,µm,Spot,23,1000260417,664891,
1.75323,µm,Spot,23,1000549440,665648,
2.88802,µm,Spot,23,1000493396,667426,
3.80081,µm,Spot,23,1000145899,667512,
0.711933,µm,Spot,23,1000522409,667517,
0,µm,Spot,23,1000667525,667525,
1.61058,µm,Spot,23,1000522415,667526,
2.35656,µm,Spot,24,1000409035,670196,
1.38328,µm,Spot,24,1000439186,671197,
8.21294,µm,Spot,24,1000354480,673521,
0,µm,Spot,24,1000675627,675627,
3.95492,µm,Spot,24,1000534158,679589,
7.82138,µm,Spot,24,1000535289,680885,
3.00485,µm,Spot,24,1000623228,681151,
3.2307,µm,Spot,24,1000449132,681492,
3.44318,µm,Spot,24,1000566277,682589,
8.10269,µm,Spot,24,1000275823,682652,
1.87104,µm,Spot,24,1000626063,684192,
0,µm,Spot,24,1000684239,684239,
3.62471,µm,Spot,24,1000569584,685920,
3.56247,µm,Spot,24,1000628237,686205,
0,µm,Spot,24,1000686553,686553,
4.93802,µm,Spot,24,1000454057,686599,
4.09676,µm,Spot,24,1000454567,686788,
2.87329,µm,Spot,24,1000657926,687093,
3.43722,µm,Spot,24,1000572485,688906,
4.89957,µm,Spot,24,1000196023,688961,
5.91809,µm,Spot,24,1000282868,689221,
0,µm,Spot,24,1000689377,689377,
1.27079,µm,Spot,24,1000515291,689712,
6.2689,µm,Spot,24,1000111173,690305,
7.70116,µm,Spot,24,1000574056,690517,
10.5804,µm,Spot,24,1000312915,690568,
3.51909,µm,Spot,24,1000371442,690575,
0,µm,Spot,24,1000690930,690930,
4.68013,µm,Spot,24,1000429687,691300,
2.05337,µm,Spot,24,1000488632,691939,
0,µm,Spot,24,1000692325,692325,
2.81596,µm,Spot,24,1000576160,692328,
2.76347,µm,Spot,24,1000606742,693714,
8.02528,µm,Spot,24,1000260417,694040,
3.51993,µm,Spot,24,1000549440,694887,
0,µm,Spot,24,1000695046,695046,
4.02893,µm,Spot,24,1000493396,696758,
3.5605,µm,Spot,24,1000145899,696850,
0.788723,µm,Spot,24,1000522409,696858,
1.75779,µm,Spot,24,1000667525,696866,
2.24264,µm,Spot,24,1000522415,696867,
2.25873,µm,Spot,25,1000409035,699571,
1.40628,µm,Spot,25,1000439186,700618,
8.47109,µm,Spot,25,1000354480,702902,
0,µm,Spot,25,1000704730,704730,
4.3314,µm,Spot,25,1000675627,705118,
0,µm,Spot,25,1000705525,705525,
2.29542,µm,Spot,25,1000534158,708991,
7.48579,µm,Spot,25,1000535289,710309,
3.61852,µm,Spot,25,1000623228,710527,
5.41756,µm,Spot,25,1000449132,710701,
7.32896,µm,Spot,25,1000275823,711797,
2.36496,µm,Spot,25,1000566277,712056,
0,µm,Spot,25,1000712057,712057,
5.53608,µm,Spot,25,1000454057,713228,
1.07291,µm,Spot,25,1000684239,713680,
4.56014,µm,Spot,25,1000626063,713723,
3.89637,µm,Spot,25,1000628237,715316,
1.27526,µm,Spot,25,1000569584,715360,
1.73988,µm,Spot,25,1000686553,716044,
2.94321,µm,Spot,25,1000454567,716279,
1.81925,µm,Spot,25,1000657926,716543,
1.74061,µm,Spot,25,1000572485,718299,
5.59669,µm,Spot,25,1000196023,718330,
5.59783,µm,Spot,25,1000282868,718597,
1.89721,µm,Spot,25,1000689377,718806,
6.21222,µm,Spot,25,1000111173,719693,
9.63159,µm,Spot,25,1000312915,719956,
3.92517,µm,Spot,25,1000371442,719965,
8.75204,µm,Spot,25,1000574056,720253,
1.52693,µm,Spot,25,1000690930,720360,
0.254154,µm,Spot,25,1000488632,721319,
0.909381,µm,Spot,25,1000692325,721698,
3.60356,µm,Spot,25,1000576160,721705,
3.2056,µm,Spot,25,1000606742,723091,
2.99765,µm,Spot,25,1000549440,724236,
2.20964,µm,Spot,25,1000695046,724379,
4.55514,µm,Spot,25,1000493396,726025,
4.95354,µm,Spot,25,1000145899,726114,
1.3996,µm,Spot,25,1000522409,726124,
0.699729,µm,Spot,25,1000667525,726132,
0.853139,µm,Spot,25,1000522415,726133,
0,µm,Spot,26,1000728131,728131,
3.36068,µm,Spot,26,1000409035,728846,
1.28392,µm,Spot,26,1000439186,729879,
8.80142,µm,Spot,26,1000354480,732141,
1.0507,µm,Spot,26,1000704730,733975,
4.61088,µm,Spot,26,1000675627,734406,
2.75196,µm,Spot,26,1000705525,734487,
1.51705,µm,Spot,26,1000534158,738198,
6.48971,µm,Spot,26,1000535289,739497,
2.5984,µm,Spot,26,1000623228,739739,
5.2623,µm,Spot,26,1000449132,739883,
5.95198,µm,Spot,26,1000275823,741029,
0.933006,µm,Spot,26,1000712057,741263,
3.28627,µm,Spot,26,1000686553,742428,
4.99331,µm,Spot,26,1000454057,742486,
2.77584,µm,Spot,26,1000684239,742950,
5.83442,µm,Spot,26,1000626063,743009,
3.93302,µm,Spot,26,1000628237,744595,
0.840276,µm,Spot,26,1000569584,744635,
6.23171,µm,Spot,26,1000196023,745168,
3.17684,µm,Spot,26,1000657926,745496,
2.14283,µm,Spot,26,1000572485,747541,
1.49501,µm,Spot,26,1000689377,748032,
9.06832,µm,Spot,26,1000312915,748886,
5.40517,µm,Spot,26,1000111173,748941,
4.20078,µm,Spot,26,1000371442,749226,
2.80887,µm,Spot,26,1000690930,749271,
1.98364,µm,Spot,26,1000692325,750665,
3.82918,µm,Spot,26,1000576160,750916,
2.42538,µm,Spot,26,1000549440,751425,
4.97131,µm,Spot,26,1000606742,752298,
1.53168,µm,Spot,26,1000695046,753607,
0,µm,Spot,26,1000755087,755087,
4.59915,µm,Spot,26,1000145899,755292,
4.42698,µm,Spot,26,1000667525,755310,
4.29993,µm,Spot,27,1000728131,757265,
3.22688,µm,Spot,27,1000409035,758018,
11.0059,µm,Spot,27,1000354480,761320,
2.79927,µm,Spot,27,1000704730,762986,
2.29143,µm,Spot,27,1000705525,764022,
0,µm,Spot,27,1000764459,764459,
5.95136,µm,Spot,27,1000675627,766298,
4.66626,µm,Spot,27,1000534158,767422,
9.22615,µm,Spot,27,1000535289,768706,
4.1657,µm,Spot,27,1000623228,768950,
6.34002,µm,Spot,27,1000449132,769101,
8.79596,µm,Spot,27,1000275823,770268,
3.08167,µm,Spot,27,1000712057,770520,
5.00033,µm,Spot,27,1000626063,772215,
4.23518,µm,Spot,27,1000684239,772320,
6.68056,µm,Spot,27,1000628237,773970,
2.967,µm,Spot,27,1000569584,774001,
4.43506,µm,Spot,27,1000572485,774517,
7.72707,µm,Spot,27,1000196023,774555,
0.738197,µm,Spot,27,1000686553,774715,
7.06375,µm,Spot,27,1000454057,774762,
3.67619,µm,Spot,27,1000657926,774902,
1.2809,µm,Spot,27,1000689377,777434,
11.6996,µm,Spot,27,1000312915,778330,
6.97015,µm,Spot,27,1000111173,778393,
4.20391,µm,Spot,27,1000371442,778678,
1.51754,µm,Spot,27,1000690930,779048,
2.70984,µm,Spot,27,1000692325,780160,
4.8885,µm,Spot,27,1000576160,780428,
4.33758,µm,Spot,27,1000549440,780939,
5.04033,µm,Spot,27,1000606742,781867,
2.01448,µm,Spot,27,1000695046,783200,
0.437457,µm,Spot,27,1000755087,784716,
5.50568,µm,Spot,27,1000145899,784935,
5.06872,µm,Spot,27,1000667525,784947,
2.32199,µm,Spot,28,1000728131,786937,
2.9287,µm,Spot,28,1000409035,787673,
3.0995,µm,Spot,28,1000704730,792562,
1.63028,µm,Spot,28,1000705525,793513,
2.83273,µm,Spot,28,1000764459,794264,
7.25298,µm,Spot,28,1000675627,795874,
2.47949,µm,Spot,28,1000534158,796987,
7.78665,µm,Spot,28,1000535289,798231,
3.59477,µm,Spot,28,1000623228,798456,
6.20143,µm,Spot,28,1000449132,798595,
7.73848,µm,Spot,28,1000275823,799686,
2.34496,µm,Spot,28,1000712057,799935,
3.34264,µm,Spot,28,1000686553,801173,
3.65372,µm,Spot,28,1000626063,801661,
3.91917,µm,Spot,28,1000684239,801777,
1.8665,µm,Spot,28,1000569584,803336,
4.71981,µm,Spot,28,1000572485,803868,
6.25551,µm,Spot,28,1000454057,804111,
3.76622,µm,Spot,28,1000657926,804251,
1.0187,µm,Spot,28,1000689377,806735,
9.52179,µm,Spot,28,1000312915,807636,
5.8957,µm,Spot,28,1000111173,807700,
3.61256,µm,Spot,28,1000371442,807999,
3.48025,µm,Spot,28,1000690930,808048,
3.04236,µm,Spot,28,1000692325,809490,
4.27151,µm,Spot,28,1000576160,809730,
0,µm,Spot,28,1000809896,809896,
2.96296,µm,Spot,28,1000695046,810363,
4.06044,µm,Spot,28,1000606742,811124,
0,µm,Spot,28,1000811156,811156,
0,µm,Spot,28,1000813964,813964,
2.01371,µm,Spot,28,1000755087,814046,
4.71549,µm,Spot,28,1000145899,814273,
4.81349,µm,Spot,28,1000667525,814290,
3.29405,µm,Spot,29,1000728131,816217,
2.34759,µm,Spot,29,1000409035,816809,
2.06322,µm,Spot,29,1000704730,821860,
3.45566,µm,Spot,29,1000705525,822474,
5.67431,µm,Spot,29,1000764459,823485,
8.7515,µm,Spot,29,1000675627,825346,
0,µm,Spot,29,1000825954,825954,
3.32047,µm,Spot,29,1000534158,826228,
8.42089,µm,Spot,29,1000535289,827582,
6.20949,µm,Spot,29,1000449132,827943,
6.09353,µm,Spot,29,1000275823,829070,
0.734641,µm,Spot,29,1000712057,829328,
2.1202,µm,Spot,29,1000684239,831055,
6.91759,µm,Spot,29,1000626063,831102,
0.999599,µm,Spot,29,1000569584,832777,
4.00046,µm,Spot,29,1000572485,833299,
4.10665,µm,Spot,29,1000686553,833488,
4.60622,µm,Spot,29,1000454057,833536,
4.142,µm,Spot,29,1000657926,833663,
0,µm,Spot,29,1000835089,835089,
1.00556,µm,Spot,29,1000689377,836172,
8.91753,µm,Spot,29,1000312915,837068,
5.16339,µm,Spot,29,1000111173,837125,
4.53216,µm,Spot,29,1000371442,837392,
3.09167,µm,Spot,29,1000690930,837786,
3.0144,µm,Spot,29,1000692325,838894,
6.23399,µm,Spot,29,1000576160,838904,
1.67321,µm,Spot,29,1000809896,839352,
0,µm,Spot,29,1000839692,839692,
4.82123,µm,Spot,29,1000606742,840636,
0.679726,µm,Spot,29,1000811156,840673,
2.67517,µm,Spot,29,1000695046,841997,
2.63896,µm,Spot,29,1000813964,843446,
1.54245,µm,Spot,29,1000755087,843505,
5.20623,µm,Spot,29,1000145899,843724,
1.71475,µm,Spot,29,1000667525,843748,
3.31628,µm,Spot,30,1000728131,845322,
1.29732,µm,Spot,30,1000409035,846408,
1.52579,µm,Spot,30,1000704730,851617,
3.19083,µm,Spot,30,1000705525,852393,
8.70993,µm,Spot,30,1000675627,854919,
6.75709,µm,Spot,30,1000764459,855591,
0,µm,Spot,30,1000855659,855659,
3.51201,µm,Spot,30,1000534158,855826,
4.51483,µm,Spot,30,1000825954,855868,
0,µm,Spot,30,1000856861,856861,
5.75345,µm,Spot,30,1000449132,857515,
0,µm,Spot,30,1000858553,858553,
9.62925,µm,Spot,30,1000275823,858591,
2.91787,µm,Spot,30,1000712057,858851,
2.10326,µm,Spot,30,1000686553,860033,
0,µm,Spot,30,1000860086,860086,
0,µm,Spot,30,1000860289,860289,
5.70707,µm,Spot,30,1000626063,860534,
3.2845,µm,Spot,30,1000569584,862216,
5.77809,µm,Spot,30,1000572485,862737,
7.30128,µm,Spot,30,1000454057,862976,
3.91958,µm,Spot,30,1000657926,863126,
0,µm,Spot,30,1000864199,864199,
2.18776,µm,Spot,30,1000835089,864629,
1.59824,µm,Spot,30,1000689377,865675,
0,µm,Spot,30,1000865808,865808,
0,µm,Spot,30,1000866048,866048,
10.8918,µm,Spot,30,1000312915,866524,
3.44688,µm,Spot,30,1000371442,866533,
2.35836,µm,Spot,30,1000690930,866930,
4.55383,µm,Spot,30,1000111173,866942,
1.69639,µm,Spot,30,1000809896,868817,
1.38143,µm,Spot,30,1000839692,869162,
5.53404,µm,Spot,30,1000606742,869708,
1.04268,µm,Spot,30,1000811156,870065,
2.83964,µm,Spot,30,1000755087,872604,
1.91185,µm,Spot,30,1000813964,872837,
5.9997,µm,Spot,30,1000145899,873130,
2.60717,µm,Spot,31,1000728131,875153,
3.55641,µm,Spot,31,1000409035,875820,
2.78702,µm,Spot,31,1000704730,880917,
3.51998,µm,Spot,31,1000705525,881608,
4.56654,µm,Spot,31,1000855659,882692,
9.15546,µm,Spot,31,1000675627,884454,
4.12433,µm,Spot,31,1000534158,885050,
1.47608,µm,Spot,31,1000825954,885084,
6.69772,µm,Spot,31,1000764459,885134,
4.92382,µm,Spot,31,1000856861,886497,
7.46404,µm,Spot,31,1000449132,886862,
9.55222,µm,Spot,31,1000275823,887818,
0,µm,Spot,31,1000887899,887899,
3.77883,µm,Spot,31,1000858553,888066,
4.94536,µm,Spot,31,1000686553,889593,
2.45065,µm,Spot,31,1000860086,889634,
1.23557,µm,Spot,31,1000860289,889833,
5.72464,µm,Spot,31,1000626063,890150,
0,µm,Spot,31,1000890207,890207,
2.78189,µm,Spot,31,1000569584,891884,
5.32313,µm,Spot,31,1000572485,892382,
6.63714,µm,Spot,31,1000454057,892612,
4.03576,µm,Spot,31,1000657926,892748,
1.35252,µm,Spot,31,1000864199,893774,
2.86025,µm,Spot,31,1000835089,894248,
1.62601,µm,Spot,31,1000689377,895263,
1.95737,µm,Spot,31,1000865808,895387,
1.11919,µm,Spot,31,1000866048,895653,
4.11567,µm,Spot,31,1000371442,896145,
2.39318,µm,Spot,31,1000690930,896883,
0.871342,µm,Spot,31,1000809896,898385,
1.57011,µm,Spot,31,1000839692,898726,
0,µm,Spot,31,1000898844,898844,
6.78655,µm,Spot,31,1000606742,899316,
1.80721,µm,Spot,31,1000811156,899701,
3.54714,µm,Spot,31,1000813964,902181,
3.5198,µm,Spot,31,1000755087,902210,
3.85581,µm,Spot,31,1000145899,902753,
2.14639,µm,Spot,32,1000728131,904780,
3.89935,µm,Spot,32,1000704730,910482,
3.34887,µm,Spot,32,1000705525,911145,
3.60828,µm,Spot,32,1000855659,912207,
8.21067,µm,Spot,32,1000675627,914016,
3.06234,µm,Spot,32,1000825954,914607,
6.56563,µm,Spot,32,1000764459,914649,
2.46309,µm,Spot,32,1000534158,914929,
3.71621,µm,Spot,32,1000856861,916139,
7.86538,µm,Spot,32,1000449132,916483,
1.59507,µm,Spot,32,1000858553,917723,
3.74433,µm,Spot,32,1000887899,917865,
3.97325,µm,Spot,32,1000686553,919283,
