
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-2.36886,-0.0249023,0.644295,µm,Spot,Displacement Delta,45,1001104072,1318996,
-2.22516,0.110703,0.314934,µm,Spot,Displacement Delta,45,1001074979,1319705,
-1.73804,0.739166,-0.333336,µm,Spot,Displacement Delta,45,1001046137,1321094,
-3.70818,-1.76828,-2.51311,µm,Spot,Displacement Delta,45,1001290709,1321665,
-2.01831,0.713806,0.170563,µm,Spot,Displacement Delta,45,1001138880,1323104,
-1.80484,-0.161331,-1.20296,µm,Spot,Displacement Delta,45,1001078337,1323149,
-1.91562,0.0281067,-0.886116,µm,Spot,Displacement Delta,45,1001261153,1323555,
-2.13843,-0.126831,0.0785065,µm,Spot,Displacement Delta,45,1000606742,1323864,
-0.43222,1.88701,0.902611,µm,Spot,Displacement Delta,45,1001020468,1325882,
-1.125,-0.948944,3.68296,µm,Spot,Displacement Delta,45,1001265495,1327880,
3.72997,3.25307,0.340757,µm,Spot,Displacement Delta,46,1001298039,1329342,
0.732483,-0.248581,1.53615,µm,Spot,Displacement Delta,46,1001205984,1329532,
2.87904,2.29909,0.347014,µm,Spot,Displacement Delta,46,1001236985,1330116,
2.8447,1.99258,0,µm,Spot,Displacement Delta,46,1001115718,1330740,
1.24933,-0.840343,0.042799,µm,Spot,Displacement Delta,46,1001148839,1333589,
2.06578,1.11859,-1.61455,µm,Spot,Displacement Delta,46,1001088762,1334316,
1.6693,1.66922,-0.208513,µm,Spot,Displacement Delta,46,1001028919,1334489,
-0.360291,-0.42598,-0.383423,µm,Spot,Displacement Delta,46,1001304416,1335655,
4.47009,1.70337,1.22726,µm,Spot,Displacement Delta,46,1001244289,1337852,
2.93304,1.10831,-1.67935,µm,Spot,Displacement Delta,46,1001307011,1337984,
3.59982,1.13959,-0.443539,µm,Spot,Displacement Delta,46,1001183631,1338237,
3.22356,-0.196533,-1.9836,µm,Spot,Displacement Delta,46,1000976176,1339540,
3.09682,0.492874,-0.884415,µm,Spot,Displacement Delta,46,1000946144,1339654,
2.18398,1.0201,-0.0230064,µm,Spot,Displacement Delta,46,1001310725,1341926,
3.0459,1.68873,-1.12932,µm,Spot,Displacement Delta,46,1001128302,1343603,
3.47516,2.24361,0.337902,µm,Spot,Displacement Delta,46,1001132092,1344876,
3.30569,1.38666,-0.433506,µm,Spot,Displacement Delta,46,1001190228,1344911,
2.4986,1.02013,-0.87923,µm,Spot,Displacement Delta,46,1001129977,1345281,
2.64186,1.41524,0.153999,µm,Spot,Displacement Delta,46,1000686553,1345650,
1.97878,1.03729,0.176563,µm,Spot,Displacement Delta,46,1000860289,1346281,
1.54088,1.44081,-0.641754,µm,Spot,Displacement Delta,46,1001070831,1347129,
2.698,1.07981,-0.413109,µm,Spot,Displacement Delta,46,1001162429,1347431,
0,0,0,µm,Spot,Displacement Delta,46,1001347654,1347654,
3.20435,0.784805,-0.142479,µm,Spot,Displacement Delta,46,1001223904,1348106,
2.62213,0.422241,-0.879227,µm,Spot,Displacement Delta,46,1000454057,1348922,
2.84026,1.27579,0.850632,µm,Spot,Displacement Delta,46,1001222072,1349046,
0,0,0,µm,Spot,Displacement Delta,46,1001349662,1349662,
1.76943,1.9288,-0.16201,µm,Spot,Displacement Delta,46,1001045764,1350137,
1.87582,2.36942,-1.18554,µm,Spot,Displacement Delta,46,1001074979,1350890,
0,0,0,µm,Spot,Displacement Delta,46,1001351185,1351185,
2.78372,1.60236,-1.75804,µm,Spot,Displacement Delta,46,1001290709,1352832,
2.54242,2.18768,0.0565033,µm,Spot,Displacement Delta,46,1001138880,1354277,
3.18378,2.88411,-0.162399,µm,Spot,Displacement Delta,46,1001078337,1354335,
2.58627,1.51997,0.252365,µm,Spot,Displacement Delta,46,1001261153,1354756,
2.89421,1.90704,-0.108147,µm,Spot,Displacement Delta,46,1000606742,1355031,
0.41153,0.453445,-1.73625,µm,Spot,Displacement Delta,46,1001020468,1356809,
1.83981,0.874664,-2.71269,µm,Spot,Displacement Delta,46,1001265495,1358572,
-0.528835,-1.85701,0.376274,µm,Spot,Displacement Delta,47,1001298039,1360459,
1.50531,-0.0226746,0.666897,µm,Spot,Displacement Delta,47,1001205984,1360665,
2.03162,1.70595,0.262504,µm,Spot,Displacement Delta,47,1001236985,1361243,
0.35899,-0.49823,0,µm,Spot,Displacement Delta,47,1001115718,1361846,
0.0843506,0.724064,-0.14669,µm,Spot,Displacement Delta,47,1001148839,1364801,
-0.113571,-0.632248,-1.2725,µm,Spot,Displacement Delta,47,1001088762,1365559,
1.08661,-0.988312,0.597937,µm,Spot,Displacement Delta,47,1001028919,1365740,
-0.340973,0.327225,0.0453739,µm,Spot,Displacement Delta,47,1001304416,1366929,
-1.54779,-1.70631,-0.371563,µm,Spot,Displacement Delta,47,1001244289,1369102,
-1.81055,1.20621,2.057,µm,Spot,Displacement Delta,47,1001307011,1369565,
-0.656433,0.633865,0.0794678,µm,Spot,Displacement Delta,47,1000946144,1371030,
0,0,0,µm,Spot,Displacement Delta,47,1001373018,1373018,
-1.43365,-1.47887,-0.612831,µm,Spot,Displacement Delta,47,1001310725,1373262,
-1.017,1.51839,1.95035,µm,Spot,Displacement Delta,47,1000976176,1374124,
0,0,0,µm,Spot,Displacement Delta,47,1001374929,1374929,
-0.335785,0.401085,2.22688,µm,Spot,Displacement Delta,47,1001128302,1375199,
-0.609619,1.27139,-2.32866,µm,Spot,Displacement Delta,47,1001132092,1375775,
-0.42202,-0.0387726,0.0542793,µm,Spot,Displacement Delta,47,1001190228,1376204,
-0.0407028,1.61179,-0.64576,µm,Spot,Displacement Delta,47,1001129977,1376581,
0.372597,0.192429,-0.335236,µm,Spot,Displacement Delta,47,1000686553,1376945,
0,0,0,µm,Spot,Displacement Delta,47,1001376957,1376957,
0.416451,-0.242554,-2.35216,µm,Spot,Displacement Delta,47,1001222072,1377499,
1.17632,1.17899,0.0329361,µm,Spot,Displacement Delta,47,1000860289,1377570,
0.207932,-0.324219,-0.28215,µm,Spot,Displacement Delta,47,1001070831,1378421,
0.305786,0.186966,0.0650482,µm,Spot,Displacement Delta,47,1001162429,1378724,
0.0140686,-2.17719,-0.669022,µm,Spot,Displacement Delta,47,1001223904,1378985,
-0.530212,2.02884,-0.408588,µm,Spot,Displacement Delta,47,1001347654,1379002,
-0.33548,-0.250092,0.367813,µm,Spot,Displacement Delta,47,1000454057,1380209,
-0.880981,-2.62158,0.529175,µm,Spot,Displacement Delta,47,1001349662,1380961,
-0.35585,-0.834229,-0.257149,µm,Spot,Displacement Delta,47,1001045764,1381405,
-0.714966,-1.73084,-0.313202,µm,Spot,Displacement Delta,47,1001351185,1382419,
0,0,0,µm,Spot,Displacement Delta,47,1001382680,1382680,
-0.33905,0.565338,1.14504,µm,Spot,Displacement Delta,47,1001290709,1384057,
0.0238953,-1.15427,-1.59799,µm,Spot,Displacement Delta,47,1000606742,1384350,
-0.0188599,0.873932,-0.0104141,µm,Spot,Displacement Delta,47,1001138880,1385496,
-1.40869,-0.0932007,-0.108528,µm,Spot,Displacement Delta,47,1001078337,1385564,
-1.58072,-1.09033,0.412064,µm,Spot,Displacement Delta,47,1001261153,1385949,
-1.08914,0.0563202,0.584007,µm,Spot,Displacement Delta,47,1001020468,1388201,
-0.555481,-0.720459,-0.0704041,µm,Spot,Displacement Delta,47,1001265495,1389648,
0,0,0,µm,Spot,Displacement Delta,47,1001390095,1390095,
-1.81818,1.28503,-2.27121,µm,Spot,Displacement Delta,48,1001205984,1391359,
-2.74208,-0.5858,-0.487204,µm,Spot,Displacement Delta,48,1001298039,1391559,
-3.79645,-1.68985,-0.323627,µm,Spot,Displacement Delta,48,1001236985,1392324,
-2.22534,-0.436218,0,µm,Spot,Displacement Delta,48,1001115718,1392915,
-2.89648,-1.34312,0.0552845,µm,Spot,Displacement Delta,48,1001148839,1395754,
-2.87933,0.0642548,1.6413,µm,Spot,Displacement Delta,48,1001088762,1396453,
-3.20518,0.794312,-0.517542,µm,Spot,Displacement Delta,48,1001028919,1396607,
-2.20403,-2.10194,1.89263,µm,Spot,Displacement Delta,48,1001304416,1397972,
0,0,0,µm,Spot,Displacement Delta,48,1001399631,1399631,
-1.38103,2.09541,-0.607126,µm,Spot,Displacement Delta,48,1001244289,1399940,
-1.62141,-0.481445,-0.849415,µm,Spot,Displacement Delta,48,1001307011,1400370,
-2.91801,-0.729691,0.536755,µm,Spot,Displacement Delta,48,1000946144,1401783,
-2.38895,-0.968231,0.291149,µm,Spot,Displacement Delta,48,1001310725,1401813,
-0.404022,2.42752,0.855995,µm,Spot,Displacement Delta,48,1001373018,1403879,
-2.25172,0.418526,-0.531982,µm,Spot,Displacement Delta,48,1000976176,1404975,
-2.60312,-0.61425,-1.29036,µm,Spot,Displacement Delta,48,1001128302,1405780,
-3.2673,-0.550827,-0.299667,µm,Spot,Displacement Delta,48,1001374929,1405823,
-0.0315247,0.465973,0.484184,µm,Spot,Displacement Delta,48,1001132092,1406603,
-2.995,0.362213,-0.081768,µm,Spot,Displacement Delta,48,1001190228,1407027,
-2.86207,-0.367722,0.480026,µm,Spot,Displacement Delta,48,1000686553,1407783,
-2.22716,0.00141907,0.188232,µm,Spot,Displacement Delta,48,1001376957,1407791,
-2.26926,-0.39328,0.93631,µm,Spot,Displacement Delta,48,1001222072,1408316,
-3.0467,-1.70071,-0.0734024,µm,Spot,Displacement Delta,48,1000860289,1408390,
-2.24405,-1.27989,0.348244,µm,Spot,Displacement Delta,48,1001070831,1409247,
-2.55185,-1.64438,-0.41156,µm,Spot,Displacement Delta,48,1001162429,1409591,
-1.09036,-2.07684,-0.524944,µm,Spot,Displacement Delta,48,1001347654,1409837,
-2.42303,-2.19116,3.5317,µm,Spot,Displacement Delta,48,1001223904,1410566,
-2.41777,-0.540436,-0.205975,µm,Spot,Displacement Delta,48,1000454057,1411037,
-2.93877,-0.0636597,-0.551735,µm,Spot,Displacement Delta,48,1001349662,1411797,
-3.11739,0.0288086,-0.437187,µm,Spot,Displacement Delta,48,1001045764,1412257,
-1.95651,-0.92852,0.547295,µm,Spot,Displacement Delta,48,1001351185,1413266,
-2.02534,0.222229,0.0695648,µm,Spot,Displacement Delta,48,1001382680,1413505,
0,0,0,µm,Spot,Displacement Delta,48,1001414282,1414282,
-2.02269,-0.687012,1.16011,µm,Spot,Displacement Delta,48,1001290709,1414851,
-1.47324,0.284698,-0.484879,µm,Spot,Displacement Delta,48,1000606742,1415135,
-3.09961,-2.94373,-1.70999,µm,Spot,Displacement Delta,48,1001138880,1415922,
-2.16864,-1.63268,0.164703,µm,Spot,Displacement Delta,48,1001078337,1416259,
-2.33606,0.507553,-0.622292,µm,Spot,Displacement Delta,48,1001261153,1416651,
-1.85107,0.0861816,0.824936,µm,Spot,Displacement Delta,48,1001020468,1418964,
4.02078,-1.3735,-0.110352,µm,Spot,Displacement Delta,48,1001265495,1420370,
-1.56027,0.0575867,0,µm,Spot,Displacement Delta,48,1001390095,1420842,
0.432434,-1.67179,1.17429,µm,Spot,Displacement Delta,49,1001205984,1422171,
1.60435,0.111435,0.183058,µm,Spot,Displacement Delta,49,1001298039,1422384,
1.46749,-0.990036,-0.151093,µm,Spot,Displacement Delta,49,1001236985,1423114,
2.02393,-0.212097,0,µm,Spot,Displacement Delta,49,1001115718,1423733,
3.24109,1.52583,-0.0709171,µm,Spot,Displacement Delta,49,1001148839,1426585,
2.74913,-1.33023,0.558657,µm,Spot,Displacement Delta,49,1001028919,1427497,
2.12878,1.07265,1.2394,µm,Spot,Displacement Delta,49,1001088762,1427630,
1.55083,2.20473,0.0150261,µm,Spot,Displacement Delta,49,1001304416,1428940,
1.19608,-0.356842,1.77262,µm,Spot,Displacement Delta,49,1001399631,1430859,
3.10036,-0.334473,0.313473,µm,Spot,Displacement Delta,49,1001307011,1431288,
0,0,0,µm,Spot,Displacement Delta,49,1001432525,1432525,
4.17704,-0.0188446,0.462536,µm,Spot,Displacement Delta,49,1000946144,1432730,
2.99911,-0.217987,0.312222,µm,Spot,Displacement Delta,49,1001310725,1432758,
1.47847,-3.61172,0.0540314,µm,Spot,Displacement Delta,49,1001373018,1434792,
3.13628,0.0437088,-0.414429,µm,Spot,Displacement Delta,49,1000976176,1435854,
2.34641,0.682655,-0.882828,µm,Spot,Displacement Delta,49,1001128302,1436607,
2.51601,0.244682,-0.425713,µm,Spot,Displacement Delta,49,1001374929,1436645,
3.42574,-0.149719,-0.213844,µm,Spot,Displacement Delta,49,1001190228,1437899,
2.79931,0.751007,-2.46041,µm,Spot,Displacement Delta,49,1001376957,1438300,
3.22987,-0.389771,-1.22281,µm,Spot,Displacement Delta,49,1000686553,1438674,
2.38058,-0.0510254,-0.357697,µm,Spot,Displacement Delta,49,1001222072,1439190,
4.31062,1.98056,-0.283661,µm,Spot,Displacement Delta,49,1001070831,1440122,
2.41837,0.860748,-0.0462265,µm,Spot,Displacement Delta,49,1001162429,1440397,
2.29141,0.228638,0.565773,µm,Spot,Displacement Delta,49,1001347654,1440626,
3.05206,-0.320923,-0.241287,µm,Spot,Displacement Delta,49,1001223904,1441354,
2.258,-0.605408,-0.49263,µm,Spot,Displacement Delta,49,1001349662,1442613,
0.443573,0.394806,0.0807571,µm,Spot,Displacement Delta,49,1001045764,1443068,
0,0,0,µm,Spot,Displacement Delta,49,1001443126,1443126,
1.57254,1.19326,-0.622528,µm,Spot,Displacement Delta,49,1001351185,1444061,
1.65088,0.700424,-0.174873,µm,Spot,Displacement Delta,49,1001382680,1444263,
0,0,0,µm,Spot,Displacement Delta,49,1001444551,1444551,
-0.291374,-0.56781,1.7601,µm,Spot,Displacement Delta,49,1001414282,1445444,
2.2921,-0.628937,-0.125839,µm,Spot,Displacement Delta,49,1001290709,1445655,
2.45107,-0.0534363,0.213692,µm,Spot,Displacement Delta,49,1000606742,1445959,
3.75882,1.19751,1.53147,µm,Spot,Displacement Delta,49,1001138880,1447090,
2.01053,1.05286,-0.09655,µm,Spot,Displacement Delta,49,1001078337,1447129,
0,0,0,µm,Spot,Displacement Delta,49,1001447832,1447832,
1.81967,0.474762,0,µm,Spot,Displacement Delta,49,1001390095,1451627,
-0.485561,0.721664,0.0391779,µm,Spot,Displacement Delta,50,1001298039,1453227,
-0.630989,1.24902,0,µm,Spot,Displacement Delta,50,1001115718,1454610,
0.234192,-0.331223,-1.57509,µm,Spot,Displacement Delta,50,1001088762,1458299,
0.698994,2.50296,-0.617603,µm,Spot,Displacement Delta,50,1001028919,1458460,
-1.6244,-0.833969,0.112616,µm,Spot,Displacement Delta,50,1001304416,1459832,
0,0,0,µm,Spot,Displacement Delta,50,1001459999,1459999,
0.55162,1.95192,-0.458227,µm,Spot,Displacement Delta,50,1001399631,1461486,
0.707024,1.09381,-0.776745,µm,Spot,Displacement Delta,50,1001307011,1462177,
-2.0882,-1.00787,0.685863,µm,Spot,Displacement Delta,50,1001432525,1463402,
-0.699066,0.110779,-0.286228,µm,Spot,Displacement Delta,50,1000976176,1463449,
0,0,0,µm,Spot,Displacement Delta,50,1001463577,1463577,
0.581131,2.5386,-0.194389,µm,Spot,Displacement Delta,50,1001373018,1465584,
-1.3237,0.981232,-0.825798,µm,Spot,Displacement Delta,50,1001310725,1465814,
-0.066864,0.617584,0.0472221,µm,Spot,Displacement Delta,50,1001128302,1467529,
-0.102646,1.3622,0.104095,µm,Spot,Displacement Delta,50,1001374929,1467578,
1.41265,1.92389,0.673538,µm,Spot,Displacement Delta,50,1001190228,1468815,
0.621574,0.454636,0.191944,µm,Spot,Displacement Delta,50,1001376957,1469228,
-0.00291443,1.1163,0.700157,µm,Spot,Displacement Delta,50,1000686553,1469600,
0.128502,1.53961,0.0994186,µm,Spot,Displacement Delta,50,1001222072,1470128,
0,0,0,µm,Spot,Displacement Delta,50,1001470670,1470670,
1.30081,2.80164,0.140743,µm,Spot,Displacement Delta,50,1001162429,1471321,
-1.65497,0.992859,-0.717426,µm,Spot,Displacement Delta,50,1001347654,1471573,
-0.73056,1.09755,-2.8096,µm,Spot,Displacement Delta,50,1001223904,1471970,
-0.478287,0.0610657,0.543106,µm,Spot,Displacement Delta,50,1001349662,1473599,
-2.52497,-0.451965,0.582108,µm,Spot,Displacement Delta,50,1001045764,1474075,
-2.11823,-0.743042,-0.909042,µm,Spot,Displacement Delta,50,1001443126,1474122,
-0.6138,1.05425,-0.782707,µm,Spot,Displacement Delta,50,1001351185,1475097,
-1.04288,0.614243,0.00582123,µm,Spot,Displacement Delta,50,1001382680,1475332,
-1.38249,1.42929,-0.530891,µm,Spot,Displacement Delta,50,1001444551,1475337,
0.459808,0.808472,-1.50605,µm,Spot,Displacement Delta,50,1001414282,1476127,
-1.96878,1.62283,-0.734421,µm,Spot,Displacement Delta,50,1001290709,1476741,
-0.0489655,2.93109,-0.728622,µm,Spot,Displacement Delta,50,1000606742,1477066,
-1.09686,0.430527,0.0092926,µm,Spot,Displacement Delta,50,1001138880,1478203,
-0.0946808,0.973389,-1.31976,µm,Spot,Displacement Delta,50,1001447832,1478992,
-0.581665,1.44922,0,µm,Spot,Displacement Delta,50,1001390095,1482812,
1.85146,0.588974,0.0457959,µm,Spot,Displacement Delta,51,1001298039,1484348,
0,0,0,µm,Spot,Displacement Delta,51,1001484970,1484970,
-0.908825,-0.200806,0,µm,Spot,Displacement Delta,51,1001115718,1485755,
0.240341,-0.489548,-0.368923,µm,Spot,Displacement Delta,51,1001088762,1489493,
-1.06695,-2.42624,-0.194464,µm,Spot,Displacement Delta,51,1001028919,1489645,
-1.65025,-3.60941,-0.406002,µm,Spot,Displacement Delta,51,1001459999,1491250,
-1.48753,-1.84027,0.604652,µm,Spot,Displacement Delta,51,1001399631,1493065,
0.873199,1.01003,-0.82177,µm,Spot,Displacement Delta,51,1001432525,1494808,
0.0896454,-0.27758,-0.328701,µm,Spot,Displacement Delta,51,1000976176,1494857,
0.744568,0.108688,0.399788,µm,Spot,Displacement Delta,51,1001463577,1494987,
-1.71222,-2.59659,-0.649624,µm,Spot,Displacement Delta,51,1001373018,1496994,
0,0,0,µm,Spot,Displacement Delta,51,1001498754,1498754,
-0.22934,0.264923,-0.0820999,µm,Spot,Displacement Delta,51,1001128302,1498800,
0.218765,1.80151,0.549606,µm,Spot,Displacement Delta,51,1001374929,1498876,
-1.58554,-1.80824,-2.73441,µm,Spot,Displacement Delta,51,1001347654,1500091,
-1.89582,-1.19264,-0.785892,µm,Spot,Displacement Delta,51,1001376957,1500577,
-0.433037,-0.726349,-0.850861,µm,Spot,Displacement Delta,51,1000686553,1500964,
-0.191147,-1.80121,-0.0269547,µm,Spot,Displacement Delta,51,1001470670,1502045,
-1.8111,-2.89293,-0.127945,µm,Spot,Displacement Delta,51,1001162429,1502692,
0.732758,0.230927,2.31479,µm,Spot,Displacement Delta,51,1001223904,1503389,
-0.620911,0.201569,-0.308571,µm,Spot,Displacement Delta,51,1001349662,1505034,
0.114098,-0.263428,-0.608398,µm,Spot,Displacement Delta,51,1001443126,1505216,
-0.755066,-0.508026,-1.30797,µm,Spot,Displacement Delta,51,1001351185,1506103,
0.133423,-0.14238,-0.905602,µm,Spot,Displacement Delta,51,1001382680,1506666,
-0.0244751,-0.32814,-1.13919,µm,Spot,Displacement Delta,51,1001444551,1506673,
-0.616882,-0.805054,0.253929,µm,Spot,Displacement Delta,51,1001414282,1507530,
0.683182,-0.968811,-0.322685,µm,Spot,Displacement Delta,51,1001290709,1508051,
-1.00281,-2.59207,-0.220871,µm,Spot,Displacement Delta,51,1000606742,1508340,
0.0932007,-0.644196,-1.96701,µm,Spot,Displacement Delta,51,1001138880,1509126,
0,0,0,µm,Spot,Displacement Delta,51,1001510065,1510065,
2.14717,-3.85815,0.602257,µm,Spot,Displacement Delta,51,1001447832,1510116,
0,0,0,µm,Spot,Displacement Delta,51,1001511880,1511880,
-0.931,-2.78302,0,µm,Spot,Displacement Delta,51,1001390095,1513982,
0,0,0,µm,Spot,Displacement Delta,52,1001515348,1515348,
-0.659344,-0.236832,-0.766312,µm,Spot,Displacement Delta,52,1001298039,1515569,
-0.605148,-0.414017,0.628161,µm,Spot,Displacement Delta,52,1001484970,1516154,
1.31516,0.860657,0,µm,Spot,Displacement Delta,52,1001115718,1516896,
0.13707,1.44365,-0.960091,µm,Spot,Displacement Delta,52,1001088762,1520789,
0.609539,1.17496,1.02985,µm,Spot,Displacement Delta,52,1001028919,1520975,
2.20938,1.05499,2.24524,µm,Spot,Displacement Delta,52,1001459999,1522710,
2.06682,2.73749,0.297983,µm,Spot,Displacement Delta,52,1001399631,1524408,
0,0,0,µm,Spot,Displacement Delta,52,1001524529,1524529,
0,0,0,µm,Spot,Displacement Delta,52,1001524797,1524797,
-1.28413,-1.22154,0.220196,µm,Spot,Displacement Delta,52,1001432525,1526046,
0.682007,0.892624,-0.844627,µm,Spot,Displacement Delta,52,1000976176,1526096,
-0.075119,-0.0442963,-0.461655,µm,Spot,Displacement Delta,52,1001463577,1526235,
1.15633,2.00693,0.716877,µm,Spot,Displacement Delta,52,1001373018,1528326,
0.192596,0.503998,0.407551,µm,Spot,Displacement Delta,52,1001498754,1530094,
-0.207703,-0.47271,-0.257633,µm,Spot,Displacement Delta,52,1001128302,1530119,
-0.699997,-1.12975,-1.11536,µm,Spot,Displacement Delta,52,1001374929,1530178,
0,0,0,µm,Spot,Displacement Delta,52,1001531007,1531007,
0.879295,0.62323,0.373318,µm,Spot,Displacement Delta,52,1001376957,1531877,
0.601456,0.652695,0.75473,µm,Spot,Displacement Delta,52,1000686553,1532219,
-0.228607,-0.00570679,0.64167,µm,Spot,Displacement Delta,52,1001470670,1533302,
0.694702,0.629921,-0.2934,µm,Spot,Displacement Delta,52,1001162429,1533907,
0.526367,0.949997,2.26671,µm,Spot,Displacement Delta,52,1001347654,1534121,
0,0,0,µm,Spot,Displacement Delta,52,1001535243,1535243,
1.82884,-0.734528,-1.62075,µm,Spot,Displacement Delta,52,1001349662,1535740,
0,0,0,µm,Spot,Displacement Delta,52,1001536213,1536213,
1.11659,0.404449,0.149986,µm,Spot,Displacement Delta,52,1001443126,1536559,
0.445267,-0.404739,0.247269,µm,Spot,Displacement Delta,52,1001382680,1537634,
0.4767,-0.292389,-0.333115,µm,Spot,Displacement Delta,52,1001444551,1537643,
0.604507,1.08533,-1.81446,µm,Spot,Displacement Delta,52,1001414282,1538430,
0.4151,-0.582184,-0.554482,µm,Spot,Displacement Delta,52,1001290709,1538950,
0.831726,0.279419,-0.663269,µm,Spot,Displacement Delta,52,1000606742,1539245,
2.11836,1.32153,-1.53458,µm,Spot,Displacement Delta,52,1001510065,1539278,
-0.30191,-0.0763855,-0.253059,µm,Spot,Displacement Delta,52,1001138880,1540086,
2.04878,0.0653687,0.640953,µm,Spot,Displacement Delta,52,1001447832,1541044,
-0.0605164,0.539642,0.629265,µm,Spot,Displacement Delta,52,1001511880,1542806,
0.83371,0.230835,0,µm,Spot,Displacement Delta,52,1001390095,1544865,
-1.63364,-2.39348,1.24582,µm,Spot,Displacement Delta,53,1001515348,1546274,
0.679153,-0.0530396,0.280066,µm,Spot,Displacement Delta,53,1001298039,1546513,
1.02094,-0.828415,-0.82831,µm,Spot,Displacement Delta,53,1001484970,1547125,
0.0821533,-1.02728,0,µm,Spot,Displacement Delta,53,1001115718,1547863,
0,0,0,µm,Spot,Displacement Delta,53,1001549656,1549656,
1.33838,0.0878906,0.666351,µm,Spot,Displacement Delta,53,1001088762,1551700,
-0.159866,0.271988,-0.181911,µm,Spot,Displacement Delta,53,1001459999,1553723,
-0.224274,-2.92854,0.459837,µm,Spot,Displacement Delta,53,1001399631,1555276,
0.0377579,-1.60065,-0.598873,µm,Spot,Displacement Delta,53,1001524529,1555410,
1.81789,-1.52032,0.323124,µm,Spot,Displacement Delta,53,1001524797,1555689,
0.609833,-0.604141,-0.215279,µm,Spot,Displacement Delta,53,1001432525,1556892,
-0.807938,-0.093277,-0.409241,µm,Spot,Displacement Delta,53,1000976176,1556935,
0.73127,0.393723,-0.00717163,µm,Spot,Displacement Delta,53,1001463577,1557080,
-1.50717,-2.07758,0.151306,µm,Spot,Displacement Delta,53,1001373018,1559193,
-0.190796,-0.624916,0.102962,µm,Spot,Displacement Delta,53,1001498754,1561000,
1.08853,-1.09723,0.288536,µm,Spot,Displacement Delta,53,1001128302,1561048,
-0.125305,-0.863083,-0.155003,µm,Spot,Displacement Delta,53,1001374929,1561104,
0.73999,-0.386353,-3.28439,µm,Spot,Displacement Delta,53,1001531007,1561578,
-0.784607,-0.715958,-1.03224,µm,Spot,Displacement Delta,53,1001347654,1562370,
1.38524,-0.921356,-2.09927,µm,Spot,Displacement Delta,53,1000686553,1562805,
0.880539,-1.20126,-0.171928,µm,Spot,Displacement Delta,53,1001376957,1562816,
-0.659744,-1.89154,-0.0942001,µm,Spot,Displacement Delta,53,1001470670,1564189,
-0.45166,0.535309,0.392784,µm,Spot,Displacement Delta,53,1001162429,1564822,
-2.31503,-2.34172,-0.128342,µm,Spot,Displacement Delta,53,1001535243,1566145,
-1.10038,-0.93692,-0.212669,µm,Spot,Displacement Delta,53,1001443126,1567129,
-1.07965,-1.6611,1.12319,µm,Spot,Displacement Delta,53,1001536213,1567384,
-1.17162,-1.33626,0.425972,µm,Spot,Displacement Delta,53,1001382680,1568481,
-1.02202,-0.960754,0.110352,µm,Spot,Displacement Delta,53,1001444551,1568492,
-0.54805,-2.01956,0.665009,µm,Spot,Displacement Delta,53,1001414282,1569302,
-0.709335,-0.240784,-1.38202,µm,Spot,Displacement Delta,53,1001290709,1569494,
0.0296936,0.482758,0.751526,µm,Spot,Displacement Delta,53,1000606742,1570165,
-0.137146,0.5383,0.0624237,µm,Spot,Displacement Delta,53,1001510065,1570201,
-0.949585,0.0393829,-0.297218,µm,Spot,Displacement Delta,53,1001138880,1571012,
0,0,0,µm,Spot,Displacement Delta,53,1001571482,1571482,
-3.8649,1.86993,-1.66212,µm,Spot,Displacement Delta,53,1001447832,1572025,
-0.587738,-1.86415,-0.564995,µm,Spot,Displacement Delta,53,1001511880,1573743,
-1.64847,-0.515472,-2.65839,µm,Spot,Displacement Delta,53,1001390095,1575289,
-0.987411,0.39164,1.35694,µm,Spot,Displacement Delta,54,1001515348,1577651,
-0.313583,1.22888,0.756847,µm,Spot,Displacement Delta,54,1001484970,1578065,
-0.378952,0.983154,0,µm,Spot,Displacement Delta,54,1001115718,1578846,
-0.196185,-1.17368,0.0838261,µm,Spot,Displacement Delta,54,1001549656,1580664,
0.723541,1.33195,-0.498993,µm,Spot,Displacement Delta,54,1001088762,1582802,
-1.04118,1.33119,0.027523,µm,Spot,Displacement Delta,54,1001459999,1584715,
0,0,0,µm,Spot,Displacement Delta,54,1001585322,1585322,
1.08622,-0.0378723,-1.16535,µm,Spot,Displacement Delta,54,1001524529,1586089,
0.782364,0.779968,-0.180191,µm,Spot,Displacement Delta,54,1001399631,1586255,
0.0172882,-0.151733,-0.699047,µm,Spot,Displacement Delta,54,1001524797,1586640,
1.85941,2.93855,-0.0902863,µm,Spot,Displacement Delta,54,1001432525,1587870,
0.401184,0.162613,0.147202,µm,Spot,Displacement Delta,54,1000976176,1587910,
2.05882,0.000762939,0.348049,µm,Spot,Displacement Delta,54,1001463577,1588044,
0.0113373,1.05039,-0.393776,µm,Spot,Displacement Delta,54,1001374929,1589167,
0.849518,0.845917,1.04329,µm,Spot,Displacement Delta,54,1001128302,1591914,
0.878967,1.12362,1.27925,µm,Spot,Displacement Delta,54,1001498754,1592202,
-1.9585,3.65622,-0.0291824,µm,Spot,Displacement Delta,54,1001531007,1592479,
-0.0107727,0.00254822,-0.577957,µm,Spot,Displacement Delta,54,1001347654,1593263,
