
Intensity Sum of Square Ch=5 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
207842,,Spot,5,Image 1,83,1001889904,2480129,
393628,,Spot,5,Image 1,83,1002047887,2482932,
321786,,Spot,5,Image 1,83,1002360360,2483738,
375656,,Spot,5,Image 1,83,1002236414,2483952,
335650,,Spot,5,Image 1,83,1002453328,2484337,
380450,,Spot,5,Image 1,83,1002454260,2485474,
411996,,Spot,5,Image 1,83,1002051985,2486984,
365016,,Spot,5,Image 1,83,1002396861,2487070,
396217,,Spot,5,Image 1,83,1002367218,2488037,
335290,,Spot,5,Image 1,83,1002458180,2489241,
392352,,Spot,5,Image 1,83,1002242134,2489418,
414413,,Spot,5,Image 1,83,1002148602,2489455,
299520,,Spot,5,Image 1,83,1002242329,2489606,
469052,,Spot,5,Image 1,83,1002336151,2489807,
462348,,Spot,5,Image 1,83,1002243369,2490750,
603032,,Spot,5,Image 1,83,1001748846,2490786,
304170,,Spot,5,Image 1,83,1002336484,2490890,
325749,,Spot,5,Image 1,83,1002429210,2491440,
380906,,Spot,5,Image 1,83,1002460974,2492007,
604650,,Spot,5,Image 1,83,1002307653,2492095,
369019,,Spot,5,Image 1,83,1002461635,2492655,
335929,,Spot,5,Image 1,83,1002369367,2493030,
990952,,Spot,5,Image 1,83,1002460030,2493663,
630375,,Spot,5,Image 1,83,1002309454,2494360,
660307,,Spot,5,Image 1,83,1002463724,2494764,
1.22364e+06,,Spot,5,Image 1,83,1002402760,2495267,
293947,,Spot,5,Image 1,83,1002404222,2496750,
451338,,Spot,5,Image 1,83,1002435411,2497701,
344126,,Spot,5,Image 1,83,1002125541,2497864,
500841,,Spot,5,Image 1,83,1002031500,2497876,
322060,,Spot,5,Image 1,83,1002158806,2499705,
272945,,Spot,5,Image 1,83,1002316459,2501258,
532845,,Spot,5,Image 1,83,1002223441,2501763,
308923,,Spot,5,Image 1,83,1002317275,2502127,
479762,,Spot,5,Image 1,84,1002382179,2505328,
402813,,Spot,5,Image 1,84,1001978360,2507187,
364575,,Spot,5,Image 1,84,1002047887,2513963,
452773,,Spot,5,Image 1,84,1002360360,2514742,
278134,,Spot,5,Image 1,84,1002236414,2514963,
462736,,Spot,5,Image 1,84,1002453328,2515328,
312593,,Spot,5,Image 1,84,1002454260,2516316,
288905,,Spot,5,Image 1,84,1002242329,2517974,
422287,,Spot,5,Image 1,84,1002051985,2518023,
396353,,Spot,5,Image 1,84,1002396861,2518108,
356615,,Spot,5,Image 1,84,1002367218,2519122,
547243,,Spot,5,Image 1,84,1002458180,2520292,
420293,,Spot,5,Image 1,84,1002242134,2520477,
304708,,Spot,5,Image 1,84,1002148602,2520514,
606789,,Spot,5,Image 1,84,1002336151,2520844,
440787,,Spot,5,Image 1,84,1002243369,2521774,
654334,,Spot,5,Image 1,84,1001748846,2521807,
692661,,Spot,5,Image 1,84,1002460030,2522041,
324643,,Spot,5,Image 1,84,1002429210,2522442,
352903,,Spot,5,Image 1,84,1002460974,2522956,
399455,,Spot,5,Image 1,84,1002307653,2523059,
616849,,Spot,5,Image 1,84,1002461635,2523633,
197830,,Spot,5,Image 1,84,1002369367,2524001,
708315,,Spot,5,Image 1,84,1002309454,2525369,
590703,,Spot,5,Image 1,84,1002463724,2525770,
727427,,Spot,5,Image 1,84,1002402760,2526320,
227798,,Spot,5,Image 1,84,1002404222,2527786,
399748,,Spot,5,Image 1,84,1002435411,2528681,
484286,,Spot,5,Image 1,84,1002125541,2528853,
583318,,Spot,5,Image 1,84,1002031500,2528863,
281689,,Spot,5,Image 1,84,1002158806,2530746,
344608,,Spot,5,Image 1,84,1002316459,2532317,
411941,,Spot,5,Image 1,84,1002223441,2532798,
306096,,Spot,5,Image 1,84,1002317275,2533192,
419070,,Spot,5,Image 1,85,1002382179,2536511,
430297,,Spot,5,Image 1,85,1001978360,2538344,
415297,,Spot,5,Image 1,85,1002047887,2545160,
273611,,Spot,5,Image 1,85,1002236414,2546266,
369829,,Spot,5,Image 1,85,1002360360,2546368,
573590,,Spot,5,Image 1,85,1002453328,2546666,
323080,,Spot,5,Image 1,85,1002454260,2547846,
385402,,Spot,5,Image 1,85,1002051985,2549363,
399979,,Spot,5,Image 1,85,1002396861,2549435,
426565,,Spot,5,Image 1,85,1002458180,2551560,
475395,,Spot,5,Image 1,85,1002242134,2551735,
96857,,Spot,5,Image 1,85,1002148602,2551765,
443436,,Spot,5,Image 1,85,1002336151,2552125,
458082,,Spot,5,Image 1,85,1001748846,2553127,
967851,,Spot,5,Image 1,85,1002460030,2553375,
338842,,Spot,5,Image 1,85,1002367218,2553410,
309576,,Spot,5,Image 1,85,1002429210,2553819,
350711,,Spot,5,Image 1,85,1002460974,2554337,
392343,,Spot,5,Image 1,85,1002307653,2554811,
566793,,Spot,5,Image 1,85,1002461635,2554997,
352640,,Spot,5,Image 1,85,1002369367,2555349,
270714,,Spot,5,Image 1,85,1002243369,2555752,
295598,,Spot,5,Image 1,85,1002309454,2556365,
104040,,Spot,5,Image 1,85,1002463724,2557511,
902107,,Spot,5,Image 1,85,1002402760,2557670,
319165,,Spot,5,Image 1,85,1002404222,2559164,
352778,,Spot,5,Image 1,85,1002435411,2560148,
446376,,Spot,5,Image 1,85,1002125541,2560306,
182646,,Spot,5,Image 1,85,1002031500,2560317,
285069,,Spot,5,Image 1,85,1002158806,2562166,
258870,,Spot,5,Image 1,85,1002316459,2563707,
856232,,Spot,5,Image 1,85,1002223441,2564199,
317100,,Spot,5,Image 1,85,1002317275,2564617,
329132,,Spot,5,Image 1,86,1002382179,2567286,
444016,,Spot,5,Image 1,86,1001978360,2569655,
362480,,Spot,5,Image 1,86,1002047887,2576551,
431470,,Spot,5,Image 1,86,1002360360,2577382,
268482,,Spot,5,Image 1,86,1002236414,2577936,
332516,,Spot,5,Image 1,86,1002453328,2578008,
279828,,Spot,5,Image 1,86,1002454260,2579112,
430571,,Spot,5,Image 1,86,1002051985,2580671,
569581,,Spot,5,Image 1,86,1002396861,2580783,
406440,,Spot,5,Image 1,86,1002458180,2582906,
413697,,Spot,5,Image 1,86,1002242134,2583068,
367106,,Spot,5,Image 1,86,1002148602,2583109,
308187,,Spot,5,Image 1,86,1002336151,2583457,
211984,,Spot,5,Image 1,86,1002243369,2584375,
498708,,Spot,5,Image 1,86,1001748846,2584414,
312609,,Spot,5,Image 1,86,1002367218,2584691,
354962,,Spot,5,Image 1,86,1002429210,2585066,
315563,,Spot,5,Image 1,86,1002460974,2585622,
700151,,Spot,5,Image 1,86,1002307653,2586053,
516983,,Spot,5,Image 1,86,1002461635,2586252,
310144,,Spot,5,Image 1,86,1002369367,2586606,
189506,,Spot,5,Image 1,86,1002460030,2587207,
730859,,Spot,5,Image 1,86,1002309454,2587829,
614585,,Spot,5,Image 1,86,1002463724,2588234,
748375,,Spot,5,Image 1,86,1002402760,2588754,
354585,,Spot,5,Image 1,86,1002435411,2589355,
363839,,Spot,5,Image 1,86,1002125541,2591379,
528405,,Spot,5,Image 1,86,1002031500,2591387,
272545,,Spot,5,Image 1,86,1002316459,2594787,
219979,,Spot,5,Image 1,86,1002223441,2595290,
270244,,Spot,5,Image 1,86,1002317275,2595700,
298165,,Spot,5,Image 1,87,1002382179,2598360,
509637,,Spot,5,Image 1,87,1001978360,2600762,
314813,,Spot,5,Image 1,87,1002047887,2607830,
329317,,Spot,5,Image 1,87,1002360360,2608679,
279064,,Spot,5,Image 1,87,1002236414,2608908,
575602,,Spot,5,Image 1,87,1002453328,2609285,
755097,,Spot,5,Image 1,87,1002454260,2610284,
309240,,Spot,5,Image 1,87,1002396861,2611769,
325824,,Spot,5,Image 1,87,1002051985,2612036,
332074,,Spot,5,Image 1,87,1002458180,2614341,
309285,,Spot,5,Image 1,87,1002369367,2614494,
297769,,Spot,5,Image 1,87,1002242134,2614524,
426074,,Spot,5,Image 1,87,1002336151,2614928,
363387,,Spot,5,Image 1,87,1001748846,2615868,
1.02651e+06,,Spot,5,Image 1,87,1002460030,2616130,
425174,,Spot,5,Image 1,87,1002367218,2616162,
250445,,Spot,5,Image 1,87,1002429210,2616565,
471044,,Spot,5,Image 1,87,1002460974,2617103,
795431,,Spot,5,Image 1,87,1002307653,2617198,
410011,,Spot,5,Image 1,87,1002461635,2617770,
742608,,Spot,5,Image 1,87,1002309454,2619390,
593716,,Spot,5,Image 1,87,1002463724,2619802,
881149,,Spot,5,Image 1,87,1002402760,2620325,
324608,,Spot,5,Image 1,87,1002435411,2620934,
421862,,Spot,5,Image 1,87,1002031500,2622580,
376890,,Spot,5,Image 1,87,1002125541,2622894,
384494,,Spot,5,Image 1,87,1002316459,2626288,
382096,,Spot,5,Image 1,87,1002223441,2626776,
268995,,Spot,5,Image 1,87,1002317275,2627219,
