
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
287056,,Spot,1,Image 1,83,1002458180,2489241,
677106,,Spot,1,Image 1,83,1002242134,2489418,
519361,,Spot,1,Image 1,83,1002148602,2489455,
444001,,Spot,1,Image 1,83,1002242329,2489606,
5622,,Spot,1,Image 1,83,1002336151,2489807,
1.27727e+06,,Spot,1,Image 1,83,1002243369,2490750,
460448,,Spot,1,Image 1,83,1001748846,2490786,
180455,,Spot,1,Image 1,83,1002336484,2490890,
136672,,Spot,1,Image 1,83,1002429210,2491440,
500781,,Spot,1,Image 1,83,1002460974,2492007,
101903,,Spot,1,Image 1,83,1002307653,2492095,
213119,,Spot,1,Image 1,83,1002461635,2492655,
269678,,Spot,1,Image 1,83,1002369367,2493030,
16764,,Spot,1,Image 1,83,1002460030,2493663,
199019,,Spot,1,Image 1,83,1002309454,2494360,
51135,,Spot,1,Image 1,83,1002463724,2494764,
1.49797e+06,,Spot,1,Image 1,83,1002402760,2495267,
291314,,Spot,1,Image 1,83,1002404222,2496750,
3162,,Spot,1,Image 1,83,1002435411,2497701,
383186,,Spot,1,Image 1,83,1002125541,2497864,
13337,,Spot,1,Image 1,83,1002031500,2497876,
768114,,Spot,1,Image 1,83,1002158806,2499705,
403201,,Spot,1,Image 1,83,1002316459,2501258,
501079,,Spot,1,Image 1,83,1002223441,2501763,
700692,,Spot,1,Image 1,83,1002317275,2502127,
667722,,Spot,1,Image 1,84,1002382179,2505328,
73850,,Spot,1,Image 1,84,1001978360,2507187,
718745,,Spot,1,Image 1,84,1002047887,2513963,
1258,,Spot,1,Image 1,84,1002360360,2514742,
29508,,Spot,1,Image 1,84,1002236414,2514963,
7939,,Spot,1,Image 1,84,1002453328,2515328,
0,,Spot,1,Image 1,84,1002454260,2516316,
497898,,Spot,1,Image 1,84,1002242329,2517974,
558654,,Spot,1,Image 1,84,1002051985,2518023,
270,,Spot,1,Image 1,84,1002396861,2518108,
223285,,Spot,1,Image 1,84,1002367218,2519122,
527185,,Spot,1,Image 1,84,1002458180,2520292,
706897,,Spot,1,Image 1,84,1002242134,2520477,
439186,,Spot,1,Image 1,84,1002148602,2520514,
14532,,Spot,1,Image 1,84,1002336151,2520844,
1.15472e+06,,Spot,1,Image 1,84,1002243369,2521774,
461854,,Spot,1,Image 1,84,1001748846,2521807,
5578,,Spot,1,Image 1,84,1002460030,2522041,
101844,,Spot,1,Image 1,84,1002429210,2522442,
624829,,Spot,1,Image 1,84,1002460974,2522956,
86673,,Spot,1,Image 1,84,1002307653,2523059,
432436,,Spot,1,Image 1,84,1002461635,2523633,
149942,,Spot,1,Image 1,84,1002369367,2524001,
167980,,Spot,1,Image 1,84,1002309454,2525369,
35653,,Spot,1,Image 1,84,1002463724,2525770,
1.17784e+06,,Spot,1,Image 1,84,1002402760,2526320,
266839,,Spot,1,Image 1,84,1002404222,2527786,
5711,,Spot,1,Image 1,84,1002435411,2528681,
370030,,Spot,1,Image 1,84,1002125541,2528853,
26218,,Spot,1,Image 1,84,1002031500,2528863,
556205,,Spot,1,Image 1,84,1002158806,2530746,
636015,,Spot,1,Image 1,84,1002316459,2532317,
490794,,Spot,1,Image 1,84,1002223441,2532798,
811761,,Spot,1,Image 1,84,1002317275,2533192,
395718,,Spot,1,Image 1,85,1002382179,2536511,
63098,,Spot,1,Image 1,85,1001978360,2538344,
827205,,Spot,1,Image 1,85,1002047887,2545160,
17763,,Spot,1,Image 1,85,1002236414,2546266,
1702,,Spot,1,Image 1,85,1002360360,2546368,
11940,,Spot,1,Image 1,85,1002453328,2546666,
9,,Spot,1,Image 1,85,1002454260,2547846,
533098,,Spot,1,Image 1,85,1002051985,2549363,
1289,,Spot,1,Image 1,85,1002396861,2549435,
573333,,Spot,1,Image 1,85,1002458180,2551560,
643434,,Spot,1,Image 1,85,1002242134,2551735,
126505,,Spot,1,Image 1,85,1002148602,2551765,
23603,,Spot,1,Image 1,85,1002336151,2552125,
265061,,Spot,1,Image 1,85,1001748846,2553127,
4715,,Spot,1,Image 1,85,1002460030,2553375,
172226,,Spot,1,Image 1,85,1002367218,2553410,
123929,,Spot,1,Image 1,85,1002429210,2553819,
662818,,Spot,1,Image 1,85,1002460974,2554337,
216271,,Spot,1,Image 1,85,1002307653,2554811,
276324,,Spot,1,Image 1,85,1002461635,2554997,
196097,,Spot,1,Image 1,85,1002369367,2555349,
687304,,Spot,1,Image 1,85,1002243369,2555752,
13275,,Spot,1,Image 1,85,1002309454,2556365,
6260,,Spot,1,Image 1,85,1002463724,2557511,
1.16121e+06,,Spot,1,Image 1,85,1002402760,2557670,
389843,,Spot,1,Image 1,85,1002404222,2559164,
3486,,Spot,1,Image 1,85,1002435411,2560148,
384546,,Spot,1,Image 1,85,1002125541,2560306,
425,,Spot,1,Image 1,85,1002031500,2560317,
638577,,Spot,1,Image 1,85,1002158806,2562166,
492226,,Spot,1,Image 1,85,1002316459,2563707,
899906,,Spot,1,Image 1,85,1002223441,2564199,
698993,,Spot,1,Image 1,85,1002317275,2564617,
295280,,Spot,1,Image 1,86,1002382179,2567286,
81730,,Spot,1,Image 1,86,1001978360,2569655,
649796,,Spot,1,Image 1,86,1002047887,2576551,
6074,,Spot,1,Image 1,86,1002360360,2577382,
30792,,Spot,1,Image 1,86,1002236414,2577936,
9068,,Spot,1,Image 1,86,1002453328,2578008,
4,,Spot,1,Image 1,86,1002454260,2579112,
620797,,Spot,1,Image 1,86,1002051985,2580671,
49,,Spot,1,Image 1,86,1002396861,2580783,
461990,,Spot,1,Image 1,86,1002458180,2582906,
520288,,Spot,1,Image 1,86,1002242134,2583068,
561988,,Spot,1,Image 1,86,1002148602,2583109,
11126,,Spot,1,Image 1,86,1002336151,2583457,
431789,,Spot,1,Image 1,86,1002243369,2584375,
323006,,Spot,1,Image 1,86,1001748846,2584414,
118243,,Spot,1,Image 1,86,1002367218,2584691,
231256,,Spot,1,Image 1,86,1002429210,2585066,
477506,,Spot,1,Image 1,86,1002460974,2585622,
259472,,Spot,1,Image 1,86,1002307653,2586053,
303846,,Spot,1,Image 1,86,1002461635,2586252,
151648,,Spot,1,Image 1,86,1002369367,2586606,
1646,,Spot,1,Image 1,86,1002460030,2587207,
204682,,Spot,1,Image 1,86,1002309454,2587829,
35948,,Spot,1,Image 1,86,1002463724,2588234,
1.30035e+06,,Spot,1,Image 1,86,1002402760,2588754,
35691,,Spot,1,Image 1,86,1002435411,2589355,
414067,,Spot,1,Image 1,86,1002125541,2591379,
32274,,Spot,1,Image 1,86,1002031500,2591387,
292197,,Spot,1,Image 1,86,1002316459,2594787,
132934,,Spot,1,Image 1,86,1002223441,2595290,
380523,,Spot,1,Image 1,86,1002317275,2595700,
304181,,Spot,1,Image 1,87,1002382179,2598360,
64667,,Spot,1,Image 1,87,1001978360,2600762,
610237,,Spot,1,Image 1,87,1002047887,2607830,
2498,,Spot,1,Image 1,87,1002360360,2608679,
60145,,Spot,1,Image 1,87,1002236414,2608908,
25037,,Spot,1,Image 1,87,1002453328,2609285,
64,,Spot,1,Image 1,87,1002454260,2610284,
0,,Spot,1,Image 1,87,1002396861,2611769,
598244,,Spot,1,Image 1,87,1002051985,2612036,
351235,,Spot,1,Image 1,87,1002458180,2614341,
265926,,Spot,1,Image 1,87,1002369367,2614494,
437649,,Spot,1,Image 1,87,1002242134,2614524,
15864,,Spot,1,Image 1,87,1002336151,2614928,
144989,,Spot,1,Image 1,87,1001748846,2615868,
15435,,Spot,1,Image 1,87,1002460030,2616130,
107859,,Spot,1,Image 1,87,1002367218,2616162,
139099,,Spot,1,Image 1,87,1002429210,2616565,
986197,,Spot,1,Image 1,87,1002460974,2617103,
263565,,Spot,1,Image 1,87,1002307653,2617198,
139308,,Spot,1,Image 1,87,1002461635,2617770,
101318,,Spot,1,Image 1,87,1002309454,2619390,
40141,,Spot,1,Image 1,87,1002463724,2619802,
1.25114e+06,,Spot,1,Image 1,87,1002402760,2620325,
17002,,Spot,1,Image 1,87,1002435411,2620934,
4793,,Spot,1,Image 1,87,1002031500,2622580,
384872,,Spot,1,Image 1,87,1002125541,2622894,
563464,,Spot,1,Image 1,87,1002316459,2626288,
326669,,Spot,1,Image 1,87,1002223441,2626776,
614240,,Spot,1,Image 1,87,1002317275,2627219,
