
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
54.6511,44.7902,113.703,°,Spot,Velocity Angle,46,1001132092,1344876,
25.9004,65.1375,96.7968,°,Spot,Velocity Angle,46,1001190228,1344911,
51.0619,47.7026,112.955,°,Spot,Velocity Angle,46,1001129977,1345281,
28.2231,61.9729,93.0394,°,Spot,Velocity Angle,46,1000686553,1345650,
35.2069,54.975,86.8925,°,Spot,Velocity Angle,46,1000860289,1346281,
39.6503,60.5551,114.006,°,Spot,Velocity Angle,46,1001070831,1347129,
23.6232,67.272,96.0971,°,Spot,Velocity Angle,46,1001162429,1347431,
104.373,18.26,101.029,°,Spot,Velocity Angle,46,1001347654,1347654,
26.5999,112.761,103.033,°,Spot,Velocity Angle,46,1001223904,1348106,
13.2783,85.8006,102.575,°,Spot,Velocity Angle,46,1000454057,1348922,
29.2352,73.9297,113.727,°,Spot,Velocity Angle,46,1001222072,1349046,
108.235,158.599,79.1704,°,Spot,Velocity Angle,46,1001349662,1349662,
39.6654,53.4122,103.198,°,Spot,Velocity Angle,46,1001045764,1350137,
54.703,43.1245,111.423,°,Spot,Velocity Angle,46,1001074979,1350890,
112.124,155.731,99.4976,°,Spot,Velocity Angle,46,1001351185,1351185,
42.661,49.3035,100.629,°,Spot,Velocity Angle,46,1001290709,1352832,
50.5074,39.5032,89.3371,°,Spot,Velocity Angle,46,1001138880,1354277,
57.6659,32.7578,94.6855,°,Spot,Velocity Angle,46,1001078337,1354335,
38.1992,70.382,58.7181,°,Spot,Velocity Angle,46,1001261153,1354756,
32.5817,77.4475,119.519,°,Spot,Velocity Angle,46,1000606742,1355031,
118.275,69.1274,143.654,°,Spot,Velocity Angle,46,1001020468,1356809,
65.2631,87.1225,155.076,°,Spot,Velocity Angle,46,1001265495,1358572,
143.223,126.741,91.5592,°,Spot,Velocity Angle,47,1001298039,1360459,
98.7163,52.3226,140.974,°,Spot,Velocity Angle,47,1001205984,1360665,
177.954,89.4803,91.9862,°,Spot,Velocity Angle,47,1001236985,1361243,
153.408,116.6,90.0027,°,Spot,Velocity Angle,47,1001115718,1361846,
167.46,102.412,91.8209,°,Spot,Velocity Angle,47,1001148839,1364801,
167.255,100.67,83.0996,°,Spot,Velocity Angle,47,1001088762,1365559,
174.344,95.2311,87.8384,°,Spot,Velocity Angle,47,1001028919,1365740,
134.087,119.025,58.0119,°,Spot,Velocity Angle,47,1001304416,1366929,
160.226,82.8208,108.331,°,Spot,Velocity Angle,47,1001244289,1369102,
157.693,78.736,71.005,°,Spot,Velocity Angle,47,1001307011,1369565,
170.108,91.516,80.2244,°,Spot,Velocity Angle,47,1000946144,1371030,
98.9234,21.3027,70.8225,°,Spot,Velocity Angle,47,1001373018,1373018,
147.155,122.538,94.0568,°,Spot,Velocity Angle,47,1001310725,1373262,
143.709,61.4737,69.5313,°,Spot,Velocity Angle,47,1000976176,1374124,
169.141,99.5331,95.1706,°,Spot,Velocity Angle,47,1001374929,1374929,
161.907,93.9561,72.3704,°,Spot,Velocity Angle,47,1001128302,1375199,
104.203,48.3415,134.889,°,Spot,Velocity Angle,47,1001132092,1375775,
174.578,84.5954,90.4615,°,Spot,Velocity Angle,47,1001190228,1376204,
91.3456,21.8733,111.83,°,Spot,Velocity Angle,47,1001129977,1376581,
174.787,94.0238,86.6821,°,Spot,Velocity Angle,47,1000686553,1376945,
175.174,89.9663,85.1715,°,Spot,Velocity Angle,47,1001376957,1376957,
140.052,105.255,125.863,°,Spot,Velocity Angle,47,1001222072,1377499,
164.374,105.586,91.1965,°,Spot,Velocity Angle,47,1000860289,1377570,
141.749,128.221,88.542,°,Spot,Velocity Angle,47,1001070831,1378421,
146.303,122.675,97.377,°,Spot,Velocity Angle,47,1001162429,1378724,
114.765,139.425,60.1524,°,Spot,Velocity Angle,47,1001223904,1378985,
150.028,91.473,119.937,°,Spot,Velocity Angle,47,1001347654,1379002,
163.67,105.997,86.7689,°,Spot,Velocity Angle,47,1000454057,1380209,
144.897,125.11,90.2795,°,Spot,Velocity Angle,47,1001349662,1380961,
162.982,102.814,101.023,°,Spot,Velocity Angle,47,1001045764,1381405,
135.024,134.764,86.4489,°,Spot,Velocity Angle,47,1001351185,1382419,
173.446,83.7445,88.0471,°,Spot,Velocity Angle,47,1001382680,1382680,
135.659,92.1141,45.734,°,Spot,Velocity Angle,47,1001290709,1384057,
122.709,108.919,140.946,°,Spot,Velocity Angle,47,1000606742,1384350,
139.208,120.167,114.689,°,Spot,Velocity Angle,47,1001138880,1385496,
154.238,115.756,89.1923,°,Spot,Velocity Angle,47,1001078337,1385564,
171.017,98.4539,93.0417,°,Spot,Velocity Angle,47,1001261153,1385949,
154.287,87.4999,64.4245,°,Spot,Velocity Angle,47,1001020468,1388201,
31.2383,121.112,92.5589,°,Spot,Velocity Angle,47,1001265495,1389648,
177.891,87.8889,90.0027,°,Spot,Velocity Angle,47,1001390095,1390095,
139.996,102.347,127.327,°,Spot,Velocity Angle,48,1001205984,1391359,
153.656,111.943,103.863,°,Spot,Velocity Angle,48,1001298039,1391559,
130.558,138.434,97.6185,°,Spot,Velocity Angle,48,1001236985,1392324,
107.262,162.746,90.0027,°,Spot,Velocity Angle,48,1001115718,1392915,
28.0194,62.0942,92.2979,°,Spot,Velocity Angle,48,1001148839,1395754,
103.626,69.0996,25.3105,°,Spot,Velocity Angle,48,1001088762,1396453,
130.317,139.493,86.6587,°,Spot,Velocity Angle,48,1001028919,1396607,
108.879,87.0845,19.118,°,Spot,Velocity Angle,48,1001304416,1397972,
56.5178,99.4768,35.152,°,Spot,Velocity Angle,48,1001399631,1399631,
122.339,35.753,103.603,°,Spot,Velocity Angle,48,1001244289,1399940,
33.428,117.418,107.607,°,Spot,Velocity Angle,48,1001307011,1400370,
44.762,114.974,55.6986,°,Spot,Velocity Angle,48,1000946144,1401783,
65.3715,144.122,65.6638,°,Spot,Velocity Angle,48,1001310725,1401813,
54.2694,130.069,60.3565,°,Spot,Velocity Angle,48,1001373018,1403879,
49.9771,70.3646,133.483,°,Spot,Velocity Angle,48,1000976176,1404975,
96.7366,88.2122,173.035,°,Spot,Velocity Angle,48,1001128302,1405780,
133.662,106.342,131.804,°,Spot,Velocity Angle,48,1001374929,1405823,
92.6887,46.1599,43.9686,°,Spot,Velocity Angle,48,1001132092,1406603,
40.2051,67.8683,121.614,°,Spot,Velocity Angle,48,1001190228,1407027,
70.8812,132.428,131.419,°,Spot,Velocity Angle,48,1000686553,1407783,
76.5585,72.1991,157.417,°,Spot,Velocity Angle,48,1001376957,1407791,
81.3263,127.022,38.3668,°,Spot,Velocity Angle,48,1001222072,1408316,
150.811,119.167,91.2078,°,Spot,Velocity Angle,48,1000860289,1408390,
18.8035,71.2815,88.3074,°,Spot,Velocity Angle,48,1001070831,1409247,
98.3701,148.683,119.941,°,Spot,Velocity Angle,48,1001162429,1409591,
56.9904,146.972,88.9414,°,Spot,Velocity Angle,48,1001347654,1409837,
81.3624,126.869,38.2048,°,Spot,Velocity Angle,48,1001223904,1410566,
166.552,102.559,94.7554,°,Spot,Velocity Angle,48,1000454057,1411037,
118.765,118.226,137.578,°,Spot,Velocity Angle,48,1001349662,1411797,
168.307,81.0775,97.5034,°,Spot,Velocity Angle,48,1001045764,1412257,
144.372,55.9189,99.1663,°,Spot,Velocity Angle,48,1001351185,1413266,
111.965,22.861,96.0399,°,Spot,Velocity Angle,48,1001382680,1413505,
98.9562,107.658,19.931,°,Spot,Velocity Angle,48,1001414282,1414282,
80.8584,140.921,52.406,°,Spot,Velocity Angle,48,1001290709,1414851,
20.0267,77.1636,105.107,°,Spot,Velocity Angle,48,1000606742,1415135,
69.4184,158.644,95.4662,°,Spot,Velocity Angle,48,1001138880,1415922,
105.157,163.466,83.5327,°,Spot,Velocity Angle,48,1001078337,1416259,
161.034,78.1454,104.594,°,Spot,Velocity Angle,48,1001261153,1416651,
155.868,87.5675,66.0047,°,Spot,Velocity Angle,48,1001020468,1418964,
18.9172,108.857,91.4904,°,Spot,Velocity Angle,48,1001265495,1420370,
64.0231,25.9795,90.0027,°,Spot,Velocity Angle,48,1001390095,1420842,
78.0511,143.188,55.7848,°,Spot,Velocity Angle,49,1001205984,1422171,
37.6218,53.8583,80.9501,°,Spot,Velocity Angle,49,1001298039,1422384,
34.3129,123.869,94.8813,°,Spot,Velocity Angle,49,1001236985,1423114,
36.6657,53.3369,90.0027,°,Spot,Velocity Angle,49,1001115718,1423733,
25.2345,64.7972,91.1368,°,Spot,Velocity Angle,49,1001148839,1426585,
18.8061,71.2212,90.9299,°,Spot,Velocity Angle,49,1001028919,1427497,
19.0057,72.7448,97.722,°,Spot,Velocity Angle,49,1001088762,1427630,
93.062,6.13481,84.6902,°,Spot,Velocity Angle,49,1001304416,1428940,
49.7842,53.894,60.9499,°,Spot,Velocity Angle,49,1001399631,1430859,
13.1503,78.8038,96.8076,°,Spot,Velocity Angle,49,1001307011,1431288,
149.728,114.637,73.5242,°,Spot,Velocity Angle,49,1001432525,1432525,
6.32416,90.2596,83.6837,°,Spot,Velocity Angle,49,1000946144,1432730,
28.7714,66.4663,105.59,°,Spot,Velocity Angle,49,1001310725,1432758,
27.7214,117.47,93.4613,°,Spot,Velocity Angle,49,1001373018,1434792,
16.4043,86.5164,106.012,°,Spot,Velocity Angle,49,1000976176,1435854,
34.1394,61.8306,107.665,°,Spot,Velocity Angle,49,1001128302,1436607,
34.1788,56.5772,96.3326,°,Spot,Velocity Angle,49,1001374929,1436645,
20.747,69.9479,84.9051,°,Spot,Velocity Angle,49,1001190228,1437899,
36.9063,73.6334,122.026,°,Spot,Velocity Angle,49,1001376957,1438300,
15.5018,77.4721,98.9819,°,Spot,Velocity Angle,49,1000686553,1438674,
31.0549,59.4543,95.062,°,Spot,Velocity Angle,49,1001222072,1439190,
24.899,65.372,93.4247,°,Spot,Velocity Angle,49,1001070831,1440122,
44.57,45.4514,88.9652,°,Spot,Velocity Angle,49,1001162429,1440397,
62.6599,28.1754,96.2861,°,Spot,Velocity Angle,49,1001347654,1440626,
53.5961,78.5504,141.261,°,Spot,Velocity Angle,49,1001223904,1441354,
17.076,107.004,88.449,°,Spot,Velocity Angle,49,1001349662,1442613,
162.278,91.5016,72.3432,°,Spot,Velocity Angle,49,1001045764,1443068,
151.006,107.87,112.049,°,Spot,Velocity Angle,49,1001443126,1443126,
70.1171,37.1231,119.907,°,Spot,Velocity Angle,49,1001351185,1444061,
65.361,25.6427,96.6599,°,Spot,Velocity Angle,49,1001382680,1444263,
132.203,46.0178,104.951,°,Spot,Velocity Angle,49,1001444551,1444551,
64.2995,51.7092,49.1462,°,Spot,Velocity Angle,49,1001414282,1445444,
76.1838,42.7594,129.461,°,Spot,Velocity Angle,49,1001290709,1445655,
50.5919,40.4888,97.8247,°,Spot,Velocity Angle,49,1000606742,1445959,
40.1006,62.1086,63.7226,°,Spot,Velocity Angle,49,1001138880,1447090,
27.7393,62.3892,92.4387,°,Spot,Velocity Angle,49,1001078337,1447129,
93.3071,53.6613,143.465,°,Spot,Velocity Angle,49,1001447832,1447832,
57.242,32.7607,90.0027,°,Spot,Velocity Angle,49,1001390095,1451627,
43.8785,46.2395,87.4324,°,Spot,Velocity Angle,50,1001298039,1453227,
145.76,55.7568,90.0027,°,Spot,Velocity Angle,50,1001115718,1454610,
77.3285,112.305,154.007,°,Spot,Velocity Angle,50,1001088762,1458299,
114.284,85.0841,155.167,°,Spot,Velocity Angle,50,1001028919,1458460,
152.618,117.124,86.4734,°,Spot,Velocity Angle,50,1001304416,1459832,
114.438,154.792,95.8438,°,Spot,Velocity Angle,50,1001459999,1459999,
168.875,83.2806,81.1721,°,Spot,Velocity Angle,50,1001399631,1461486,
62.2117,43.8398,120.815,°,Spot,Velocity Angle,50,1001307011,1462177,
173.622,89.9018,96.3852,°,Spot,Velocity Angle,50,1001432525,1463402,
133.73,100.908,134.227,°,Spot,Velocity Angle,50,1000976176,1463449,
29.0937,82.6739,62.0197,°,Spot,Velocity Angle,50,1001463577,1463577,
143.209,92.3554,126.698,°,Spot,Velocity Angle,50,1001373018,1465584,
135.91,57.8348,116.622,°,Spot,Velocity Angle,50,1001310725,1465814,
108.543,18.6736,92.1484,°,Spot,Velocity Angle,50,1001128302,1467529,
87.944,11.8524,78.3355,°,Spot,Velocity Angle,50,1001374929,1467578,
55.2787,39.1281,74.2437,°,Spot,Velocity Angle,50,1001190228,1468815,
143.376,117.7,111.97,°,Spot,Velocity Angle,50,1001376957,1469228,
136.204,49.7902,104.451,°,Spot,Velocity Angle,50,1000686553,1469600,
85.2413,6.02413,86.3206,°,Spot,Velocity Angle,50,1001222072,1470128,
96.0598,173.888,90.8552,°,Spot,Velocity Angle,50,1001470670,1470670,
169.765,100.143,88.5883,°,Spot,Velocity Angle,50,1001162429,1471321,
132.42,99.7745,135.934,°,Spot,Velocity Angle,50,1001347654,1471573,
89.9138,20.4291,110.432,°,Spot,Velocity Angle,50,1001223904,1471970,
162.243,76.8498,78.2783,°,Spot,Velocity Angle,50,1001349662,1473599,
163.734,99.8971,77.2165,°,Spot,Velocity Angle,50,1001045764,1474075,
137.747,111.823,124.087,°,Spot,Velocity Angle,50,1001443126,1474122,
122.357,77.6723,144.822,°,Spot,Velocity Angle,50,1001351185,1475097,
131.837,69.7564,131.293,°,Spot,Velocity Angle,50,1001382680,1475332,
125.124,63.2424,133.073,°,Spot,Velocity Angle,50,1001444551,1475337,
97.153,89.8475,172.853,°,Spot,Velocity Angle,50,1001414282,1476127,
135.968,68.5498,126.241,°,Spot,Velocity Angle,50,1001290709,1476741,
136.216,76.5467,130.674,°,Spot,Velocity Angle,50,1000606742,1477066,
117.009,95.5501,152.343,°,Spot,Velocity Angle,50,1001138880,1478203,
55.3782,142.998,101.459,°,Spot,Velocity Angle,50,1001447832,1478992,
138.6,131.408,90.0027,°,Spot,Velocity Angle,50,1001390095,1482812,
33.9306,75.8149,120.102,°,Spot,Velocity Angle,51,1001298039,1484348,
128.816,115.395,49.4143,°,Spot,Velocity Angle,51,1001484970,1484970,
58.3771,31.6255,90.0027,°,Spot,Velocity Angle,51,1001115718,1485755,
77.0121,55.3728,142.335,°,Spot,Velocity Angle,51,1001088762,1489493,
106.914,142.728,57.9124,°,Spot,Velocity Angle,51,1001028919,1489645,
79.9298,143.041,54.8801,°,Spot,Velocity Angle,51,1001459999,1491250,
65.5286,50.0876,49.7975,°,Spot,Velocity Angle,51,1001399631,1493065,
122.802,106.193,142.47,°,Spot,Velocity Angle,51,1001432525,1494808,
59.7816,66.3504,139.94,°,Spot,Velocity Angle,51,1000976176,1494857,
7.59791,84.5315,95.2586,°,Spot,Velocity Angle,51,1001463577,1494987,
133.131,136.485,85.2584,°,Spot,Velocity Angle,51,1001373018,1496994,
73.4532,41.8102,52.9355,°,Spot,Velocity Angle,51,1001498754,1498754,
137.664,110.578,125.074,°,Spot,Velocity Angle,51,1001128302,1498800,
118.724,47.8741,124.401,°,Spot,Velocity Angle,51,1001374929,1498876,
137.303,126.551,108.939,°,Spot,Velocity Angle,51,1001347654,1500091,
145.331,117.434,109.502,°,Spot,Velocity Angle,51,1001376957,1500577,
35.7194,110.801,117.611,°,Spot,Velocity Angle,51,1000686553,1500964,
102.406,157.615,71.6681,°,Spot,Velocity Angle,51,1001470670,1502045,
115.876,152.202,99.4824,°,Spot,Velocity Angle,51,1001162429,1502692,
72.5182,84.5695,18.3616,°,Spot,Velocity Angle,51,1001223904,1503389,
58.8912,103.181,145.619,°,Spot,Velocity Angle,51,1001349662,1505034,
21.292,83.8735,110.311,°,Spot,Velocity Angle,51,1001443126,1505216,
118.289,108.595,145.175,°,Spot,Velocity Angle,51,1001351185,1506103,
55.9415,121.976,129.583,°,Spot,Velocity Angle,51,1001382680,1506666,
74.1984,111.947,152.462,°,Spot,Velocity Angle,51,1001444551,1506673,
90.4499,79.8208,169.813,°,Spot,Velocity Angle,51,1001414282,1507530,
58.3533,137.82,114.779,°,Spot,Velocity Angle,51,1001290709,1508051,
93.9556,158.729,110.873,°,Spot,Velocity Angle,51,1000606742,1508340,
95.1125,107.911,161.334,°,Spot,Velocity Angle,51,1001138880,1509126,
43.7131,63.1984,121.579,°,Spot,Velocity Angle,51,1001510065,1510065,
43.5697,130.919,77.6058,°,Spot,Velocity Angle,51,1001447832,1510116,
94.1781,49.5161,40.7938,°,Spot,Velocity Angle,51,1001511880,1511880,
92.1858,177.822,90.0027,°,Spot,Velocity Angle,51,1001390095,1513982,
121.196,139.363,66.7385,°,Spot,Velocity Angle,52,1001515348,1515348,
87.9984,120.784,149.145,°,Spot,Velocity Angle,52,1001298039,1515569,
71.7185,159.629,98.6886,°,Spot,Velocity Angle,52,1001484970,1516154,
6.80045,96.8031,90.0027,°,Spot,Velocity Angle,52,1001115718,1516896,
46.5869,44.4892,97.8671,°,Spot,Velocity Angle,52,1001088762,1520789,
68.6898,45.5269,52.1175,°,Spot,Velocity Angle,52,1001028919,1520975,
50.1246,65.4755,49.8011,°,Spot,Velocity Angle,52,1001459999,1522710,
22.9854,95.4806,67.7527,°,Spot,Velocity Angle,52,1001399631,1524408,
88.737,159.454,110.511,°,Spot,Velocity Angle,52,1001524529,1524529,
40.5315,129.472,82.2381,°,Spot,Velocity Angle,52,1001524797,1524797,
110.274,159.733,89.8579,°,Spot,Velocity Angle,52,1001432525,1526046,
94.8435,57.6142,147.167,°,Spot,Velocity Angle,52,1000976176,1526096,
41.7066,66.5749,122.241,°,Spot,Velocity Angle,52,1001463577,1526235,
111.942,94.3174,22.4034,°,Spot,Velocity Angle,52,1001373018,1528326,
89.806,103.328,13.3271,°,Spot,Velocity Angle,52,1001498754,1530094,
60.7115,150.694,89.0191,°,Spot,Velocity Angle,52,1001128302,1530119,
109.253,142.763,120.5,°,Spot,Velocity Angle,52,1001374929,1530178,
77.3894,96.5493,165.744,°,Spot,Velocity Angle,52,1001531007,1531007,
19.1794,108.076,83.7975,°,Spot,Velocity Angle,52,1001376957,1531877,
34.6125,96.393,123.852,°,Spot,Velocity Angle,52,1000686553,1532219,
114.225,151.193,75.3566,°,Spot,Velocity Angle,52,1001470670,1533302,
78.262,12.6995,85.2297,°,Spot,Velocity Angle,52,1001162429,1533907,
101.617,79.4895,15.7659,°,Spot,Velocity Angle,52,1001347654,1534121,
134.633,135.288,92.2347,°,Spot,Velocity Angle,52,1001535243,1535243,
44.2167,106.733,129.437,°,Spot,Velocity Angle,52,1001349662,1535740,
118.303,136.839,60.451,°,Spot,Velocity Angle,52,1001536213,1536213,
88.2706,173.072,96.7138,°,Spot,Velocity Angle,52,1001443126,1536559,
111.265,150.371,70.3614,°,Spot,Velocity Angle,52,1001382680,1537634,
113.196,154.828,99.2607,°,Spot,Velocity Angle,52,1001444551,1537643,
87.8198,129.073,140.85,°,Spot,Velocity Angle,52,1001414282,1538430,
97.9634,112.793,155.714,°,Spot,Velocity Angle,52,1001290709,1538950,
41.6928,48.6477,85.6147,°,Spot,Velocity Angle,52,1000606742,1539245,
50.1307,53.0039,118.45,°,Spot,Velocity Angle,52,1001510065,1539278,
156.222,91.5531,113.729,°,Spot,Velocity Angle,52,1001138880,1540086,
129.695,47.1135,111.048,°,Spot,Velocity Angle,52,1001447832,1541044,
116.055,153.815,87.507,°,Spot,Velocity Angle,52,1001511880,1542806,
106.951,95.8479,162.019,°,Spot,Velocity Angle,52,1001390095,1544865,
128.602,118.459,51.7218,°,Spot,Velocity Angle,53,1001515348,1546274,
22.7687,94.1323,67.6533,°,Spot,Velocity Angle,53,1001298039,1546513,
29.9035,60.6103,95.0271,°,Spot,Velocity Angle,53,1001484970,1547125,
171.548,98.4598,90.0027,°,Spot,Velocity Angle,53,1001115718,1547863,
99.4687,169.703,85.973,°,Spot,Velocity Angle,53,1001549656,1549656,
34.7373,55.538,86.178,°,Spot,Velocity Angle,53,1001088762,1551700,
126.716,37.066,94.41,°,Spot,Velocity Angle,53,1001459999,1553723,
75.5582,163.804,82.8225,°,Spot,Velocity Angle,53,1001399631,1555276,
64.9779,128.075,131.606,°,Spot,Velocity Angle,53,1001524529,1555410,
43.0425,131.755,98.6132,°,Spot,Velocity Angle,53,1001524797,1555689,
43.6366,46.8264,95.1413,°,Spot,Velocity Angle,53,1001432525,1556892,
146.325,81.8475,122.422,°,Spot,Velocity Angle,53,1000976176,1556935,
10.5846,82.0135,83.1048,°,Spot,Velocity Angle,53,1001463577,1557080,
125.891,143.909,86.6289,°,Spot,Velocity Angle,53,1001373018,1559193,
64.907,72.1025,31.5868,°,Spot,Velocity Angle,53,1001498754,1561000,
34.9671,96.1029,55.7276,°,Spot,Velocity Angle,53,1001128302,1561048,
101.122,71.523,158.226,°,Spot,Velocity Angle,53,1001374929,1561104,
104.671,47.1964,133.522,°,Spot,Velocity Angle,53,1001531007,1561578,
114.308,111.668,146.438,°,Spot,Velocity Angle,53,1001347654,1562370,
5.1196,94.9729,88.7784,°,Spot,Velocity Angle,53,1000686553,1562805,
12.1694,102.169,90.277,°,Spot,Velocity Angle,53,1001376957,1562816,
25.6032,104.981,110.266,°,Spot,Velocity Angle,53,1001470670,1564189,
72.6584,67.2549,150.78,°,Spot,Velocity Angle,53,1001162429,1564822,
99.8298,93.0452,169.709,°,Spot,Velocity Angle,53,1001535243,1566145,
43.0299,65.3908,122.724,°,Spot,Velocity Angle,53,1001443126,1567129,
81.9071,167.66,80.7448,°,Spot,Velocity Angle,53,1001536213,1567384,
129.878,136.991,76.5231,°,Spot,Velocity Angle,53,1001382680,1568481,
111.684,82.3385,156.878,°,Spot,Velocity Angle,53,1001444551,1568492,
71.2115,35.4507,61.1649,°,Spot,Velocity Angle,53,1001414282,1569302,
135.604,51.6683,108.896,°,Spot,Velocity Angle,53,1001290709,1569494,
121.016,60.089,134.193,°,Spot,Velocity Angle,53,1000606742,1570165,
86.519,7.67733,96.8356,°,Spot,Velocity Angle,53,1001510065,1570201,
117.67,45.0296,122.264,°,Spot,Velocity Angle,53,1001138880,1571012,
35.6508,54.4179,88.1086,°,Spot,Velocity Angle,53,1001571482,1571482,
120.719,41.3565,114.783,°,Spot,Velocity Angle,53,1001447832,1572025,
102.135,167.782,91.4665,°,Spot,Velocity Angle,53,1001511880,1573743,
106.368,85.4771,162.991,°,Spot,Velocity Angle,53,1001390095,1575289,
158.938,80.599,71.3285,°,Spot,Velocity Angle,54,1001515348,1577651,
161.44,82.806,72.9823,°,Spot,Velocity Angle,54,1001484970,1578065,
122.546,32.5432,90.0027,°,Spot,Velocity Angle,54,1001115718,1578846,
150.95,119.057,89.7584,°,Spot,Velocity Angle,54,1001549656,1580664,
144.804,56.6144,99.8844,°,Spot,Velocity Angle,54,1001088762,1582802,
137.876,48.6293,83.4265,°,Spot,Velocity Angle,54,1001459999,1584715,
146.208,121.698,100.529,°,Spot,Velocity Angle,54,1001585322,1585322,
96.9121,78.4648,166.508,°,Spot,Velocity Angle,54,1001524529,1586089,
97.7597,67.4509,23.9898,°,Spot,Velocity Angle,54,1001399631,1586255,
148.703,121.259,91.5321,°,Spot,Velocity Angle,54,1001524797,1586640,
101.038,28.1276,64.4828,°,Spot,Velocity Angle,54,1001432525,1587870,
73.0633,19.3038,81.0175,°,Spot,Velocity Angle,54,1000976176,1587910,
27.9951,64.9637,78.2907,°,Spot,Velocity Angle,54,1001463577,1588044,
89.9269,43.8471,133.85,°,Spot,Velocity Angle,54,1001374929,1589167,
63.9404,44.7604,56.6171,°,Spot,Velocity Angle,54,1001128302,1591914,
58.9124,31.3722,86.2146,°,Spot,Velocity Angle,54,1001498754,1592202,
123.821,33.8414,91.1084,°,Spot,Velocity Angle,54,1001531007,1592479,
91.0705,89.7501,178.908,°,Spot,Velocity Angle,54,1001347654,1593263,
72.5672,31.1374,114.928,°,Spot,Velocity Angle,54,1001376957,1593756,
84.882,7.01994,94.7917,°,Spot,Velocity Angle,54,1000686553,1594106,
13.8903,76.1204,90.4669,°,Spot,Velocity Angle,54,1001470670,1595187,
106.27,136.375,129.096,°,Spot,Velocity Angle,54,1001162429,1595802,
101.645,95.0232,167.299,°,Spot,Velocity Angle,54,1001535243,1596782,
124.998,132.242,117.922,°,Spot,Velocity Angle,54,1001597972,1597972,
45.8129,56.1179,116.807,°,Spot,Velocity Angle,54,1001536213,1598082,
38.5836,51.4273,89.3243,°,Spot,Velocity Angle,54,1001443126,1598124,
106,36.0173,121.298,°,Spot,Velocity Angle,54,1001444551,1599450,
122.964,37.6679,73.8478,°,Spot,Velocity Angle,54,1001414282,1600217,
157.577,78.9192,109.244,°,Spot,Velocity Angle,54,1001290709,1600745,
112.723,118.244,142.358,°,Spot,Velocity Angle,54,1000606742,1601023,
123.508,143.782,102.178,°,Spot,Velocity Angle,54,1001510065,1601065,
95.7333,63.1452,152.445,°,Spot,Velocity Angle,54,1001447832,1601105,
39.0068,53.8533,102.683,°,Spot,Velocity Angle,54,1001138880,1601830,
96.1936,133.566,135.775,°,Spot,Velocity Angle,54,1001571482,1602328,
53.1298,142.032,82.1789,°,Spot,Velocity Angle,54,1001511880,1604565,
47.9646,47.6902,108.293,°,Spot,Velocity Angle,54,1001390095,1606107,
106.097,20.9856,76.8971,°,Spot,Velocity Angle,55,1001515348,1608022,
64.7178,30.5457,105.99,°,Spot,Velocity Angle,55,1001484970,1608870,
1.21002,88.7928,90.0027,°,Spot,Velocity Angle,55,1001115718,1609646,
97.427,8.20562,93.4776,°,Spot,Velocity Angle,55,1001549656,1611532,
175.772,93.1032,87.1238,°,Spot,Velocity Angle,55,1001088762,1613567,
78.1529,42.3145,50.1274,°,Spot,Velocity Angle,55,1001459999,1615466,
155.74,69.5302,77.5409,°,Spot,Velocity Angle,55,1001585322,1616161,
87.4916,60.2212,150.096,°,Spot,Velocity Angle,55,1001524529,1617011,
99.7462,39.3648,52.322,°,Spot,Velocity Angle,55,1001399631,1617197,
93.6034,65.1673,25.1305,°,Spot,Velocity Angle,55,1001524797,1617612,
130.272,136.244,75.7539,°,Spot,Velocity Angle,55,1001432525,1618861,
135.872,46.504,83.963,°,Spot,Velocity Angle,55,1000976176,1618904,
150.36,71.7994,112.553,°,Spot,Velocity Angle,55,1001463577,1619037,
92.1008,31.7973,121.714,°,Spot,Velocity Angle,55,1001374929,1620123,
114.466,40.0609,119.52,°,Spot,Velocity Angle,55,1001498754,1622903,
131.267,48.9749,111.489,°,Spot,Velocity Angle,55,1001128302,1622948,
88.2592,40.4537,49.6027,°,Spot,Velocity Angle,55,1001531007,1623484,
67.7929,30.9982,110.477,°,Spot,Velocity Angle,55,1000686553,1624675,
76.7886,18.2519,102.365,°,Spot,Velocity Angle,55,1001376957,1624684,
127.161,138.109,73.4565,°,Spot,Velocity Angle,55,1001470670,1626077,
131.618,46.4571,73.1181,°,Spot,Velocity Angle,55,1001162429,1626677,
152.645,115.134,100.119,°,Spot,Velocity Angle,55,1001535243,1627736,
148.615,94.598,120.978,°,Spot,Velocity Angle,55,1001597972,1628520,
80.4993,18.4634,105.682,°,Spot,Velocity Angle,55,1001536213,1628964,
73.6441,22.9954,105.71,°,Spot,Velocity Angle,55,1001444551,1630370,
53.6512,142.809,83.1715,°,Spot,Velocity Angle,55,1001414282,1631233,
56.2685,40.6328,109.886,°,Spot,Velocity Angle,55,1001290709,1631419,
83.3421,65.082,25.9148,°,Spot,Velocity Angle,55,1000606742,1631742,
81.5697,152.948,115.508,°,Spot,Velocity Angle,55,1001510065,1632078,
67.3653,89.6991,22.6396,°,Spot,Velocity Angle,55,1001447832,1632112,
36.3529,53.7878,92.7507,°,Spot,Velocity Angle,55,1001138880,1632970,
105.257,119.483,146.085,°,Spot,Velocity Angle,55,1001571482,1633150,
