
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
1.97809,0.370789,-0.52564,um,Surface,Displacement Delta,47,1000015097,15822,
1.36269,0.388336,0,um,Surface,Displacement Delta,47,1000015674,15823,
1.01477,-0.0922241,0.833332,um,Surface,Displacement Delta,48,1000015744,15824,
0.112381,-0.436981,-1.42105,um,Surface,Displacement Delta,48,1000015072,15825,
0.121078,0.0865021,-1.125,um,Surface,Displacement Delta,48,1000015706,15826,
1.24539,-0.415146,0,um,Surface,Displacement Delta,48,1000015782,15827,
-0.022049,0.369019,-0.376812,um,Surface,Displacement Delta,48,1000015781,15828,
-0.274857,0.753845,-0.243134,um,Surface,Displacement Delta,48,1000015251,15829,
-2.19328,0.733398,-0.6875,um,Surface,Displacement Delta,48,1000015682,15830,
3.65317,4.73254,0,um,Surface,Displacement Delta,48,1000015750,15831,
-2.14484,0.553528,0,um,Surface,Displacement Delta,48,1000015650,15832,
-2.00566,1.12656,-0.141178,um,Surface,Displacement Delta,48,1000015752,15833,
-1.24539,1.42331,0,um,Surface,Displacement Delta,48,1000015753,15834,
-2.3287,0.423035,2.22857,um,Surface,Displacement Delta,48,1000015145,15835,
-1.55675,1.66054,0,um,Surface,Displacement Delta,48,1000015756,15836,
-1.93069,0.158173,0.00396824,um,Surface,Displacement Delta,48,1000015719,15837,
-3.5475,1.97324,0,um,Surface,Displacement Delta,48,1000015758,15838,
0.830261,0.184525,1.33333,um,Surface,Displacement Delta,48,1000015021,15839,
1.11493,-0.327362,-1.2,um,Surface,Displacement Delta,48,1000015622,15840,
-1.0686,0.492599,1.10526,um,Surface,Displacement Delta,48,1000015727,15841,
-2.32473,1.32841,0,um,Surface,Displacement Delta,48,1000015541,15842,
0,0.968651,1,um,Surface,Displacement Delta,48,1000015724,15843,
-0.0840149,-0.593048,0,um,Surface,Displacement Delta,48,1000015726,15844,
-2.31288,1.83844,-0.857142,um,Surface,Displacement Delta,48,1000015808,15845,
-0.934036,0.311348,0,um,Surface,Displacement Delta,48,1000015767,15846,
-0.310303,-0.524158,-1.63636,um,Surface,Displacement Delta,48,1000015810,15847,
-1.5182,-0.581192,0,um,Surface,Displacement Delta,48,1000015768,15848,
-0.25499,1.10262,-0.0810814,um,Surface,Displacement Delta,48,1000015279,15849,
-3.7016,1.46449,0,um,Surface,Displacement Delta,48,1000015630,15850,
-0.432739,0.0655937,0.461296,um,Surface,Displacement Delta,48,1000015591,15851,
-3.44938,3.45692,-0.9,um,Surface,Displacement Delta,48,1000015772,15852,
-2.34428,0.927933,-1.05882,um,Surface,Displacement Delta,48,1000015732,15853,
-1.02631,0.876392,0.020834,um,Surface,Displacement Delta,48,1000015700,15854,
-3.11349,2.4908,0,um,Surface,Displacement Delta,48,1000015557,15855,
0,0,0,um,Surface,Displacement Delta,48,1000015856,15856,
0,0,0,um,Surface,Displacement Delta,48,1000015857,15857,
-2.49079,1.56828,-0.666668,um,Surface,Displacement Delta,48,1000015096,15858,
-0.768005,0.435883,0,um,Surface,Displacement Delta,48,1000015293,15859,
-1.68423,1.7934,-0.51737,um,Surface,Displacement Delta,48,1000015097,15860,
-1.58517,-0.899339,0,um,Surface,Displacement Delta,48,1000015674,15861,
-1.5775,0.664215,0,um,Surface,Displacement Delta,49,1000015744,15862,
-0.860519,1.45886,-3.07895,um,Surface,Displacement Delta,49,1000015072,15863,
-0.0395355,2.35242,-4.5,um,Surface,Displacement Delta,49,1000015706,15864,
-0.566086,2.60403,-4.09091,um,Surface,Displacement Delta,49,1000015782,15865,
2.86209,0.296509,-4.74224,um,Surface,Displacement Delta,49,1000015781,15866,
-1.30688,1.27289,-0.541862,um,Surface,Displacement Delta,49,1000015251,15867,
2.17599,2.16904,-0.625,um,Surface,Displacement Delta,49,1000015750,15868,
-0.304428,1.05168,-3,um,Surface,Displacement Delta,49,1000015752,15869,
-0.118614,1.30472,-3,um,Surface,Displacement Delta,49,1000015753,15870,
1.78507,1.28693,-4.6125,um,Surface,Displacement Delta,49,1000015145,15871,
0,0,0,um,Surface,Displacement Delta,49,1000015872,15872,
2.38701,-1.34918,-3,um,Surface,Displacement Delta,49,1000015756,15873,
0.853333,2.21402,-2.86111,um,Surface,Displacement Delta,49,1000015719,15874,
-0.769875,-0.07547,-3,um,Surface,Displacement Delta,49,1000015758,15875,
0,4.56645,-3,um,Surface,Displacement Delta,49,1000015021,15876,
-1.08372,2.05032,-2.74737,um,Surface,Displacement Delta,49,1000015622,15877,
0.830261,-1.18608,-0.857143,um,Surface,Displacement Delta,49,1000015541,15878,
0.561829,0.973846,-3.46241,um,Surface,Displacement Delta,49,1000015727,15879,
0.0258789,-0.374123,-1.65957,um,Surface,Displacement Delta,49,1000015726,15880,
0,0,0,um,Surface,Displacement Delta,49,1000015881,15881,
-0.138382,2.35242,-3,um,Surface,Displacement Delta,49,1000015767,15882,
0.415131,0.652344,-3,um,Surface,Displacement Delta,49,1000015808,15883,
-0.981201,1.47435,-1.56364,um,Surface,Displacement Delta,49,1000015810,15884,
0,0,0,um,Surface,Displacement Delta,49,1000015885,15885,
1.65311,1.50485,-3,um,Surface,Displacement Delta,49,1000015768,15886,
-0.354233,0.601059,-2.91892,um,Surface,Displacement Delta,49,1000015279,15887,
0.691887,2.16792,-3,um,Surface,Displacement Delta,49,1000015630,15888,
0.930901,-0.0251617,-3,um,Surface,Displacement Delta,49,1000015772,15889,
-0.801117,1.25633,-3.1039,um,Surface,Displacement Delta,49,1000015591,15890,
0,0,0,um,Surface,Displacement Delta,49,1000015891,15891,
0.517708,1.23076,-1.94118,um,Surface,Displacement Delta,49,1000015732,15892,
-0.934052,0.363241,-2.625,um,Surface,Displacement Delta,49,1000015700,15893,
3.18269,-0.0922546,-3,um,Surface,Displacement Delta,49,1000015096,15894,
1.07935,1.74357,-3,um,Surface,Displacement Delta,49,1000015293,15895,
2.22392,-0.16309,-0.75,um,Surface,Displacement Delta,49,1000015856,15896,
-1.34425,1.95705,-0.5,um,Surface,Displacement Delta,49,1000015857,15897,
-0.10936,1.27219,-2.41532,um,Surface,Displacement Delta,49,1000015097,15898,
2.80011,1.66867,-3,um,Surface,Displacement Delta,49,1000015674,15899,
-0.365463,0.823151,-0.666668,um,Surface,Displacement Delta,50,1000015072,15900,
-0.679306,1.13219,1.09091,um,Surface,Displacement Delta,50,1000015782,15901,
-0.35965,0.4534,-0.891705,um,Surface,Displacement Delta,50,1000015781,15902,
-3.19365,3.16583,-2.63481,um,Surface,Displacement Delta,50,1000015251,15903,
0.115547,1.35129,-0.815,um,Surface,Displacement Delta,50,1000015750,15904,
-0.636551,0.166046,0.200001,um,Surface,Displacement Delta,50,1000015752,15905,
-1.30471,-0.237213,0,um,Surface,Displacement Delta,50,1000015753,15906,
-1.45296,1.03781,0.3125,um,Surface,Displacement Delta,50,1000015145,15907,
-0.498158,-1.20981,-1.11429,um,Surface,Displacement Delta,50,1000015872,15908,
-1.24541,4.15132,0,um,Surface,Displacement Delta,50,1000015021,15909,
0,0,0,um,Surface,Displacement Delta,50,1000015910,15910,
1.04539,-0.783203,0.024292,um,Surface,Displacement Delta,50,1000015622,15911,
-2.55009,3.6769,0.642859,um,Surface,Displacement Delta,50,1000015727,15912,
-1.66054,0.77095,0.857143,um,Surface,Displacement Delta,50,1000015541,15913,
1.22281,-0.34742,1.65957,um,Surface,Displacement Delta,50,1000015726,15914,
0.0296555,0.916977,0,um,Surface,Displacement Delta,50,1000015881,15915,
0.691895,1.70204,0.200001,um,Surface,Displacement Delta,50,1000015810,15916,
0.553497,0.138382,0,um,Surface,Displacement Delta,50,1000015767,15917,
-0.103783,0.696838,0,um,Surface,Displacement Delta,50,1000015808,15918,
0.382126,-0.063858,-1.44615,um,Surface,Displacement Delta,50,1000015885,15919,
-0.830261,-2.07567,0,um,Surface,Displacement Delta,50,1000015630,15920,
0.579666,1.31719,-0.0612245,um,Surface,Displacement Delta,50,1000015891,15921,
0.0713501,-0.0116854,-0.306667,um,Surface,Displacement Delta,50,1000015591,15922,
-0.553505,0.553513,0,um,Surface,Displacement Delta,50,1000015772,15923,
-0.387466,0.332092,0,um,Surface,Displacement Delta,50,1000015732,15924,
-0.456635,1.38032,0.3375,um,Surface,Displacement Delta,50,1000015700,15925,
0.785797,1.61605,1.125,um,Surface,Displacement Delta,50,1000015856,15926,
1.24539,0.622696,0,um,Surface,Displacement Delta,50,1000015293,15927,
0.515068,1.46064,-0.430555,um,Surface,Displacement Delta,50,1000015097,15928,
-1.93729,0.415131,-0.5,um,Surface,Displacement Delta,50,1000015096,15929,
0.523514,0.0899811,0.517242,um,Surface,Displacement Delta,50,1000015857,15930,
0,0,0,um,Surface,Displacement Delta,50,1000015931,15931,
0.310562,-0.320899,0,um,Surface,Displacement Delta,50,1000015674,15932,
-0.187378,0.204681,0.479168,um,Surface,Displacement Delta,51,1000015072,15933,
-0.922516,0.738007,-1.66667,um,Surface,Displacement Delta,51,1000015782,15934,
1.69374,-1.02954,0.139999,um,Surface,Displacement Delta,51,1000015750,15935,
1.24541,0.415161,2.5,um,Surface,Displacement Delta,51,1000015145,15936,
0,0,0,um,Surface,Displacement Delta,51,1000015937,15937,
2.02031,-0.88562,1.4,um,Surface,Displacement Delta,51,1000015872,15938,
1.66054,-1.66052,-3,um,Surface,Displacement Delta,51,1000015021,15939,
0.362297,0.369843,-0.436363,um,Surface,Displacement Delta,51,1000015910,15940,
0.702545,0.542862,0.923077,um,Surface,Displacement Delta,51,1000015622,15941,
1.24541,3.32106,0,um,Surface,Displacement Delta,51,1000015541,15942,
3.02454,-2.25359,-0.535715,um,Surface,Displacement Delta,51,1000015727,15943,
1.14959,1.58409,0,um,Surface,Displacement Delta,51,1000015881,15944,
0.518921,-0.934052,0,um,Surface,Displacement Delta,51,1000015808,15945,
0.975021,-1.27733,-3.16923,um,Surface,Displacement Delta,51,1000015885,15946,
-0.415131,1.66054,-3,um,Surface,Displacement Delta,51,1000015630,15947,
0.947922,-0.450432,0,um,Surface,Displacement Delta,51,1000015891,15948,
1.9296,-0.442589,0.291668,um,Surface,Displacement Delta,51,1000015591,15949,
2.15868,-0.166061,-1.35,um,Surface,Displacement Delta,51,1000015772,15950,
0,0,0,um,Surface,Displacement Delta,51,1000015951,15951,
1.89116,-1.89116,-0.833333,um,Surface,Displacement Delta,51,1000015732,15952,
1.21771,-0.705727,-0.65,um,Surface,Displacement Delta,51,1000015700,15953,
1.82659,-0.705727,0,um,Surface,Displacement Delta,51,1000015293,15954,
1.59337,-1.09278,-0.948529,um,Surface,Displacement Delta,51,1000015856,15955,
3.18269,-0.339653,-0.318182,um,Surface,Displacement Delta,51,1000015096,15956,
-0.814644,0.481499,0.0282135,um,Surface,Displacement Delta,51,1000015857,15957,
1.49141,-0.353622,-1.19444,um,Surface,Displacement Delta,51,1000015097,15958,
2.4908,-0.593048,0,um,Surface,Displacement Delta,51,1000015931,15959,
0,0,0,um,Surface,Displacement Delta,51,1000015960,15960,
1.34843,0.129843,0,um,Surface,Displacement Delta,51,1000015674,15961,
-1.98341,0.258301,3.46667,um,Surface,Displacement Delta,52,1000015782,15962,
1.06377,-1.33804,1.97321,um,Surface,Displacement Delta,52,1000015072,15963,
0,0,0,um,Surface,Displacement Delta,52,1000015964,15964,
-1.10703,0.193726,2.5,um,Surface,Displacement Delta,52,1000015750,15965,
0.3321,5.14764,0,um,Surface,Displacement Delta,52,1000015145,15966,
-2.89178,1.58084,5.32198,um,Surface,Displacement Delta,52,1000015937,15967,
-2.35242,2.21405,5.5,um,Surface,Displacement Delta,52,1000015872,15968,
-0.664207,-0.332108,3.3,um,Surface,Displacement Delta,52,1000015910,15969,
-2.07565,1.66052,4.5,um,Surface,Displacement Delta,52,1000015021,15970,
-1.56286,0.170929,2.11765,um,Surface,Displacement Delta,52,1000015622,15971,
1.2454,-1.12677,1.71429,um,Surface,Displacement Delta,52,1000015541,15972,
-1.47884,0.27858,3,um,Surface,Displacement Delta,52,1000015881,15973,
0.830269,0,3,um,Surface,Displacement Delta,52,1000015808,15974,
0,0,0,um,Surface,Displacement Delta,52,1000015975,15975,
-2.68239,1.6286,2.88462,um,Surface,Displacement Delta,52,1000015885,15976,
0.383194,-0.127747,0.923077,um,Surface,Displacement Delta,52,1000015630,15977,
0,1.66054,4.35,um,Surface,Displacement Delta,52,1000015772,15978,
-1.06445,-0.418678,3,um,Surface,Displacement Delta,52,1000015891,15979,
-0.742615,-0.483005,3.34167,um,Surface,Displacement Delta,52,1000015591,15980,
-3.07684,0.68375,2.16667,um,Surface,Displacement Delta,52,1000015951,15981,
0.219101,-0.703415,0.833333,um,Surface,Displacement Delta,52,1000015732,15982,
2.00116,-1.42103,3.32692,um,Surface,Displacement Delta,52,1000015700,15983,
0.170929,0.712238,4.07353,um,Surface,Displacement Delta,52,1000015856,15984,
-1.86811,-0.00628662,1.81818,um,Surface,Displacement Delta,52,1000015096,15985,
1.77375,-0.0377274,0.954544,um,Surface,Displacement Delta,52,1000015857,15986,
-0.72155,0.168022,3.21429,um,Surface,Displacement Delta,52,1000015097,15987,
0.664207,-1.06749,3,um,Surface,Displacement Delta,52,1000015931,15988,
-0.207565,0.76107,3,um,Surface,Displacement Delta,52,1000015960,15989,
-0.0961533,-0.281056,3,um,Surface,Displacement Delta,52,1000015674,15990,
-0.0197601,-1.10703,-0.42857,um,Surface,Displacement Delta,53,1000015072,15991,
4.01295,0.595032,-0.549999,um,Surface,Displacement Delta,53,1000015782,15992,
0.0933685,0.611542,0.673252,um,Surface,Displacement Delta,53,1000015964,15993,
-2.24172,0.839508,-0.950001,um,Surface,Displacement Delta,53,1000015750,15994,
0.950439,-1.30002,0.736843,um,Surface,Displacement Delta,53,1000015937,15995,
0,0,0,um,Surface,Displacement Delta,53,1000015996,15996,
-2.07566,1.24539,-1.5,um,Surface,Displacement Delta,53,1000015872,15997,
2.07565,-0.830276,1.5,um,Surface,Displacement Delta,53,1000015910,15998,
2.43266,-0.744202,-0.974789,um,Surface,Displacement Delta,53,1000015622,15999,
0,1.95705,-1.71429,um,Surface,Displacement Delta,53,1000015541,16000,
0.343559,1.41719,1.08621,um,Surface,Displacement Delta,53,1000015881,16001,
0.838913,-0.355835,-0.0892859,um,Surface,Displacement Delta,53,1000015975,16002,
-1.40695,1.21158,-0.380091,um,Surface,Displacement Delta,53,1000015885,16003,
-1.8131,0.635132,0.0769234,um,Surface,Displacement Delta,53,1000015630,16004,
-0.855652,0.0530453,-0.941666,um,Surface,Displacement Delta,53,1000015591,16005,
-0.157471,-2.24745,-1.28736,um,Surface,Displacement Delta,53,1000015951,16006,
-0.772606,0.057663,1.66667,um,Surface,Displacement Delta,53,1000015732,16007,
0.932449,-0.779174,0.923077,um,Surface,Displacement Delta,53,1000015700,16008,
0,0,0,um,Surface,Displacement Delta,53,1000016009,16009,
1.86811,0.523857,-1,um,Surface,Displacement Delta,53,1000015096,16010,
1.46389,-1.81348,-0.236843,um,Surface,Displacement Delta,53,1000015857,16011,
0.527817,-0.998291,-0.264286,um,Surface,Displacement Delta,53,1000015097,16012,
-1.9096,-0.415131,0,um,Surface,Displacement Delta,53,1000015931,16013,
1.03783,-2.21404,0,um,Surface,Displacement Delta,53,1000015960,16014,
0.0569839,0.174122,0,um,Surface,Displacement Delta,53,1000015674,16015,
0.850037,0.992126,-3.13839,um,Surface,Displacement Delta,54,1000015072,16016,
0,0,0,um,Surface,Displacement Delta,54,1000016017,16017,
1.30075,0.152206,-3.05,um,Surface,Displacement Delta,54,1000015782,16018,
-0.415131,1.16635,-2,um,Surface,Displacement Delta,54,1000015964,16019,
1.35123,0.558929,-2.89706,um,Surface,Displacement Delta,54,1000015750,16020,
1.90582,-0.0943604,-3.09091,um,Surface,Displacement Delta,54,1000015937,16021,
0.574783,0.944321,-1.73077,um,Surface,Displacement Delta,54,1000015996,16022,
1.66053,2.49078,-3,um,Surface,Displacement Delta,54,1000015872,16023,
0,0,0,um,Surface,Displacement Delta,54,1000016024,16024,
0,0,-3,um,Surface,Displacement Delta,54,1000015910,16025,
0.375595,0.573273,-2.64286,um,Surface,Displacement Delta,54,1000015622,16026,
1.83072,1.50465,-2.75287,um,Surface,Displacement Delta,54,1000015881,16027,
1.08209,0.846542,-4.71324,um,Surface,Displacement Delta,54,1000015975,16028,
-3.13313,1.86652,-2.53964,um,Surface,Displacement Delta,54,1000015885,16029,
2.81367,-1.24541,-4,um,Surface,Displacement Delta,54,1000015630,16030,
0,0,0,um,Surface,Displacement Delta,54,1000016031,16031,
2.42856,0.00798321,-3.75577,um,Surface,Displacement Delta,54,1000015591,16032,
0.809814,-4.80982,-2.37931,um,Surface,Displacement Delta,54,1000015951,16033,
1.45757,0.12915,-2.86667,um,Surface,Displacement Delta,54,1000015732,16034,
0.449722,0.761077,-1.125,um,Surface,Displacement Delta,54,1000016009,16035,
-0.622696,0.16803,-4,um,Surface,Displacement Delta,54,1000015096,16036,
0.0582581,-0.354439,-1.26316,um,Surface,Displacement Delta,54,1000015857,16037,
0.132843,0.271225,-2.68,um,Surface,Displacement Delta,54,1000015097,16038,
0.788754,0.705734,-4.05,um,Surface,Displacement Delta,54,1000015960,16039,
2.55838,0.0621243,-3,um,Surface,Displacement Delta,54,1000015674,16040,
-1.83844,-1.63461,3.70982,um,Surface,Displacement Delta,55,1000015072,16041,
-2.30965,-0.694427,4.09091,um,Surface,Displacement Delta,55,1000016017,16042,
-0.954819,-1.74355,1.8,um,Surface,Displacement Delta,55,1000015782,16043,
-1.75455,0.180817,1.6568,um,Surface,Displacement Delta,55,1000015964,16044,
0,0,0,um,Surface,Displacement Delta,55,1000016045,16045,
1.67332,-3.26062,4.64706,um,Surface,Displacement Delta,55,1000015750,16046,
-1.28313,-1.35861,2.59091,um,Surface,Displacement Delta,55,1000015937,16047,
-0.298035,-2.3808,3.17521,um,Surface,Displacement Delta,55,1000015996,16048,
1.2454,-1.03781,3,um,Surface,Displacement Delta,55,1000015872,16049,
-0.330566,-1.44528,0.666668,um,Surface,Displacement Delta,55,1000016024,16050,
0,0,0,um,Surface,Displacement Delta,55,1000016051,16051,
0,0,0,um,Surface,Displacement Delta,55,1000016052,16052,
2.48421,0.599625,4.66667,um,Surface,Displacement Delta,55,1000015881,16053,
-0.895813,-1.3765,2.92105,um,Surface,Displacement Delta,55,1000015622,16054,
0.886078,-6.6584,0.588235,um,Surface,Displacement Delta,55,1000015975,16055,
-1.17857,-3.56401,3.6557,um,Surface,Displacement Delta,55,1000015885,16056,
-1.14496,-0.426464,2.45658,um,Surface,Displacement Delta,55,1000015591,16057,
-1.66053,-2.30632,4.55556,um,Surface,Displacement Delta,55,1000016031,16058,
-1.74355,-0.581192,3.6,um,Surface,Displacement Delta,55,1000015732,16059,
-0.534882,-1.2933,3.89423,um,Surface,Displacement Delta,55,1000016009,16060,
-0.271431,-2.10228,5.15385,um,Surface,Displacement Delta,55,1000015096,16061,
-1.02307,-0.82473,2.48,um,Surface,Displacement Delta,55,1000015097,16062,
-0.551537,-0.498161,4.05,um,Surface,Displacement Delta,55,1000015960,16063,
-2.91201,-0.183789,3,um,Surface,Displacement Delta,55,1000015674,16064,
1.0477,1.55182,0.14286,um,Surface,Displacement Delta,56,1000015072,16065,
0.290604,0.788788,-1.5,um,Surface,Displacement Delta,56,1000016017,16066,
-0.207565,2.07565,0,um,Surface,Displacement Delta,56,1000015782,16067,
2.80925,2.22275,-1.1736,um,Surface,Displacement Delta,56,1000015964,16068,
2.07567,-0.415131,0,um,Surface,Displacement Delta,56,1000016045,16069,
-0.568344,1.81375,-0.5,um,Surface,Displacement Delta,56,1000015750,16070,
0.3321,0.166046,-0.299999,um,Surface,Displacement Delta,56,1000015937,16071,
-2.14487,2.96358,0.0555553,um,Surface,Displacement Delta,56,1000015996,16072,
0,0,0,um,Surface,Displacement Delta,56,1000016073,16073,
0.0415039,5.72884,0,um,Surface,Displacement Delta,56,1000016024,16074,
0.948875,0.741302,1.28572,um,Surface,Displacement Delta,56,1000015872,16075,
