
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
102.533,12.53,90.0027,°,Surface,Velocity Angle,36,1000020183,20183,
112.729,67.2754,33.1181,°,Surface,Velocity Angle,36,1000019826,20184,
137.946,100.468,130.154,°,Surface,Velocity Angle,36,1000020057,20185,
155.857,109.868,103.171,°,Surface,Velocity Angle,36,1000019827,20186,
149.194,120.598,86.7079,°,Surface,Velocity Angle,36,1000019974,20187,
125.427,77.4477,38.2464,°,Surface,Velocity Angle,36,1000019878,20188,
135.002,135.006,90.0027,°,Surface,Velocity Angle,36,1000020189,20189,
122.224,88.8853,147.76,°,Surface,Velocity Angle,36,1000019114,20190,
98.1331,171.875,90.0027,°,Surface,Velocity Angle,36,1000020103,20191,
106.732,48.1049,46.652,°,Surface,Velocity Angle,36,1000019831,20192,
111.009,92.4681,21.1641,°,Surface,Velocity Angle,36,1000019216,20193,
143.824,73.1784,59.0372,°,Surface,Velocity Angle,36,1000019486,20194,
104.952,126.672,139.424,°,Surface,Velocity Angle,36,1000019676,20195,
161.673,84.1733,72.6846,°,Surface,Velocity Angle,36,1000019751,20196,
146.314,56.3109,90.0027,°,Surface,Velocity Angle,36,1000018766,20197,
141.624,126.704,99.6901,°,Surface,Velocity Angle,36,1000019940,20198,
146.316,91.0175,123.673,°,Surface,Velocity Angle,36,1000019755,20199,
153.72,115.755,85.0903,°,Surface,Velocity Angle,36,1000019297,20200,
175.8,85.7971,90.0027,°,Surface,Velocity Angle,36,1000020077,20201,
46.0052,98.7895,134.671,°,Surface,Velocity Angle,36,1000019845,20202,
87.2978,40.4295,130.303,°,Surface,Velocity Angle,36,1000019150,20203,
161.571,71.5686,90.0027,°,Surface,Velocity Angle,36,1000020165,20204,
67.3456,46.7813,51.7877,°,Surface,Velocity Angle,36,1000019340,20205,
102.531,12.5284,90.0027,°,Surface,Velocity Angle,36,1000019133,20206,
121.763,148.245,90.0027,°,Surface,Velocity Angle,36,1000020125,20207,
112.462,85.1326,23.0388,°,Surface,Velocity Angle,36,1000020126,20208,
101.772,11.7691,90.0027,°,Surface,Velocity Angle,36,1000020171,20209,
175.339,85.3359,90.0027,°,Surface,Velocity Angle,36,1000020170,20210,
129.904,136.9,103.627,°,Surface,Velocity Angle,36,1000018776,20211,
146.025,70.7683,116.843,°,Surface,Velocity Angle,36,1000019906,20212,
113.109,100.278,25.5362,°,Surface,Velocity Angle,36,1000020087,20213,
176.191,86.1882,90.0027,°,Surface,Velocity Angle,36,1000019617,20214,
75.0711,14.9316,90.0027,°,Surface,Velocity Angle,36,1000019861,20215,
162.042,107.777,87.486,°,Surface,Velocity Angle,36,1000020133,20216,
168.695,78.6925,90.0027,°,Surface,Velocity Angle,37,1000020120,20217,
0,90.0027,90.0027,°,Surface,Velocity Angle,37,1000020218,20218,
165.147,104.861,90.0027,°,Surface,Velocity Angle,37,1000020219,20219,
93.6551,99.3712,169.938,°,Surface,Velocity Angle,37,1000019491,20220,
44.6118,88.148,134.554,°,Surface,Velocity Angle,37,1000020221,20221,
19.0262,109.029,90.0027,°,Surface,Velocity Angle,37,1000020222,20222,
52.2019,120.318,52.5613,°,Surface,Velocity Angle,37,1000020053,20223,
46.6726,100.896,45.3774,°,Surface,Velocity Angle,37,1000020224,20224,
45.2135,81.9904,45.9025,°,Surface,Velocity Angle,37,1000019966,20225,
45.1507,87.757,44.9399,°,Surface,Velocity Angle,37,1000020226,20226,
30.9646,59.0381,90.0027,°,Surface,Velocity Angle,37,1000020183,20227,
15.6295,75.5241,95.7637,°,Surface,Velocity Angle,37,1000020228,20228,
148.228,121.69,87.8558,°,Surface,Velocity Angle,37,1000020057,20229,
40.4547,74.2329,53.9032,°,Surface,Velocity Angle,37,1000019826,20230,
89.8619,127.222,37.2193,°,Surface,Velocity Angle,37,1000019974,20231,
98.8936,140.241,51.6372,°,Surface,Velocity Angle,37,1000019827,20232,
58.8209,84.6012,148.253,°,Surface,Velocity Angle,37,1000020189,20233,
153.886,75.6798,111.359,°,Surface,Velocity Angle,37,1000019114,20234,
40.9698,82.3452,50.0631,°,Surface,Velocity Angle,37,1000019878,20235,
57.4224,108.852,38.9001,°,Surface,Velocity Angle,37,1000020103,20236,
87.4701,113.254,23.4054,°,Surface,Velocity Angle,37,1000019831,20237,
107.233,117.555,33.3171,°,Surface,Velocity Angle,37,1000019216,20238,
127.25,59.0964,127.461,°,Surface,Velocity Angle,37,1000019486,20239,
57.271,61.9739,45.7551,°,Surface,Velocity Angle,37,1000019676,20240,
143.141,99.2117,125.325,°,Surface,Velocity Angle,37,1000019940,20241,
146.314,56.3109,90.0027,°,Surface,Velocity Angle,37,1000018766,20242,
152.5,113.34,103.736,°,Surface,Velocity Angle,37,1000019297,20243,
162.126,72.1233,90.0027,°,Surface,Velocity Angle,37,1000020077,20244,
3.57626,93.5789,90.0027,°,Surface,Velocity Angle,37,1000020245,20245,
49.5923,41.8852,99.1924,°,Surface,Velocity Angle,37,1000019150,20246,
65.2267,24.7759,90.0027,°,Surface,Velocity Angle,37,1000020165,20247,
67.5245,62.434,36.892,°,Surface,Velocity Angle,37,1000019340,20248,
80.963,170.966,90.0027,°,Surface,Velocity Angle,37,1000020125,20249,
26.6245,64.5916,97.4268,°,Surface,Velocity Angle,37,1000020250,20250,
65.7872,90.0023,155.79,°,Surface,Velocity Angle,37,1000020126,20251,
53.147,41.117,105.642,°,Surface,Velocity Angle,37,1000020171,20252,
29.5946,94.952,60.9072,°,Surface,Velocity Angle,37,1000020170,20253,
110.351,152.849,107.199,°,Surface,Velocity Angle,37,1000018776,20254,
42.9098,50.7464,104.555,°,Surface,Velocity Angle,37,1000019906,20255,
115.183,135.375,123.992,°,Surface,Velocity Angle,37,1000020087,20256,
113.408,23.4056,90.0027,°,Surface,Velocity Angle,37,1000019617,20257,
12.5284,77.4742,90.0027,°,Surface,Velocity Angle,37,1000019861,20258,
147.495,122.045,85.0785,°,Surface,Velocity Angle,37,1000020133,20259,
161.571,108.437,90.0027,°,Surface,Velocity Angle,38,1000020120,20260,
126.582,126.582,122.572,°,Surface,Velocity Angle,38,1000020218,20261,
102.038,23.4539,109.82,°,Surface,Velocity Angle,38,1000020219,20262,
171.578,81.5757,90.0027,°,Surface,Velocity Angle,38,1000019491,20263,
9.46322,80.5394,90.0027,°,Surface,Velocity Angle,38,1000020221,20264,
82.8772,7.1254,90.0027,°,Surface,Velocity Angle,38,1000020222,20265,
73.623,73.623,23.5038,°,Surface,Velocity Angle,38,1000020053,20266,
72.1597,107.847,25.6799,°,Surface,Velocity Angle,38,1000019966,20267,
45.7095,96.6049,45.0506,°,Surface,Velocity Angle,38,1000020224,20268,
81.7243,69.3951,22.3508,°,Surface,Velocity Angle,38,1000020226,20269,
40.2369,130.24,90.0027,°,Surface,Velocity Angle,38,1000020183,20270,
113.362,29.2866,73.3535,°,Surface,Velocity Angle,38,1000020228,20271,
12.2615,78.0871,92.853,°,Surface,Velocity Angle,38,1000020057,20272,
95.2515,95.251,172.572,°,Surface,Velocity Angle,38,1000019826,20273,
143.967,122.454,76.0421,°,Surface,Velocity Angle,38,1000019827,20274,
37.703,61.7788,67.1868,°,Surface,Velocity Angle,38,1000019974,20275,
92.5763,77.0285,166.77,°,Surface,Velocity Angle,38,1000020189,20276,
118.278,140.335,64.6674,°,Surface,Velocity Angle,38,1000019114,20277,
153.439,116.569,90.0027,°,Surface,Velocity Angle,38,1000019878,20278,
80.182,109.948,22.4195,°,Surface,Velocity Angle,38,1000020103,20279,
116.662,112.108,35.8458,°,Surface,Velocity Angle,38,1000019831,20280,
18.2069,87.6903,71.9535,°,Surface,Velocity Angle,38,1000019216,20281,
101.888,82.1638,165.704,°,Surface,Velocity Angle,38,1000019486,20282,
106.736,18.906,98.55,°,Surface,Velocity Angle,38,1000019676,20283,
90.0027,0,90.0027,°,Surface,Velocity Angle,38,1000018766,20284,
10.5398,100.542,90.0027,°,Surface,Velocity Angle,38,1000019940,20285,
6.33986,83.6628,90.0027,°,Surface,Velocity Angle,38,1000020077,20286,
110.042,143.156,60.519,°,Surface,Velocity Angle,38,1000020287,20287,
34.3809,124.384,90.0027,°,Surface,Velocity Angle,38,1000020245,20288,
173.996,96.0115,90.0027,°,Surface,Velocity Angle,38,1000020289,20289,
140.01,50.4304,85.1125,°,Surface,Velocity Angle,38,1000019150,20290,
128.035,38.6634,95.9459,°,Surface,Velocity Angle,38,1000019340,20291,
44.9987,135.001,90.0027,°,Surface,Velocity Angle,38,1000020165,20292,
100.734,94.3999,11.6171,°,Surface,Velocity Angle,38,1000020293,20293,
76.8684,166.871,90.0027,°,Surface,Velocity Angle,38,1000020125,20294,
55.3772,36.3993,80.1511,°,Surface,Velocity Angle,38,1000020250,20295,
94.0861,31.2988,120.973,°,Surface,Velocity Angle,38,1000020126,20296,
179.04,90.9683,90.0027,°,Surface,Velocity Angle,38,1000020297,20297,
2.56369,92.5664,90.0027,°,Surface,Velocity Angle,38,1000020171,20298,
53.8993,42.0289,71.4694,°,Surface,Velocity Angle,38,1000020170,20299,
34.5425,93.9721,55.7547,°,Surface,Velocity Angle,38,1000018776,20300,
86.402,56.5506,33.6973,°,Surface,Velocity Angle,38,1000019906,20301,
108.044,44.6077,129.073,°,Surface,Velocity Angle,38,1000020087,20302,
180.005,90.0027,90.0027,°,Surface,Velocity Angle,38,1000019617,20303,
129.809,39.8066,90.0027,°,Surface,Velocity Angle,38,1000019861,20304,
150.097,119.376,84.8588,°,Surface,Velocity Angle,38,1000020133,20305,
30.58,67.3995,70.5329,°,Surface,Velocity Angle,39,1000020219,20306,
147.293,115.643,71.1143,°,Surface,Velocity Angle,39,1000019491,20307,
136.797,64.068,58.216,°,Surface,Velocity Angle,39,1000020221,20308,
171.689,81.6866,90.0027,°,Surface,Velocity Angle,39,1000020222,20309,
155.789,96.5492,66.7978,°,Surface,Velocity Angle,39,1000019966,20310,
90.0027,121.915,31.9119,°,Surface,Velocity Angle,39,1000020053,20311,
163.194,103.931,80.7769,°,Surface,Velocity Angle,39,1000020224,20312,
114.673,49.7643,50.2719,°,Surface,Velocity Angle,39,1000020226,20313,
150.169,119.839,90.0027,°,Surface,Velocity Angle,39,1000020183,20314,
159.238,105.846,76.9263,°,Surface,Velocity Angle,39,1000020228,20315,
136.253,130.444,76.1333,°,Surface,Velocity Angle,39,1000020057,20316,
143.634,122.964,103.648,°,Surface,Velocity Angle,39,1000019826,20317,
148.433,109.278,66.0239,°,Surface,Velocity Angle,39,1000019827,20318,
110.147,92.5773,20.3224,°,Surface,Velocity Angle,39,1000019114,20319,
126.577,143.431,90.0027,°,Surface,Velocity Angle,39,1000020189,20320,
156.634,112.327,83.4349,°,Surface,Velocity Angle,39,1000019878,20321,
180.005,90.0027,90.0027,°,Surface,Velocity Angle,39,1000020103,20322,
151.917,100.068,64.0778,°,Surface,Velocity Angle,39,1000019831,20323,
163.988,102.077,100.37,°,Surface,Velocity Angle,39,1000019216,20324,
166.858,79.0375,97.1673,°,Surface,Velocity Angle,39,1000019486,20325,
178.561,91.4468,90.0027,°,Surface,Velocity Angle,39,1000019676,20326,
128.664,141.344,90.0027,°,Surface,Velocity Angle,39,1000018766,20327,
101.979,168.029,90.0027,°,Surface,Velocity Angle,39,1000019940,20328,
114.555,116.958,37.9465,°,Surface,Velocity Angle,39,1000020287,20329,
108.638,161.37,90.0027,°,Surface,Velocity Angle,39,1000020245,20330,
79.1262,160.638,74.1767,°,Surface,Velocity Angle,39,1000020331,20331,
154.659,115.349,90.0027,°,Surface,Velocity Angle,39,1000020218,20332,
148,122.008,90.0027,°,Surface,Velocity Angle,39,1000020120,20333,
93.4916,166.817,77.3006,°,Surface,Velocity Angle,39,1000020289,20334,
153.622,116.328,91.6347,°,Surface,Velocity Angle,39,1000019150,20335,
114.596,72.7077,30.7607,°,Surface,Velocity Angle,39,1000020336,20336,
114.779,155.229,90.0027,°,Surface,Velocity Angle,39,1000020165,20337,
157.114,107.22,75.385,°,Surface,Velocity Angle,39,1000019340,20338,
131.334,127.425,63.8248,°,Surface,Velocity Angle,39,1000020293,20339,
125.829,116.894,47.7077,°,Surface,Velocity Angle,39,1000020125,20340,
134.804,133.553,80.2299,°,Surface,Velocity Angle,39,1000020250,20341,
137.07,101.962,49.5443,°,Surface,Velocity Angle,39,1000020126,20342,
23.7427,111.393,80.183,°,Surface,Velocity Angle,39,1000020171,20343,
138.496,108.723,54.5631,°,Surface,Velocity Angle,39,1000020297,20344,
106.957,112.308,28.5962,°,Surface,Velocity Angle,39,1000020170,20345,
97.3361,163.199,74.9662,°,Surface,Velocity Angle,39,1000018776,20346,
130.857,109.305,47.1313,°,Surface,Velocity Angle,39,1000019906,20347,
116.515,106.665,32.0426,°,Surface,Velocity Angle,39,1000020087,20348,
129.924,140.083,90.0027,°,Surface,Velocity Angle,39,1000019617,20349,
159.729,110.279,90.0027,°,Surface,Velocity Angle,39,1000019861,20350,
145.7,123.144,97.8747,°,Surface,Velocity Angle,39,1000020133,20351,
90.0027,0,90.0027,°,Surface,Velocity Angle,40,1000020221,20352,
153.439,116.569,90.0027,°,Surface,Velocity Angle,40,1000020222,20353,
90.0027,144.15,125.858,°,Surface,Velocity Angle,40,1000019966,20354,
108.438,161.57,90.0027,°,Surface,Velocity Angle,40,1000020053,20355,
131.85,116.949,126.251,°,Surface,Velocity Angle,40,1000020224,20356,
44.9127,89.3033,45.0985,°,Surface,Velocity Angle,40,1000020226,20357,
180.005,90.0027,90.0027,°,Surface,Velocity Angle,40,1000020183,20358,
152.211,117.293,94.8763,°,Surface,Velocity Angle,40,1000020228,20359,
139.251,120.684,65.974,°,Surface,Velocity Angle,40,1000020057,20360,
164.059,105.949,90.0027,°,Surface,Velocity Angle,40,1000019826,20361,
27.3578,81.2603,64.3011,°,Surface,Velocity Angle,40,1000019827,20362,
100.308,10.3055,90.0027,°,Surface,Velocity Angle,40,1000020363,20363,
59.7528,86.963,30.4346,°,Surface,Velocity Angle,40,1000019878,20364,
82.1975,97.8078,11.0729,°,Surface,Velocity Angle,40,1000020189,20365,
125.281,37.3937,79.1836,°,Surface,Velocity Angle,40,1000019114,20366,
154.886,102.368,68.5005,°,Surface,Velocity Angle,40,1000019831,20367,
159.062,104.194,105.08,°,Surface,Velocity Angle,40,1000019216,20368,
164.542,74.6795,87.976,°,Surface,Velocity Angle,40,1000019486,20369,
149.029,106.406,64.5171,°,Surface,Velocity Angle,40,1000019676,20370,
116.568,153.439,90.0027,°,Surface,Velocity Angle,40,1000018766,20371,
139.403,130.605,90.0027,°,Surface,Velocity Angle,40,1000019940,20372,
117.381,93.4986,27.6386,°,Surface,Velocity Angle,40,1000020287,20373,
163.819,99.6432,77.126,°,Surface,Velocity Angle,40,1000020245,20374,
100.099,134.531,46.2897,°,Surface,Velocity Angle,40,1000020331,20375,
15.8313,84.429,75.2332,°,Surface,Velocity Angle,40,1000020219,20376,
84.1568,135.685,46.2775,°,Surface,Velocity Angle,40,1000019491,20377,
63.6515,32.0786,73.0492,°,Surface,Velocity Angle,40,1000020120,20378,
95.4874,44.2094,133.688,°,Surface,Velocity Angle,40,1000020218,20379,
89.0486,147.212,57.2272,°,Surface,Velocity Angle,40,1000020289,20380,
24.2102,75.0637,71.4045,°,Surface,Velocity Angle,40,1000019150,20381,
45.5473,60.1573,59.2222,°,Surface,Velocity Angle,40,1000020336,20382,
90.0027,180.005,90.0027,°,Surface,Velocity Angle,40,1000020165,20383,
123.19,115.882,44.4349,°,Surface,Velocity Angle,40,1000019340,20384,
143.873,121.625,74.352,°,Surface,Velocity Angle,40,1000020293,20385,
56.3889,118.564,132.996,°,Surface,Velocity Angle,40,1000020386,20386,
94.5201,92.2599,5.05206,°,Surface,Velocity Angle,40,1000020125,20387,
100.733,52.2859,39.7517,°,Surface,Velocity Angle,40,1000020388,20388,
121.984,115.535,43.0676,°,Surface,Velocity Angle,40,1000020250,20389,
133.82,95.679,44.3779,°,Surface,Velocity Angle,40,1000020126,20390,
94.8364,92.2215,5.32091,°,Surface,Velocity Angle,40,1000020297,20391,
45.0013,135.004,90.0027,°,Surface,Velocity Angle,40,1000020171,20392,
104.537,115.691,30.0578,°,Surface,Velocity Angle,40,1000020170,20393,
97.2559,172.752,90.0027,°,Surface,Velocity Angle,40,1000018776,20394,
82.0316,124.801,35.9652,°,Surface,Velocity Angle,40,1000020087,20395,
75.9653,14.0374,90.0027,°,Surface,Velocity Angle,40,1000019617,20396,
40.6031,130.606,90.0027,°,Surface,Velocity Angle,40,1000019861,20397,
135.198,127.095,111.383,°,Surface,Velocity Angle,40,1000020133,20398,
67.0644,26.3149,102.198,°,Surface,Velocity Angle,41,1000020219,20399,
58.7069,46.1662,59.9683,°,Surface,Velocity Angle,41,1000020221,20400,
97.9406,121.29,32.5051,°,Surface,Velocity Angle,41,1000020222,20401,
153.054,116.142,83.8903,°,Surface,Velocity Angle,41,1000020224,20402,
153.439,116.569,90.0027,°,Surface,Velocity Angle,41,1000020053,20403,
41.8125,86.2871,131.573,°,Surface,Velocity Angle,41,1000019966,20404,
147.533,57.5307,90.0027,°,Surface,Velocity Angle,41,1000020183,20405,
67.1205,147.706,111.504,°,Surface,Velocity Angle,41,1000020226,20406,
72.3002,24.1903,74.0596,°,Surface,Velocity Angle,41,1000020228,20407,
122.574,57.4324,130.424,°,Surface,Velocity Angle,41,1000019826,20408,
19.6523,72.6424,81.0764,°,Surface,Velocity Angle,41,1000019827,20409,
143.464,54.3173,96.8548,°,Surface,Velocity Angle,41,1000019114,20410,
94.7797,55.1811,144.761,°,Surface,Velocity Angle,41,1000020363,20411,
103.897,43.9171,49.4062,°,Surface,Velocity Angle,41,1000020189,20412,
53.6924,76.3024,140.38,°,Surface,Velocity Angle,41,1000019878,20413,
119.642,29.6389,90.0027,°,Surface,Velocity Angle,41,1000019831,20414,
109.226,135.922,52.2056,°,Surface,Velocity Angle,41,1000019486,20415,
12.6137,102.584,90.8869,°,Surface,Velocity Angle,41,1000019216,20416,
59.6512,49.6545,55.2125,°,Surface,Velocity Angle,41,1000019940,20417,
26.5658,63.4368,90.0027,°,Surface,Velocity Angle,41,1000018766,20418,
20.5558,69.4469,90.0027,°,Surface,Velocity Angle,41,1000020287,20419,
73.6143,163.617,90.0027,°,Surface,Velocity Angle,41,1000020245,20420,
87.557,18.1367,72.0431,°,Surface,Velocity Angle,41,1000020331,20421,
49.4129,72.2903,45.9105,°,Surface,Velocity Angle,41,1000019491,20422,
68.1956,75.6642,26.5169,°,Surface,Velocity Angle,41,1000020120,20423,
69.6249,20.3778,90.0027,°,Surface,Velocity Angle,41,1000020218,20424,
38.6843,53.7234,78.3889,°,Surface,Velocity Angle,41,1000019150,20425,
100.733,127.719,39.7516,°,Surface,Velocity Angle,41,1000020289,20426,
44.9125,66.0103,54.7499,°,Surface,Velocity Angle,41,1000020336,20427,
131.359,136.036,77.6946,°,Surface,Velocity Angle,41,1000019340,20428,
67.0393,57.366,41.7307,°,Surface,Velocity Angle,41,1000020293,20429,
68.5462,154.387,103.331,°,Surface,Velocity Angle,41,1000020386,20430,
82.4059,74.6717,17.1937,°,Surface,Velocity Angle,41,1000020388,20431,
112.793,39.2256,60.0122,°,Surface,Velocity Angle,41,1000020250,20432,
101.306,68.6562,24.4201,°,Surface,Velocity Angle,41,1000020126,20433,
77.2659,48.5969,44.2001,°,Surface,Velocity Angle,41,1000020297,20434,
80.9867,70.0086,22.0938,°,Surface,Velocity Angle,41,1000018776,20435,
68.836,73.5878,27.2914,°,Surface,Velocity Angle,41,1000020087,20436,
59.0373,30.9653,90.0027,°,Surface,Velocity Angle,41,1000019617,20437,
28.5604,61.4422,90.0027,°,Surface,Velocity Angle,41,1000019861,20438,
55.7266,125.806,125.711,°,Surface,Velocity Angle,41,1000020133,20439,
110.124,28.88,70.1863,°,Surface,Velocity Angle,42,1000020440,20440,
143.347,84.6007,53.8759,°,Surface,Velocity Angle,42,1000020224,20441,
107.705,155.815,74.06,°,Surface,Velocity Angle,42,1000020053,20442,
123.952,102.786,143.086,°,Surface,Velocity Angle,42,1000020226,20443,
50.0893,90.555,39.9188,°,Surface,Velocity Angle,42,1000020228,20444,
180.005,90.0027,90.0027,°,Surface,Velocity Angle,42,1000019826,20445,
19.5204,100.034,106.57,°,Surface,Velocity Angle,42,1000019827,20446,
46.4492,132.062,106.062,°,Surface,Velocity Angle,42,1000020363,20447,
104.963,17.6127,99.0848,°,Surface,Velocity Angle,42,1000019114,20448,
76.6573,90.0027,166.66,°,Surface,Velocity Angle,42,1000020189,20449,
63.3514,95.3996,152.727,°,Surface,Velocity Angle,42,1000019878,20450,
13.8775,76.1251,90.0027,°,Surface,Velocity Angle,42,1000019831,20451,
79.876,140.612,52.4273,°,Surface,Velocity Angle,42,1000019486,20452,
86.6379,71.5357,18.7929,°,Surface,Velocity Angle,42,1000019216,20453,
43.6887,58.1078,63.5841,°,Surface,Velocity Angle,42,1000019940,20454,
53.6701,75.2929,139.87,°,Surface,Velocity Angle,42,1000020287,20455,
159.022,109.557,97.317,°,Surface,Velocity Angle,42,1000020245,20456,
174.81,84.8073,90.0027,°,Surface,Velocity Angle,42,1000020457,20457,
114.23,24.2273,90.0027,°,Surface,Velocity Angle,42,1000020331,20458,
112.305,121.075,39.8381,°,Surface,Velocity Angle,42,1000020222,20459,
70.225,77.7934,23.5171,°,Surface,Velocity Angle,42,1000020221,20460,
86.9297,17.5488,107.263,°,Surface,Velocity Angle,42,1000020219,20461,
71.0508,20.7312,98.0974,°,Surface,Velocity Angle,42,1000019491,20462,
73.4467,73.4463,23.765,°,Surface,Velocity Angle,42,1000020120,20463,
94.5201,87.7457,5.0519,°,Surface,Velocity Angle,42,1000020218,20464,
76.4715,19.355,76.4272,°,Surface,Velocity Angle,42,1000019150,20465,
7.98961,82.013,90.0027,°,Surface,Velocity Angle,42,1000020289,20466,
48.4867,77.6425,44.1497,°,Surface,Velocity Angle,42,1000020336,20467,
89.6524,71.8297,161.829,°,Surface,Velocity Angle,42,1000019340,20468,
111.737,88.2705,21.8106,°,Surface,Velocity Angle,42,1000020293,20469,
70.5752,152.496,108.695,°,Surface,Velocity Angle,42,1000020386,20470,
60.5359,65.0638,40.3833,°,Surface,Velocity Angle,42,1000020388,20471,
96.1284,94.3732,172.471,°,Surface,Velocity Angle,42,1000020250,20472,
105.438,93.8174,15.9229,°,Surface,Velocity Angle,42,1000020126,20473,
113.47,155.164,82.3111,°,Surface,Velocity Angle,42,1000020297,20474,
177.256,87.2529,90.0027,°,Surface,Velocity Angle,42,1000020475,20475,
90.6425,104.444,14.4564,°,Surface,Velocity Angle,42,1000018776,20476,
99.4819,127.494,39.0895,°,Surface,Velocity Angle,42,1000020087,20477,
67.0125,22.9902,90.0027,°,Surface,Velocity Angle,42,1000019861,20478,
103.087,24.0301,70.2179,°,Surface,Velocity Angle,43,1000019491,20479,
64.987,106.382,149.457,°,Surface,Velocity Angle,43,1000020219,20480,
82.1975,97.8078,11.0729,°,Surface,Velocity Angle,43,1000020221,20481,
92.1747,30.6476,120.556,°,Surface,Velocity Angle,43,1000020222,20482,
131.555,65.5815,51.4077,°,Surface,Velocity Angle,43,1000020440,20483,
85.5709,122.746,33.1177,°,Surface,Velocity Angle,43,1000020053,20484,
116.876,28.8004,99.5963,°,Surface,Velocity Angle,43,1000020224,20485,
106.317,103.737,21.5802,°,Surface,Velocity Angle,43,1000020486,20486,
146.096,56.409,85.9081,°,Surface,Velocity Angle,43,1000020226,20487,
52.8922,115.485,47.8193,°,Surface,Velocity Angle,43,1000020228,20488,
83.8037,126.003,36.7001,°,Surface,Velocity Angle,43,1000019827,20489,
64.99,99.4671,153.026,°,Surface,Velocity Angle,43,1000020189,20490,
73.1574,93.9127,17.3196,°,Surface,Velocity Angle,43,1000019114,20491,
78.0009,87.0223,12.377,°,Surface,Velocity Angle,43,1000019878,20492,
10.7679,90.002,79.2347,°,Surface,Velocity Angle,43,1000020363,20493,
6.45535,96.458,90.0027,°,Surface,Velocity Angle,43,1000019831,20494,
14.8459,79.6499,79.4796,°,Surface,Velocity Angle,43,1000019486,20495,
133.672,47.8192,105.605,°,Surface,Velocity Angle,43,1000019216,20496,
152.31,94.8404,117.2,°,Surface,Velocity Angle,43,1000020497,20497,
81.9612,57.3528,146.133,°,Surface,Velocity Angle,43,1000020287,20498,
153.439,63.436,90.0027,°,Surface,Velocity Angle,43,1000020245,20499,
161.57,108.438,90.0027,°,Surface,Velocity Angle,43,1000020457,20500,
174.573,90.0027,95.4346,°,Surface,Velocity Angle,43,1000020331,20501,
45.0013,135.004,90.0027,°,Surface,Velocity Angle,43,1000020120,20502,
155.216,112.901,81.0153,°,Surface,Velocity Angle,43,1000019150,20503,
19.7744,109.777,90.0027,°,Surface,Velocity Angle,43,1000020289,20504,
33.1152,95.5041,57.4655,°,Surface,Velocity Angle,43,1000020336,20505,
133.741,44.4291,83.6983,°,Surface,Velocity Angle,43,1000019340,20506,
76.9948,151.519,114.869,°,Surface,Velocity Angle,43,1000020507,20507,
149.312,114.134,72.2065,°,Surface,Velocity Angle,43,1000020293,20508,
48.9232,75.1823,135.165,°,Surface,Velocity Angle,43,1000020386,20509,
61.3913,28.6114,90.0027,°,Surface,Velocity Angle,43,1000020388,20510,
45.9168,69.6456,128.941,°,Surface,Velocity Angle,43,1000020250,20511,
69.827,115.907,146.184,°,Surface,Velocity Angle,43,1000020126,20512,
77.1276,164.929,97.7146,°,Surface,Velocity Angle,43,1000020297,20513,
174.052,95.9562,90.0027,°,Surface,Velocity Angle,43,1000020475,20514,
81.0101,120.531,147.901,°,Surface,Velocity Angle,43,1000018776,20515,
153.442,63.4394,90.0027,°,Surface,Velocity Angle,43,1000020516,20516,
98.129,148.005,59.2904,°,Surface,Velocity Angle,43,1000020087,20517,
110.249,116.516,34.3899,°,Surface,Velocity Angle,44,1000019491,20518,
42.6039,127.716,106.854,°,Surface,Velocity Angle,44,1000020219,20519,
44.294,134.297,90.0027,°,Surface,Velocity Angle,44,1000020221,20520,
90.0027,152.702,117.306,°,Surface,Velocity Angle,44,1000020521,20521,
122.449,103.752,35.93,°,Surface,Velocity Angle,44,1000020440,20522,
142.67,57.992,72.8647,°,Surface,Velocity Angle,44,1000020224,20523,
35.0084,119.439,107.218,°,Surface,Velocity Angle,44,1000020053,20524,
51.9274,118.072,50.8689,°,Surface,Velocity Angle,44,1000020486,20525,
158.398,73.3167,76.6729,°,Surface,Velocity Angle,44,1000020226,20526,
67.5004,126.956,45.4507,°,Surface,Velocity Angle,44,1000020228,20527,
89.7885,103.714,13.713,°,Surface,Velocity Angle,44,1000019827,20528,
101.511,145.867,58.3656,°,Surface,Velocity Angle,44,1000019114,20529,
88.1735,126.164,36.2231,°,Surface,Velocity Angle,44,1000019878,20530,
12.5292,102.532,90.0027,°,Surface,Velocity Angle,44,1000020363,20531,
19.3739,101.726,105.204,°,Surface,Velocity Angle,44,1000019831,20532,
93.2758,145.249,124.56,°,Surface,Velocity Angle,44,1000020533,20533,
127.299,134.988,111.404,°,Surface,Velocity Angle,44,1000019216,20534,
29.0652,61.1102,92.8999,°,Surface,Velocity Angle,44,1000019486,20535,
58.8103,147.806,97.2025,°,Surface,Velocity Angle,44,1000020536,20536,
110.944,158.795,86.7841,°,Surface,Velocity Angle,44,1000020497,20537,
115.731,140.514,62.3081,°,Surface,Velocity Angle,44,1000020287,20538,
51.3419,141.345,90.0027,°,Surface,Velocity Angle,44,1000020457,20539,
63.4066,129.298,129.148,°,Surface,Velocity Angle,44,1000020331,20540,
123.694,146.314,90.0027,°,Surface,Velocity Angle,44,1000020120,20541,
116.033,153.485,85.2774,°,Surface,Velocity Angle,44,1000019150,20542,
