
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
0,0,0,um,Surface,Displacement Delta,43,1000020516,20516,
-0.06604,-0.320786,-0.715912,um,Surface,Displacement Delta,43,1000020087,20517,
-1.55676,0.809509,1.8,um,Surface,Displacement Delta,44,1000019491,20518,
0.30336,-0.898895,-0.640305,um,Surface,Displacement Delta,44,1000020219,20519,
0.553513,-0.691895,0,um,Surface,Displacement Delta,44,1000020221,20520,
0,0,0,um,Surface,Displacement Delta,44,1000020521,20521,
-1.1843,-0.515747,1.08442,um,Surface,Displacement Delta,44,1000020440,20522,
-2.02377,1.34915,0.75,um,Surface,Displacement Delta,44,1000020224,20523,
0.968643,-0.415131,1,um,Surface,Displacement Delta,44,1000020053,20524,
-0.211304,-0.178589,0.699505,um,Surface,Displacement Delta,44,1000020486,20525,
-2.19966,0.679291,0.545456,um,Surface,Displacement Delta,44,1000020226,20526,
0.463562,-0.373627,0.700001,um,Surface,Displacement Delta,44,1000020228,20527,
-0.811493,-0.661224,1.11991,um,Surface,Displacement Delta,44,1000019827,20528,
-0.207565,-1.89252,1.87941,um,Surface,Displacement Delta,44,1000019114,20529,
-0.738007,-0.461243,2.33333,um,Surface,Displacement Delta,44,1000019878,20530,
0.830261,0.415161,0,um,Surface,Displacement Delta,44,1000020363,20531,
1.10699,0.073822,0,um,Surface,Displacement Delta,44,1000019831,20532,
0,0,0,um,Surface,Displacement Delta,44,1000020533,20533,
-1.16904,-0.417923,-0.506689,um,Surface,Displacement Delta,44,1000019216,20534,
2.33711,1.3251,-0.267281,um,Surface,Displacement Delta,44,1000019486,20535,
0,0,0,um,Surface,Displacement Delta,44,1000020536,20536,
-1.08975,-0.10379,-0.5625,um,Surface,Displacement Delta,44,1000020497,20537,
0.086853,-0.0153503,-0.350769,um,Surface,Displacement Delta,44,1000020287,20538,
-0.968643,-0.968658,0,um,Surface,Displacement Delta,44,1000020457,20539,
-1.34439,-0.0382996,-0.507692,um,Surface,Displacement Delta,44,1000020331,20540,
-0.415131,-1.24539,0,um,Surface,Displacement Delta,44,1000020120,20541,
-0.412613,-1.12787,-0.0571442,um,Surface,Displacement Delta,44,1000019150,20542,
0.331268,-0.356415,0.833332,um,Surface,Displacement Delta,44,1000020336,20543,
-1.29436,0.131989,0.707695,um,Surface,Displacement Delta,44,1000019340,20544,
0.267639,-1.04514,-0.5,um,Surface,Displacement Delta,44,1000020507,20545,
-0.422058,-0.200653,0.15,um,Surface,Displacement Delta,44,1000020293,20546,
0.264175,0.754791,0.545456,um,Surface,Displacement Delta,44,1000020386,20547,
0.276756,-0.738037,0,um,Surface,Displacement Delta,44,1000020388,20548,
0.138382,-0.138382,0,um,Surface,Displacement Delta,44,1000020250,20549,
0.55352,0.023056,0.333332,um,Surface,Displacement Delta,44,1000020126,20550,
0.425514,0.00691223,0.349998,um,Surface,Displacement Delta,44,1000020297,20551,
-0.274673,-0.383926,0,um,Surface,Displacement Delta,44,1000020475,20552,
-0.283035,0.684036,-0.579544,um,Surface,Displacement Delta,44,1000018776,20553,
-0.069191,0.0345917,0,um,Surface,Displacement Delta,44,1000020516,20554,
-0.0377502,-0.30191,1.09091,um,Surface,Displacement Delta,44,1000020087,20555,
0,0,0,um,Surface,Displacement Delta,44,1000020556,20556,
0.543045,0.195496,0.306976,um,Surface,Displacement Delta,45,1000020219,20557,
2.28323,-2.07565,0,um,Surface,Displacement Delta,45,1000020221,20558,
0,-1.16237,-0.6,um,Surface,Displacement Delta,45,1000020521,20559,
-0.377411,-0.176117,1.27273,um,Surface,Displacement Delta,45,1000020440,20560,
0.415131,-0.415131,-1.5,um,Surface,Displacement Delta,45,1000020053,20561,
1.2019,-0.57724,0.314285,um,Surface,Displacement Delta,45,1000020486,20562,
0.181152,-0.639069,0.481819,um,Surface,Displacement Delta,45,1000020228,20563,
-0.876404,-2.60477,0.970589,um,Surface,Displacement Delta,45,1000019114,20564,
0.819611,0.146362,0.990383,um,Surface,Displacement Delta,45,1000019827,20565,
1.03783,-0.830292,0,um,Surface,Displacement Delta,45,1000020363,20566,
0.774933,-0.221405,-1.4,um,Surface,Displacement Delta,45,1000019878,20567,
0.691895,-0.461273,-0.5,um,Surface,Displacement Delta,45,1000019831,20568,
0.211029,-0.699753,-0.0702343,um,Surface,Displacement Delta,45,1000019216,20569,
-0.0288849,-0.415649,-0.286957,um,Surface,Displacement Delta,45,1000020533,20570,
1.791,0.956757,0.0285683,um,Surface,Displacement Delta,45,1000019486,20571,
1.21638,-1.98749,-0.294355,um,Surface,Displacement Delta,45,1000020536,20572,
0.691895,-0.934021,0.625,um,Surface,Displacement Delta,45,1000020497,20573,
-0.805359,-1.26199,1.12,um,Surface,Displacement Delta,45,1000020287,20574,
1.52216,0.276764,0,um,Surface,Displacement Delta,45,1000020457,20575,
1.58754,-0.305664,0.164835,um,Surface,Displacement Delta,45,1000020331,20576,
0.801971,-1.78319,0,um,Surface,Displacement Delta,45,1000019491,20577,
-0.415131,0,0,um,Surface,Displacement Delta,45,1000020120,20578,
-0.0440216,0.196793,0.14286,um,Surface,Displacement Delta,45,1000019150,20579,
0.963776,0.0267029,-0.0438576,um,Surface,Displacement Delta,45,1000020336,20580,
0.956779,-0.387451,-1.4,um,Surface,Displacement Delta,45,1000019340,20581,
0.771606,-0.520416,-0.282608,um,Surface,Displacement Delta,45,1000020507,20582,
0.872147,-1.51669,-0.276316,um,Surface,Displacement Delta,45,1000020293,20583,
0.0198669,-0.623703,0.717701,um,Surface,Displacement Delta,45,1000020386,20584,
0.968636,-0.922485,0,um,Surface,Displacement Delta,45,1000020388,20585,
0.118607,-0.593048,0.857143,um,Surface,Displacement Delta,45,1000020250,20586,
-0.0395432,-1.08066,-0.904762,um,Surface,Displacement Delta,45,1000020126,20587,
1.75189,-1.49765,0,um,Surface,Displacement Delta,45,1000020475,20588,
1.03783,-0.644073,-0.463234,um,Surface,Displacement Delta,45,1000018776,20589,
-0.264175,-0.956055,0,um,Surface,Displacement Delta,45,1000020516,20590,
0.415146,-0.415131,0,um,Surface,Displacement Delta,45,1000020087,20591,
0.830276,-0.415131,0,um,Surface,Displacement Delta,45,1000020556,20592,
0.830261,-0.415131,0,um,Surface,Displacement Delta,46,1000020120,20593,
0,0,0,um,Surface,Displacement Delta,46,1000020594,20594,
-0.204895,-0.737122,0.676918,um,Surface,Displacement Delta,46,1000020219,20595,
1.16991,0.641571,0,um,Surface,Displacement Delta,46,1000019491,20596,
-0.622696,-2.07568,3,um,Surface,Displacement Delta,46,1000020221,20597,
1.99265,-0.332108,0.6,um,Surface,Displacement Delta,46,1000020521,20598,
1.0609,0.368988,0,um,Surface,Displacement Delta,46,1000020440,20599,
-1.38377,-1.10703,0,um,Surface,Displacement Delta,46,1000020053,20600,
0.00753784,1.17746,1.30909,um,Surface,Displacement Delta,46,1000020486,20601,
-0.322876,0.276764,0,um,Surface,Displacement Delta,46,1000019114,20602,
-0.47049,-0.518921,-0.0750008,um,Surface,Displacement Delta,46,1000019827,20603,
-1.86809,1.66055,-3,um,Surface,Displacement Delta,46,1000020363,20604,
-0.0830383,0.0830078,2.4,um,Surface,Displacement Delta,46,1000019878,20605,
0.276764,-1.10699,0.5,um,Surface,Displacement Delta,46,1000019831,20606,
0.414551,-0.204926,0.828892,um,Surface,Displacement Delta,46,1000020533,20607,
0.753082,-0.175629,0.961538,um,Surface,Displacement Delta,46,1000019216,20608,
1.4104,-0.0346069,-0.509615,um,Surface,Displacement Delta,46,1000020536,20609,
0.276764,-0.526611,-0.180555,um,Surface,Displacement Delta,46,1000020497,20610,
0,0,0,um,Surface,Displacement Delta,46,1000020611,20611,
1.31458,-0.830261,0.333333,um,Surface,Displacement Delta,46,1000020287,20612,
1.10701,0.138367,0,um,Surface,Displacement Delta,46,1000020457,20613,
0.830261,-0.355835,-0.214286,um,Surface,Displacement Delta,46,1000020331,20614,
0.189362,-0.349579,-0.789474,um,Surface,Displacement Delta,46,1000020336,20615,
-1.46034,0.564453,0.782608,um,Surface,Displacement Delta,46,1000020507,20616,
1.68782,-0.368698,0.651316,um,Surface,Displacement Delta,46,1000020293,20617,
0,0,0,um,Surface,Displacement Delta,46,1000020618,20618,
-0.415131,-0.830261,0,um,Surface,Displacement Delta,46,1000020388,20619,
-0.326172,-0.237228,0.192856,um,Surface,Displacement Delta,46,1000020250,20620,
-0.652351,-0.533737,2.57143,um,Surface,Displacement Delta,46,1000020126,20621,
0,0,0,um,Surface,Displacement Delta,46,1000020622,20622,
-1.35861,1.16992,0,um,Surface,Displacement Delta,46,1000020475,20623,
-0.063858,-0.533463,1.12669,um,Surface,Displacement Delta,46,1000018776,20624,
0,0,0,um,Surface,Displacement Delta,46,1000020625,20625,
-0.342552,-0.470291,0.923077,um,Surface,Displacement Delta,46,1000020516,20626,
0.345932,-0.345947,0,um,Surface,Displacement Delta,46,1000020087,20627,
-0.830276,0,1.5,um,Surface,Displacement Delta,46,1000020556,20628,
0,2.90593,0,um,Surface,Displacement Delta,47,1000020594,20629,
-1.77374,1.01897,0.545456,um,Surface,Displacement Delta,47,1000019491,20630,
-0.634796,0.463501,0.195808,um,Surface,Displacement Delta,47,1000020219,20631,
0,-2.49078,0,um,Surface,Displacement Delta,47,1000020221,20632,
-2.07568,2.07565,0,um,Surface,Displacement Delta,47,1000020521,20633,
-0.625977,0.520569,0.428572,um,Surface,Displacement Delta,47,1000020440,20634,
-0.691895,1.00323,-1.125,um,Surface,Displacement Delta,47,1000020053,20635,
-0.493408,0.33548,-0.353535,um,Surface,Displacement Delta,47,1000020486,20636,
-0.67804,0.484344,0.325001,um,Surface,Displacement Delta,47,1000019827,20637,
-0.12915,-0.221405,0.900002,um,Surface,Displacement Delta,47,1000019114,20638,
0,0,0,um,Surface,Displacement Delta,47,1000019878,20639,
-1.36401,0.474426,-1.71429,um,Surface,Displacement Delta,47,1000019831,20640,
-1.07242,0.714951,-0.5,um,Surface,Displacement Delta,47,1000019216,20641,
-0.541962,0.216614,0.463947,um,Surface,Displacement Delta,47,1000020533,20642,
-1.22589,1.26846,0.384615,um,Surface,Displacement Delta,47,1000020536,20643,
0,0,0,um,Surface,Displacement Delta,47,1000020644,20644,
-0.991699,0.791809,0.305555,um,Surface,Displacement Delta,47,1000020497,20645,
-0.830261,0.830261,0,um,Surface,Displacement Delta,47,1000020611,20646,
-0.869812,1.42331,-0.0476189,um,Surface,Displacement Delta,47,1000020287,20647,
-1.24539,0.415131,0,um,Surface,Displacement Delta,47,1000020457,20648,
-1.07996,1.27661,0.462406,um,Surface,Displacement Delta,47,1000020331,20649,
-1.03784,0.415131,0,um,Surface,Displacement Delta,47,1000020120,20650,
-0.380554,0.934036,0,um,Surface,Displacement Delta,47,1000020336,20651,
0,0,0,um,Surface,Displacement Delta,47,1000020652,20652,
0.328552,0.253082,0,um,Surface,Displacement Delta,47,1000020507,20653,
-1.7643,0.882156,0.75,um,Surface,Displacement Delta,47,1000020293,20654,
-0.71875,0.560135,-0.0890961,um,Surface,Displacement Delta,47,1000020618,20655,
-0.188049,0.259018,-0.42308,um,Surface,Displacement Delta,47,1000020622,20656,
-2.07565,3.23802,0,um,Surface,Displacement Delta,47,1000020475,20657,
-1.26457,0.689758,-0.738457,um,Surface,Displacement Delta,47,1000018776,20658,
-1.38377,0.553497,0,um,Surface,Displacement Delta,47,1000020625,20659,
-0.970772,0.153275,0.876923,um,Surface,Displacement Delta,47,1000020516,20660,
-1.24539,0.553513,0.25,um,Surface,Displacement Delta,47,1000020087,20661,
0,0,0,um,Surface,Displacement Delta,47,1000020662,20662,
-1.28909,0.852112,-0.078949,um,Surface,Displacement Delta,47,1000020556,20663,
0.830261,-2.4908,0,um,Surface,Displacement Delta,48,1000020521,20664,
-1.30157,-0.0010376,0.439848,um,Surface,Displacement Delta,48,1000020440,20665,
1.16238,-1.63977,0.525002,um,Surface,Displacement Delta,48,1000020053,20666,
-0.387695,-0.545502,0.270531,um,Surface,Displacement Delta,48,1000020486,20667,
-0.276749,-0.774933,-0.800003,um,Surface,Displacement Delta,48,1000019114,20668,
-0.600952,-1.08331,0.914288,um,Surface,Displacement Delta,48,1000019831,20669,
-0.215515,-0.571198,0.533245,um,Surface,Displacement Delta,48,1000020533,20670,
-0.415131,-0.696091,0.272728,um,Surface,Displacement Delta,48,1000019216,20671,
-0.20047,-1.51328,0.846154,um,Surface,Displacement Delta,48,1000020536,20672,
0,0,0,um,Surface,Displacement Delta,48,1000020673,20673,
-0.127533,-0.754272,-0.303921,um,Surface,Displacement Delta,48,1000020644,20674,
0.00643921,-1.60608,-0.99,um,Surface,Displacement Delta,48,1000020497,20675,
0,0,0,um,Surface,Displacement Delta,48,1000020676,20676,
-0.726501,-0.518921,0,um,Surface,Displacement Delta,48,1000020611,20677,
0.112366,-0.68045,0.293233,um,Surface,Displacement Delta,48,1000020287,20678,
-1.10703,-2.38007,0,um,Surface,Displacement Delta,48,1000020457,20679,
-1.25269,-1.4809,-1.10526,um,Surface,Displacement Delta,48,1000020331,20680,
-0.282623,-0.674927,-0.482033,um,Surface,Displacement Delta,48,1000020219,20681,
-0.532562,-2.03374,-0.0454559,um,Surface,Displacement Delta,48,1000019491,20682,
0.664215,-0.747238,0,um,Surface,Displacement Delta,48,1000020594,20683,
-1.8681,-0.830269,0,um,Surface,Displacement Delta,48,1000020120,20684,
-0.772583,-1.62593,0.5,um,Surface,Displacement Delta,48,1000020336,20685,
-0.504089,-1.08231,0.321426,um,Surface,Displacement Delta,48,1000020652,20686,
-1.5079,-1.71548,0,um,Surface,Displacement Delta,48,1000020507,20687,
0.207565,0.115326,1.95833,um,Surface,Displacement Delta,48,1000020293,20688,
0.317535,-0.398987,0.325378,um,Surface,Displacement Delta,48,1000020618,20689,
0,0,0,um,Surface,Displacement Delta,48,1000020690,20690,
0,0,0,um,Surface,Displacement Delta,48,1000020691,20691,
-0.392067,-0.738022,0.25,um,Surface,Displacement Delta,48,1000020622,20692,
0,0,0,um,Surface,Displacement Delta,48,1000020693,20693,
2.39499,-1.86488,0,um,Surface,Displacement Delta,48,1000020475,20694,
0.0830383,-0.9133,1.2,um,Surface,Displacement Delta,48,1000018776,20695,
-0.415138,-0.830261,0,um,Surface,Displacement Delta,48,1000020625,20696,
-1.00909,-0.600342,0.276924,um,Surface,Displacement Delta,48,1000020516,20697,
0.484314,-0.553513,1.5,um,Surface,Displacement Delta,48,1000020087,20698,
-0.726486,0.657303,1,um,Surface,Displacement Delta,48,1000020662,20699,
0.636749,-0.436981,1.57895,um,Surface,Displacement Delta,48,1000020556,20700,
-0.664215,2.40776,0,um,Surface,Displacement Delta,49,1000020594,20701,
0.618103,1.15315,0.900002,um,Surface,Displacement Delta,49,1000019491,20702,
1.17548,0.110687,0.209305,um,Surface,Displacement Delta,49,1000020219,20703,
0.230621,0.507401,0.333333,um,Surface,Displacement Delta,49,1000020521,20704,
0.0709991,1.7493,0.44408,um,Surface,Displacement Delta,49,1000020440,20705,
0.0830307,1.74356,0.599998,um,Surface,Displacement Delta,49,1000020053,20706,
0.026123,0.561401,-0.274364,um,Surface,Displacement Delta,49,1000020486,20707,
0.857925,0.442841,-2.2,um,Surface,Displacement Delta,49,1000019114,20708,
0,0,0,um,Surface,Displacement Delta,49,1000020709,20709,
0,0,0,um,Surface,Displacement Delta,49,1000020710,20710,
0.166046,1.34689,0.799999,um,Surface,Displacement Delta,49,1000019831,20711,
0.210938,0.336151,0.729622,um,Surface,Displacement Delta,49,1000020533,20712,
-0.25946,1.17465,0.852272,um,Surface,Displacement Delta,49,1000019216,20713,
-0.978622,1.28265,1.09135,um,Surface,Displacement Delta,49,1000020536,20714,
0.0688171,0.48172,1.10695,um,Surface,Displacement Delta,49,1000020644,20715,
-0.560425,1.01706,0.9,um,Surface,Displacement Delta,49,1000020673,20716,
0.123352,1.29047,1.44,um,Surface,Displacement Delta,49,1000020497,20717,
0.738037,0.691895,0,um,Surface,Displacement Delta,49,1000020676,20718,
0.726501,-0.518921,0,um,Surface,Displacement Delta,49,1000020611,20719,
-1.07605,0.191193,1.42105,um,Surface,Displacement Delta,49,1000020287,20720,
1.99265,1.16235,0,um,Surface,Displacement Delta,49,1000020457,20721,
1.15733,0.0587158,0.545455,um,Surface,Displacement Delta,49,1000020331,20722,
1.66055,0,0,um,Surface,Displacement Delta,49,1000020120,20723,
0,0,0,um,Surface,Displacement Delta,49,1000020724,20724,
0.710327,0.525833,-0.5,um,Surface,Displacement Delta,49,1000020336,20725,
0.456635,0.228302,0.650002,um,Surface,Displacement Delta,49,1000020652,20726,
1.21709,0.21701,0,um,Surface,Displacement Delta,49,1000020507,20727,
-0.131088,0.201492,0.27193,um,Surface,Displacement Delta,49,1000020293,20728,
-0.305313,0.379059,0.258911,um,Surface,Displacement Delta,49,1000020618,20729,
0.40448,1.20282,0.923077,um,Surface,Displacement Delta,49,1000020690,20730,
-0.345947,0.115311,-0.166668,um,Surface,Displacement Delta,49,1000020691,20731,
-0.998299,1.1861,0.535713,um,Surface,Displacement Delta,49,1000020622,20732,
-2.81012,0.70253,1.5,um,Surface,Displacement Delta,49,1000020475,20733,
-1.81472,0.427002,0.599998,um,Surface,Displacement Delta,49,1000020693,20734,
0.518906,0.518921,0,um,Surface,Displacement Delta,49,1000018776,20735,
0.415138,0.830261,0,um,Surface,Displacement Delta,49,1000020625,20736,
0,0,0,um,Surface,Displacement Delta,49,1000020737,20737,
-0.236305,0.351257,0.173077,um,Surface,Displacement Delta,49,1000020516,20738,
-0.103775,0.44973,-0.4375,um,Surface,Displacement Delta,49,1000020087,20739,
1.45296,2.28323,-0.5625,um,Surface,Displacement Delta,49,1000020662,20740,
0.329468,-0.276756,0,um,Surface,Displacement Delta,49,1000020556,20741,
0.183228,0.602173,-0.251724,um,Surface,Displacement Delta,50,1000020486,20742,
-0.474945,0.487427,0.0477486,um,Surface,Displacement Delta,50,1000020709,20743,
-1.74355,3.42484,2.1,um,Surface,Displacement Delta,50,1000019114,20744,
-0.968628,0.415161,-1,um,Surface,Displacement Delta,50,1000020710,20745,
-1.38376,1.01474,0,um,Surface,Displacement Delta,50,1000019831,20746,
0.133118,0.584335,-0.081522,um,Surface,Displacement Delta,50,1000019216,20747,
-0.528885,0.419128,1.3774,um,Surface,Displacement Delta,50,1000020533,20748,
-0.0191803,0.171478,0.627717,um,Surface,Displacement Delta,50,1000020536,20749,
-0.242157,0.726471,0.75,um,Surface,Displacement Delta,50,1000020673,20750,
-0.0981293,-0.354736,1.51364,um,Surface,Displacement Delta,50,1000020644,20751,
-0.438843,1.23352,0.699999,um,Surface,Displacement Delta,50,1000020497,20752,
-0.97525,0.553528,0,um,Surface,Displacement Delta,50,1000020676,20753,
-0.276764,0.138397,0,um,Surface,Displacement Delta,50,1000020611,20754,
-0.400299,0.133423,0.428572,um,Surface,Displacement Delta,50,1000020287,20755,
-1.23874,0.679321,0.68984,um,Surface,Displacement Delta,50,1000020331,20756,
-0.415138,-0.830261,0,um,Surface,Displacement Delta,50,1000020053,20757,
-0.438171,1.04936,0.416667,um,Surface,Displacement Delta,50,1000020521,20758,
0.420883,1.33432,1.37838,um,Surface,Displacement Delta,50,1000020219,20759,
0,0,0,um,Surface,Displacement Delta,50,1000020760,20760,
3.04431,1.79892,0,um,Surface,Displacement Delta,50,1000020594,20761,
-0.43631,0.130234,0.188232,um,Surface,Displacement Delta,50,1000019491,20762,
0.415131,1.2454,0,um,Surface,Displacement Delta,50,1000020120,20763,
-0.332993,1.1731,-0.0677414,um,Surface,Displacement Delta,50,1000020724,20764,
0.962357,0.405701,0,um,Surface,Displacement Delta,50,1000020507,20765,
-0.830261,0.996338,1.6,um,Surface,Displacement Delta,50,1000020652,20766,
0.0791931,-0.0573578,-2.23026,um,Surface,Displacement Delta,50,1000020293,20767,
-0.0914764,0.0834198,0.124741,um,Surface,Displacement Delta,50,1000020618,20768,
-0.127716,0.134842,-0.423077,um,Surface,Displacement Delta,50,1000020690,20769,
-1.89471,1.71021,2.05128,um,Surface,Displacement Delta,50,1000020691,20770,
2.53691,2.07565,2.83334,um,Surface,Displacement Delta,50,1000020475,20771,
1.48262,0.652344,0,um,Surface,Displacement Delta,50,1000020693,20772,
-1.03586,1.11096,0.914284,um,Surface,Displacement Delta,50,1000020622,20773,
-0.570801,0.207565,-0.375,um,Surface,Displacement Delta,50,1000018776,20774,
-1.79891,0.968643,3,um,Surface,Displacement Delta,50,1000020625,20775,
-1.536,1.10701,0.800003,um,Surface,Displacement Delta,50,1000020737,20776,
-1.22465,0.830276,0.375,um,Surface,Displacement Delta,50,1000020516,20777,
-0.239151,1.10551,0.252716,um,Surface,Displacement Delta,50,1000020087,20778,
-1.40579,-0.726486,0.5625,um,Surface,Displacement Delta,50,1000020662,20779,
-0.922516,0.276756,0,um,Surface,Displacement Delta,50,1000020556,20780,
-0.0553284,-2.04799,3,um,Surface,Displacement Delta,51,1000020594,20781,
1.0175,-0.406998,0.411766,um,Surface,Displacement Delta,51,1000019491,20782,
-1.66054,0.553528,0,um,Surface,Displacement Delta,51,1000020760,20783,
0.245285,-0.120697,-0.0335541,um,Surface,Displacement Delta,51,1000020219,20784,
-0.0415344,-0.809509,-0.75,um,Surface,Displacement Delta,51,1000020521,20785,
-0.013855,-0.0415039,0.450001,um,Surface,Displacement Delta,51,1000020486,20786,
0,0,0,um,Surface,Displacement Delta,51,1000020787,20787,
0,0,0,um,Surface,Displacement Delta,51,1000020788,20788,
0.56543,-0.806122,0.413792,um,Surface,Displacement Delta,51,1000020709,20789,
0.0976868,-0.347961,-0.0882339,um,Surface,Displacement Delta,51,1000019114,20790,
0.276733,-1.66055,-1,um,Surface,Displacement Delta,51,1000020710,20791,
0.0395203,-1.39694,0,um,Surface,Displacement Delta,51,1000019831,20792,
0.126343,-0.601639,0.623188,um,Surface,Displacement Delta,51,1000019216,20793,
0.255463,-1.24539,-1.15385,um,Surface,Displacement Delta,51,1000020533,20794,
1.08296,-0.00543213,-0.515217,um,Surface,Displacement Delta,51,1000020536,20795,
0.276749,-1.06088,-0.416667,um,Surface,Displacement Delta,51,1000020673,20796,
0.713058,-0.322357,0.555882,um,Surface,Displacement Delta,51,1000020644,20797,
0.834625,-1.1012,0.152632,um,Surface,Displacement Delta,51,1000020497,20798,
-0.385468,-1.10706,0,um,Surface,Displacement Delta,51,1000020676,20799,
-0.276764,-0.276764,0,um,Surface,Displacement Delta,51,1000020611,20800,
-0.0808716,-0.765564,-0.428572,um,Surface,Displacement Delta,51,1000020287,20801,
1.77652,-0.622711,-0.297794,um,Surface,Displacement Delta,51,1000020331,20802,
-0.415131,-1.66053,0,um,Surface,Displacement Delta,51,1000020120,20803,
0.0396423,-0.542099,0.727745,um,Surface,Displacement Delta,51,1000020724,20804,
0,0,0,um,Surface,Displacement Delta,51,1000020805,20805,
0.0691833,-0.657288,0,um,Surface,Displacement Delta,51,1000020507,20806,
-0.6642,-0.0830383,0,um,Surface,Displacement Delta,51,1000020652,20807,
1.4752,-0.862396,-0.303572,um,Surface,Displacement Delta,51,1000020293,20808,
0.213654,-0.453659,0.567566,um,Surface,Displacement Delta,51,1000020618,20809,
0.249069,-0.0645905,1.3,um,Surface,Displacement Delta,51,1000020690,20810,
-1.49553,-2.65579,3.66539,um,Surface,Displacement Delta,51,1000020691,20811,
1.06089,0.968643,0,um,Surface,Displacement Delta,51,1000020693,20812,
0.922516,-1.66052,-1.33334,um,Surface,Displacement Delta,51,1000020475,20813,
0.69828,-1.24326,0.569237,um,Surface,Displacement Delta,51,1000020622,20814,
0.657295,-1.27998,0,um,Surface,Displacement Delta,51,1000020737,20815,
0,-0.830261,0,um,Surface,Displacement Delta,51,1000020625,20816,
-0.167877,-1.58116,0.375,um,Surface,Displacement Delta,51,1000018776,20817,
0.429962,0.593033,0.160713,um,Surface,Displacement Delta,51,1000020516,20818,
-0.774719,-1.56055,1.08863,um,Surface,Displacement Delta,51,1000020087,20819,
1.30201,0.934052,3,um,Surface,Displacement Delta,51,1000020662,20820,
0.10379,-0.103783,3,um,Surface,Displacement Delta,51,1000020556,20821,
0.071167,0.61676,0.428571,um,Surface,Displacement Delta,52,1000020521,20822,
0,0,0,um,Surface,Displacement Delta,52,1000020823,20823,
0.501648,-0.190247,0.6875,um,Surface,Displacement Delta,52,1000020486,20824,
0.228333,-0.477386,0.412498,um,Surface,Displacement Delta,52,1000020788,20825,
0.830261,1.66052,0,um,Surface,Displacement Delta,52,1000020787,20826,
-0.219421,-0.217194,0.0857124,um,Surface,Displacement Delta,52,1000020709,20827,
2.00992,-1.35248,0.434387,um,Surface,Displacement Delta,52,1000019114,20828,
0.276764,0.622711,2,um,Surface,Displacement Delta,52,1000020710,20829,
-1.00818,0.0592957,0,um,Surface,Displacement Delta,52,1000019831,20830,
0.351257,0.510925,0.46154,um,Surface,Displacement Delta,52,1000020533,20831,
-0.366302,1.00934,-0.254902,um,Surface,Displacement Delta,52,1000019216,20832,
-1.52588e-05,-0.724884,0.334615,um,Surface,Displacement Delta,52,1000020536,20833,
0.691895,0.645752,1.16667,um,Surface,Displacement Delta,52,1000020673,20834,
0.625748,0.0732727,0.231617,um,Surface,Displacement Delta,52,1000020644,20835,
0.622681,-0.719543,0,um,Surface,Displacement Delta,52,1000020676,20836,
0.138367,0.138367,0,um,Surface,Displacement Delta,52,1000020611,20837,
1.12463,-0.135864,0.6,um,Surface,Displacement Delta,52,1000020287,20838,
-0.31134,-1.20389,0.2625,um,Surface,Displacement Delta,52,1000020331,20839,
0.440079,-0.75827,-1.08768,um,Surface,Displacement Delta,52,1000020219,20840,
-1.10702,0.968628,0,um,Surface,Displacement Delta,52,1000020760,20841,
-0.415131,-0.184509,1,um,Surface,Displacement Delta,52,1000019491,20842,
-0.667648,0.748962,-0.587585,um,Surface,Displacement Delta,52,1000020724,20843,
0.170303,-0.298035,0.692307,um,Surface,Displacement Delta,52,1000020805,20844,
0,0,0,um,Surface,Displacement Delta,52,1000020845,20845,
-0.0922546,0.59964,0,um,Surface,Displacement Delta,52,1000020652,20846,
0.306412,-0.642471,0.178572,um,Surface,Displacement Delta,52,1000020293,20847,
-0.505371,0.383545,0,um,Surface,Displacement Delta,52,1000020618,20848,
0.581192,0.475525,0.518181,um,Surface,Displacement Delta,52,1000020690,20849,
0,0,0,um,Surface,Displacement Delta,52,1000020850,20850,
-2.74449,1.8681,2.61666,um,Surface,Displacement Delta,52,1000020691,20851,
-0.203575,1.28131,1.16827,um,Surface,Displacement Delta,52,1000020622,20852,
-0.258301,-0.830276,0,um,Surface,Displacement Delta,52,1000020693,20853,
0.929108,-1.7495,1.17857,um,Surface,Displacement Delta,52,1000020475,20854,
-0.429962,0.607864,1.28571,um,Surface,Displacement Delta,52,1000020737,20855,
0.136734,-1.38704,0,um,Surface,Displacement Delta,52,1000018776,20856,
0.183311,-1.08365,0.214287,um,Surface,Displacement Delta,52,1000020516,20857,
0.425766,-0.525131,0.346153,um,Surface,Displacement Delta,52,1000020087,20858,
0.622704,-0.103775,0,um,Surface,Displacement Delta,52,1000020662,20859,
0.634216,0.472786,-1,um,Surface,Displacement Delta,52,1000020556,20860,
-0.553513,0.738037,-3,um,Surface,Displacement Delta,53,1000019491,20861,
0.421494,0.669708,-2.2804,um,Surface,Displacement Delta,53,1000020219,20862,
1.10702,0.968658,0,um,Surface,Displacement Delta,53,1000020760,20863,
-0.474426,0.118607,1.71429,um,Surface,Displacement Delta,53,1000020521,20864,
1.66054,0.830292,-3,um,Surface,Displacement Delta,53,1000020823,20865,
0.46701,0.190247,-0.6875,um,Surface,Displacement Delta,53,1000020486,20866,
-1.10703,1.10703,0,um,Surface,Displacement Delta,53,1000020787,20867,
